time,pos_x,pos_y,pos_z,q,p1,p2,p3
1589544081.4109669,-0.0,0.21628431954741664,0.56,0.7164306640625,-0.1378173828125,-0.16876220703125,0.66278076171875
1589544081.4209669,-0.0,0.21628431954741664,0.56,0.716350039071385,-0.137939453125,-0.1684788867365198,0.662922421866115
1589544081.4309669,-0.0,0.21628431954741664,0.56,0.7162813817269904,-0.13796666514800965,-0.16839599609375,0.6629910792105096
1589544081.4409668,-0.0,0.21628431954741664,0.56,0.71624755859375,-0.13800048828125,-0.16839599609375,0.66302490234375
1589544081.4509668,-0.0,0.21628431954741664,0.56,0.71624755859375,-0.13800048828125,-0.1683758650758067,0.66302490234375
1589544081.4609668,-0.0,0.21628431954741664,0.56,0.71624755859375,-0.1380096046799543,-0.1683349609375,0.66302490234375
1589544081.4709668,-0.0,0.21628431954741664,0.56,0.7162210311408082,-0.13803499598455815,-0.16836148839044185,0.6630514297966918
1589544081.4809668,-0.0,0.21628431954741664,0.56,0.7161865234375,-0.13800048828125,-0.16845582543858464,0.6630859375
1589544081.4909668,-0.0,0.21628431954741664,0.56,0.7161672667289289,-0.13798123157267891,-0.1685565798233922,0.6630859375
1589544081.5009668,-0.0,0.21628431954741664,0.56,0.71612548828125,-0.137939453125,-0.16867876572052617,0.6630859375
1589544081.5109668,-0.0,0.21628431954741664,0.56,0.7161000437347907,-0.137939453125,-0.16889957582687762,0.6630859375
1589544081.5209668,-0.0,0.21628431954741664,0.56,0.7160405890672297,-0.13791558906722964,-0.1691018038873314,0.6630859375
1589544081.5309668,-0.0,0.21628431954741664,0.56,0.715975267287262,-0.13787841796875,-0.16936309100720207,0.6630859375
1589544081.5409667,-0.0,0.21628431954741664,0.56,0.7159129093840326,-0.13787841796875,-0.1696125226201197,0.6630859375
1589544081.5509667,-0.0,0.21628431954741664,0.56,0.7158526451157698,-0.13787841796875,-0.16985357969317072,0.6630859375
1589544081.5609667,-0.0,0.21628431954741664,0.56,0.7158203125,-0.13785700237184786,-0.1700471569469564,0.6630645219030978
1589544081.5709667,-0.0,0.21628431954741664,0.56,0.7158364447603799,-0.1378173828125,-0.17021441240613958,0.6630087700833701
1589544081.5809667,-0.0,0.21628431954741664,0.56,0.7159100779820802,-0.13784611313833017,-0.17037785141958017,0.6629351368616698
1589544081.5909667,-0.0,0.21628431954741664,0.56,0.7159722402209738,-0.13787841796875,-0.17041015625,0.6628729746227762
1589544081.6009667,-0.0,0.21628431954741664,0.56,0.7160327915227379,-0.13790779152273788,-0.17043952980398788,0.6627830497670243
1589544081.6109667,-0.0,0.21628431954741664,0.56,0.716064453125,-0.137939453125,-0.1705695515029407,0.6626951365383273
1589544081.6209667,-0.0,0.21628431954741664,0.56,0.716064453125,-0.137939453125,-0.1708342260185856,0.6626111338113158
1589544081.6309667,-0.0,0.21628431954741664,0.56,0.7160933808947294,-0.137939453125,-0.17116514666114718,0.6624787655542911
1589544081.6409667,-0.0,0.21628431954741664,0.56,0.71612548828125,-0.1379214522481018,-0.17141568797824108,0.6623785490274535
1589544081.6509666,-0.0,0.21628431954741664,0.56,0.7161272855130338,-0.13787841796875,-0.17163625107035138,0.6622906832369662
1589544081.6609666,-0.0,0.21628431954741664,0.56,0.716203237321271,-0.13787841796875,-0.17183067872752106,0.6621980175449579
1589544081.6709666,-0.0,0.21628431954741664,0.56,0.7162601080850645,-0.13787841796875,-0.1718875494913144,0.6620968255086855
1589544081.6809666,-0.0,0.21628431954741664,0.56,0.7163281144116326,-0.13787841796875,-0.17193603515625,0.6620288191821174
1589544081.6909666,-0.0,0.21628431954741664,0.56,0.7163780854057791,-0.13787841796875,-0.17193603515625,0.6619788481879709
1589544081.7009666,-0.0,0.21628431954741664,0.56,0.7164566476004465,-0.13787841796875,-0.17193603515625,0.6619002859933035
1589544081.7109666,-0.0,0.21628431954741664,0.56,0.7165134349842479,-0.13787841796875,-0.1719577709217479,0.6618434986095021
1589544081.7209666,-0.0,0.21628431954741664,0.56,0.7165664655472531,-0.13786468679649683,-0.1719970703125,0.6617904680464969
1589544081.7309666,-0.0,0.21628431954741664,0.56,0.7166365526885735,-0.1378173828125,-0.1719970703125,0.6617203809051765
1589544081.7409666,-0.0,0.21628431954741664,0.56,0.7166748046875,-0.1378173828125,-0.1719970703125,0.6616576853218271
1589544081.7509665,-0.0,0.21628431954741664,0.56,0.7166991128660888,-0.1378173828125,-0.1719970703125,0.6615967855714112
1589544081.7609665,-0.0,0.21628431954741664,0.56,0.7167568144697477,-0.1378173828125,-0.1719970703125,0.6615390839677523
1589544081.7709665,-0.0,0.21628431954741664,0.56,0.7168127536231971,-0.1378332614356971,-0.1719811916893029,0.6614990234375
1589544081.7809665,-0.0,0.21628431954741664,0.56,0.71685791015625,-0.13785223489460646,-0.17193603515625,0.6614990234375
1589544081.7909665,-0.0,0.21628431954741664,0.56,0.7168187792357699,-0.1378173828125,-0.17193603515625,0.6615185888977401
1589544081.8009665,-0.0,0.21628431954741664,0.56,0.7167289986025248,-0.13783790653617548,-0.17190867019134937,0.6615737410762003
1589544081.8109665,-0.0,0.21628431954741664,0.56,0.7166187581874295,-0.13801449990626763,-0.17170590615626763,0.6617381754063205
1589544081.8209665,-0.0,0.21628431954741664,0.56,0.7164625512399606,-0.13805355164313485,-0.17174495789313485,0.6618943823537894
1589544081.8309665,-0.0,0.21628431954741664,0.56,0.7160812940662037,-0.13819622066858467,-0.1719612889934193,0.662269326068254
1589544081.8409665,-0.0,0.21628431954741664,0.56,0.7157106406045586,-0.13830212165762612,-0.17217309097150224,0.6625870290353784
1589544081.8509665,-0.0,0.21628431954741664,0.56,0.714984883859824,-0.13841591179517782,-0.17265663445142782,0.663188944265176
1589544081.8609664,-0.0,0.21628431954741664,0.56,0.7145269424719243,-0.13855135558707676,-0.17278742554459647,0.6636476611028641
1589544081.8709664,-0.0,0.21628431954741664,0.56,0.713391157905318,-0.13872069373045937,-0.17253418203613516,0.6648559100585468
1589544081.8809664,-0.0,0.21628431954741664,0.56,0.7124483485335168,-0.13891935570782962,-0.1724861865832074,0.6658475499039832
1589544081.8909664,-0.0,0.21628431954741664,0.56,0.7110968406495748,-0.13921373733883505,-0.17254638671875,0.6672169181508703
1589544081.9009664,-0.0,0.21628431954741664,0.56,0.7103291532814108,-0.1393657739941105,-0.17248635398445536,0.6680427884959129
1589544081.9109664,-0.0,0.21628431954741664,0.56,0.709065861525923,-0.1396111160883494,-0.17193945700756086,0.6694639917208367
1589544081.9209664,-0.0,0.21628431954741664,0.56,0.7080749107121256,-0.13981756417455715,-0.17165042968686997,0.6705788113863587
1589544081.9309664,-0.0,0.21628431954741664,0.56,0.7054885967783426,-0.14038073020542643,-0.17122993728052316,0.6732693880794578
1589544081.9409664,-0.0,0.21628431954741664,0.56,0.7035571245026088,-0.14076346355524455,-0.17077718025564312,0.6752966934965852
1589544081.9509664,-0.0,0.21628431954741664,0.56,0.701536947183387,-0.1411963586950778,-0.17044048403577283,0.6773649702757883
1589544081.9609663,-0.0,0.21628431954741664,0.56,0.6982107922536085,-0.14124640850923173,-0.16905146324007878,0.6811779885738002
1589544081.9709663,-0.0,0.21628431954741664,0.56,0.6964745495191692,-0.14128334984400703,-0.16838651921412331,0.683098937982116
1589544081.9809663,-0.0,0.21628431954741664,0.56,0.6929733156638241,-0.1414630309923515,-0.16726308600954204,0.6868320004847774
1589544081.9909663,-0.0,0.21628431954741664,0.56,0.6901556438591014,-0.14171839260468383,-0.1665063718006353,0.6898572538183956
1589544082.0009663,-0.0,0.21628431954741664,0.56,0.6857962359349282,-0.14217801393047705,-0.16542711355875536,0.6943307171900718
1589544082.0109663,-0.0,0.21628431954741664,0.56,0.6828189664949994,-0.14263217367555095,-0.16477110503809309,0.6973079866300006
1589544082.0209663,-0.0,0.21628431954741664,0.56,0.6783370020874181,-0.14329421175536886,-0.16381979448242487,0.7017849843668464
1589544082.0309663,-0.0,0.21628431954741664,0.56,0.6736811356999234,-0.14395682759688577,-0.16291875119685945,0.7063496712750742
1589544082.0409663,-0.0,0.21628431954741664,0.56,0.6700523402245158,-0.14447634108814156,-0.162186860101041,0.7098402288089776
1589544082.0509663,-0.0,0.21628431954741664,0.56,0.6671394404440318,-0.14491768953973003,-0.16161310711397597,0.7125765892088262
1589544082.0609663,-0.0,0.21628431954741664,0.56,0.6620936688331486,-0.14554339384501583,-0.160548564591693,0.7174235825723102
1589544082.0709662,-0.0,0.21628431954741664,0.56,0.6585810573539127,-0.145962810141044,-0.15986701311064724,0.7206775278099402
1589544082.0809662,-0.0,0.21628431954741664,0.56,0.6536961256440224,-0.14652916290475138,-0.1589221238018903,0.7252414891876193
1589544082.0909662,-0.0,0.21628431954741664,0.56,0.6497542809435093,-0.14693494103568655,-0.15815648511612693,0.7288355240616164
1589544082.1009662,-0.0,0.21628431954741664,0.56,0.6457376413249043,-0.1473374579894105,-0.1573315758892922,0.7324886934947418
1589544082.1109662,-0.0,0.21628431954741664,0.56,0.641940575515697,-0.1476755025104083,-0.15656508918230524,0.7359005497291019
1589544082.1209662,-0.0,0.21628431954741664,0.56,0.6380039609641389,-0.14813192158884983,-0.15582340817983775,0.7394377975870238
1589544082.1309662,-0.0,0.21628431954741664,0.56,0.632950050370338,-0.1487095171228542,-0.15481266632406762,0.7438308999057817
1589544082.1409662,-0.0,0.21628431954741664,0.56,0.6289870442093151,-0.14914962777935303,-0.15402549723327674,0.7472335824810304
1589544082.1509662,-0.0,0.21628431954741664,0.56,0.6249243223579302,-0.14949969906140922,-0.15325634884658604,0.7507588967067514
1589544082.1609662,-0.0,0.21628431954741664,0.56,0.6206275435142959,-0.14982216453133573,-0.15240118218724277,0.7544002718370736
1589544082.1709661,-0.0,0.21628431954741664,0.56,0.6175168534736717,-0.150022854211376,-0.15179911314712194,0.7570594100976072
1589544082.1809661,-0.0,0.21628431954741664,0.56,0.6145500897659011,-0.1501740370802296,-0.15124581586207478,0.7595239207479169
1589544082.1909661,-0.0,0.21628431954741664,0.56,0.6100170119236481,-0.1504296933807624,-0.15028318695290338,0.7633594382181959
1589544082.2009661,-0.0,0.21628431954741664,0.56,0.6078668784814113,-0.150591967602818,-0.14983693284225047,0.7651038861052937
1589544082.210966,-0.0,0.21628431954741664,0.56,0.603902569041223,-0.1509000579541088,-0.14903133047035108,0.7683413784034143
1589544082.220966,-0.0,0.21628431954741664,0.56,0.6013572718724002,-0.15105589247464896,-0.14845993722837045,0.7703672271704366
1589544082.230966,-0.0,0.21628431954741664,0.56,0.5978569109518842,-0.1513453794909888,-0.14771927378259325,0.7731998063362687
1589544082.240966,-0.0,0.21628431954741664,0.56,0.5950075126783588,-0.15157419724673313,-0.1470681126994785,0.7754572399887808
1589544082.250966,-0.0,0.21628431954741664,0.56,0.592380586622159,-0.15173448578200371,-0.14647893827748143,0.7775480586865724
1589544082.260966,-0.0,0.21628431954741664,0.56,0.589127592507611,-0.15187280343391835,-0.14580468470182664,0.7801325774534384
1589544082.270966,-0.0044934891409659445,0.21596068065444,0.5580388805597202,0.5870318106340181,-0.15199855034633392,-0.14530169705216434,0.7817672873148409
1589544082.280966,-0.009041483680002826,0.2156331160667216,0.5560539730134934,0.5830723613047873,-0.1521702696103085,-0.14441727690892822,0.7848556577916409
1589544082.290966,-0.013643983617110651,0.2153016257842614,0.5540452773613194,0.5800996488116765,-0.15228917811003295,-0.14376328016044385,0.7871711419031259
1589544082.300966,-0.01830098895228941,0.2149662098070594,0.5520127936031984,0.5769626286469204,-0.15242453267699638,-0.1430731357241975,0.7895552772283405
1589544082.310966,-0.023012499685539107,0.21462686813511567,0.5499565217391305,0.573855675915801,-0.1526674179605122,-0.1423944140899594,0.7919150819296503
1589544082.320966,-0.02777851581685975,0.21428360076843012,0.5478764617691155,0.5714062523359545,-0.15281738266948236,-0.14189453172672542,0.7937646466736159
1589544082.330966,-0.032599037346251324,0.2139364077070028,0.5457726136931534,0.5689346086675457,-0.15296597426119726,-0.14135457875061005,0.7955972763047662
1589544082.340966,-0.037474064273713845,0.21358528895083373,0.5436449775112444,0.565435115793614,-0.1531245293139086,-0.14057265713287764,0.798172679994105
1589544082.350966,-0.0424035965992473,0.21323024449992287,0.5414935532233883,0.5629763813435927,-0.15327432173604727,-0.1400458806715091,0.8000005504622182
1589544082.360966,-0.047387634322851695,0.2128712743542702,0.5393183408295853,0.5593393673939464,-0.15344543640637046,-0.13927306578088866,0.8026458942200749
1589544082.370966,-0.05242617744452704,0.21250837851387577,0.5371193403298351,0.5570772051533299,-0.15358982974087787,-0.13883988577736636,0.8042342208996567
1589544082.380966,-0.05751922596427331,0.21214155697873957,0.534896551724138,0.5534508923007146,-0.15369834367383114,-0.1380693675302598,0.8068297487812984
1589544082.390966,-0.06266677988209052,0.2117708097488616,0.5326499750124938,0.5509446946139986,-0.15381226175050006,-0.13755306818474966,0.808650604007751
1589544082.400966,-0.06786883919797868,0.21139613682424183,0.5303796101949027,0.5481088389925275,-0.1539414084698243,-0.13685350563579063,0.8106470059536145
1589544082.410966,-0.07312540391193777,0.21101753820488028,0.5280854572713644,0.5455618905611759,-0.1540563877433351,-0.13632331211581922,0.8124228422129678
1589544082.420966,-0.07843647402396779,0.21063501389077696,0.5257675162418791,0.5434350579176475,-0.15410702661580006,-0.1359182011360995,0.8138913695144517
1589544082.430966,-0.08380204953406875,0.21024856388193186,0.5234257871064468,0.5405644130556588,-0.1541768778827888,-0.1353573178049007,0.8159149830618366
1589544082.440966,-0.08922213044224067,0.209858188178345,0.5210602698650675,0.5381051180010715,-0.15423897894288838,-0.1348182892252143,0.8175941698609955
1589544082.450966,-0.09469671674848351,0.20946388678001635,0.5186709645177412,0.5360324972193091,-0.15439442550152058,-0.13440376506886184,0.8189931888886851
1589544082.4609659,-0.1002258084527973,0.2090656596869459,0.5162578710644679,0.5332703838283184,-0.15454523189301397,-0.1338388542748794,0.8208983573957044
1589544082.4709659,-0.10580940555518202,0.20866350689913368,0.5138209895052475,0.5313088154997956,-0.1546961217644388,-0.13343648128441318,0.8222060696147196
1589544082.4809659,-0.11144750805563769,0.20825742841657968,0.51136031984008,0.5290857205431704,-0.15481945974377972,-0.13302813113114598,0.8236404635941216
1589544082.4909658,-0.11714011595416429,0.20784742423928393,0.5088758620689655,0.5261714802260027,-0.1549113175048054,-0.13243197076443108,0.8255516250600675
1589544082.5009658,-0.12288722925076181,0.20743349436724637,0.5063676161919041,0.5247104797169765,-0.1549924841997513,-0.13214788733212043,0.8265662087468914
1589544082.5109658,-0.1286888479454303,0.20701563880046706,0.5038355822088956,0.5220129682086271,-0.15519887048782274,-0.13156684666788937,0.8283264315524743
1589544082.5209658,-0.13454497203816973,0.20659385753894594,0.50127976011994,0.520437884533382,-0.15532694570084063,-0.1312634938855385,0.829308341518945
1589544082.5309658,-0.14045560152898007,0.20616815058268306,0.49870014992503753,0.5180912235086634,-0.15552059628313222,-0.13081164252685817,0.8308346921400577
1589544082.5409658,-0.14642073641786138,0.20573851793167838,0.496096751624188,0.5159083494306155,-0.15569915410022037,-0.130354827347329,0.8322631546767629
1589544082.5509658,-0.1524403767048136,0.20530495958593195,0.4934695652173914,0.5133182286872698,-0.15590528375495238,-0.12985300326969446,0.8339121919146191
1589544082.5609658,-0.1585145223898368,0.20486747554544374,0.49081859070464773,0.511175004215295,-0.1561132733056428,-0.12938173174199116,0.8352392101463569
1589544082.5709658,-0.1646431734729309,0.20442606581021372,0.4881438280859571,0.509005205024616,-0.15629910382022186,-0.12895443483614902,0.8365744711867747
1589544082.5809658,-0.17082632995409597,0.20398073038024195,0.48544527736131937,0.5064087713528579,-0.15653283804636753,-0.12850283615323185,0.838163001461672
1589544082.5909657,-0.17706399183333194,0.2035314692555284,0.48272293853073467,0.5032587646889103,-0.1568894769529571,-0.12797436117211003,0.8400504121085356
1589544082.6009657,-0.18335615911063888,0.20307828243607307,0.4799768115942029,0.5003660638872136,-0.15721964339704958,-0.12745247681472066,0.8418205470003178
1589544082.6109657,-0.18970283178601674,0.20262116992187593,0.4772068965517242,0.49782640421760604,-0.15755706537515252,-0.12705581956232206,0.8433451730944364
1589544082.6209657,-0.19610400985946558,0.20216013171293704,0.47441319340329835,0.49530866093366094,-0.15782714143920198,-0.12668604495386723,0.8448183201845311
1589544082.6309657,-0.2025596933309853,0.20169516780925636,0.4715957021489256,0.49302495449012845,-0.15812250246513201,-0.12629820274572312,0.8461451357707255
1589544082.6409657,-0.209069882200576,0.20122627821083391,0.46875442278860574,0.489853686304408,-0.15852030423322738,-0.1257449342751589,0.8479929260383415
1589544082.6509657,-0.2156345764682376,0.20075346291766968,0.4658893553223389,0.48657656046124387,-0.15893922725982543,-0.1252094826139464,0.8498682371643017
1589544082.6609657,-0.22225377613397018,0.20027672192976367,0.46300049975012497,0.483022421626334,-0.15942513544982212,-0.12466283590020011,0.8519039129054718
1589544082.6709657,-0.2289274811977737,0.19979605524711588,0.46008785607196406,0.47918679758342553,-0.1599197655364468,-0.1240119532578298,0.8540993941327606
1589544082.6809657,-0.23565569165964814,0.1993114628697263,0.4571514242878561,0.4751891007696675,-0.16040399365945088,-0.1233475469881864,0.8563093886437103
1589544082.6909657,-0.2424384075195935,0.198822944797595,0.45419120439780114,0.47073334755079427,-0.16094592921240072,-0.12264501105013238,0.8587279328370698
1589544082.7009656,-0.24927562877760984,0.19833050103072186,0.4512071964017991,0.4652309533914491,-0.1615742851274447,-0.1217913516021073,0.8617519881336229
1589544082.7109656,-0.2561673554336971,0.19783413156910695,0.4481994002998501,0.46129450852053294,-0.16202563551992147,-0.12118505758802137,0.8638695509622811
1589544082.7209656,-0.2631135874878553,0.19733383641275026,0.44516781609195405,0.4565608162715517,-0.16253249595905173,-0.12045906856142241,0.8663876448006466
1589544082.7309656,-0.2701143249400844,0.19682961556165182,0.442112443778111,0.45169261149233764,-0.16305520462585138,-0.11969364323140912,0.8689361697643898
1589544082.7409656,-0.27716956779038454,0.19632146901581157,0.43903328335832087,0.44574910366193726,-0.1636564128718163,-0.11870686829463399,0.8720161952602313
1589544082.7509656,-0.28427931603875556,0.19580939677522954,0.4359303348325837,0.44016374892357557,-0.16418446770241346,-0.11778277234108891,0.8748544899746912
1589544082.7609656,-0.29144356968519747,0.19529339883990576,0.4328035982008996,0.43483316862369015,-0.164676041471744,-0.11692251824476048,0.877550503485217
1589544082.7709656,-0.2986623287297104,0.19477347520984017,0.4296530734632684,0.4302189535965351,-0.1651324015153465,-0.11615709773483918,0.8798612263267325
1589544082.7809656,-0.30593559317229424,0.19424962588503283,0.42647876061969014,0.42361259102574933,-0.16577134268104526,-0.11503795806355839,0.8831101698836759
1589544082.7909656,-0.31326336301294905,0.19372185086548369,0.4232806596701649,0.41792848790413367,-0.16630062575986132,-0.11399298676152737,0.8858153945087356
1589544082.8009655,-0.3206456382516747,0.19319015015119279,0.42005877061469266,0.4136303482660943,-0.1666190648556296,-0.1133222187245437,0.8878571813314602
1589544082.8109655,-0.3280824188884714,0.1926545237421601,0.4168130934532734,0.40788542069447087,-0.16704010135282918,-0.11245300041934167,0.890546272179475
1589544082.8209655,-0.33557370492333893,0.19211497163838562,0.41354362818590706,0.4018885403832459,-0.16749384292878733,-0.11149639735554098,0.8932932815911662
1589544082.8309655,-0.3431194963562775,0.19157149383986938,0.41025037481259374,0.39736760428078693,-0.16783238140824033,-0.11074117700968707,0.8953402157228629
1589544082.8409655,-0.3507197931872869,0.19102409034661136,0.40693333333333337,0.38774851449824826,-0.16859378914917322,-0.10913376066771767,0.8995990174182316
1589544082.8509655,-0.35837459541636735,0.19047276115861156,0.40359250374812594,0.37819475767503624,-0.1693140020763403,-0.10751781676978935,0.9037279711980216
1589544082.8609655,-0.36608390304351873,0.18991750627586995,0.40022788605697157,0.37188022935880455,-0.169878319863735,-0.10631225679430208,0.9063831523148296
1589544082.8709655,-0.373847716068741,0.18935832569838662,0.3968394802598701,0.3647516817614235,-0.17042125109108291,-0.10504289752653237,0.9093128391232889
1589544082.8809655,-0.3816660344920342,0.18879521942616145,0.39342728635682167,0.35724893495605187,-0.17082983242210223,-0.10387528977792625,0.912348944793636
1589544082.8909655,-0.3895388583133983,0.18822818745919456,0.38999130434782614,0.34866044906011534,-0.1712988932390045,-0.10247112627379963,0.915741373759403
1589544082.9009655,-0.3974661875328335,0.18765722979748584,0.38653153423288356,0.34019046802068914,-0.17178474159117385,-0.10103981819522846,0.918984890356967
1589544082.9109654,-0.4054480221503395,0.18708234644103539,0.38304797601199403,0.3308240436522952,-0.17224200260265488,-0.09956604601198374,0.922491684883739
1589544082.9209654,-0.4134843621659165,0.18650353738984313,0.37954062968515745,0.3244895374045022,-0.17264845556476702,-0.09844200911895461,0.9247816156055889
1589544082.9309654,-0.4215752075795644,0.1859208026439091,0.3760094952523738,0.31453423955890064,-0.1732789801223572,-0.09661813775792835,0.928299936484804
1589544082.9409654,-0.42972055839128326,0.18533414220323327,0.3724545727136432,0.30712850866383423,-0.17358634717278523,-0.09535093181474502,0.93081913246426
1589544082.9509654,-0.43792041460107306,0.18474355606781567,0.3688758620689655,0.2991271664587629,-0.17398843639636294,-0.09396440373784316,0.9334940695137457
1589544082.9609654,-0.4461747762089338,0.18414904423765632,0.36527336331834087,0.29105237004946366,-0.1744166452968561,-0.09250823454024339,0.936136471220866
1589544082.9709654,-0.45448364321486556,0.18355060671275514,0.3616470764617691,0.2858194552213605,-0.17461073265427696,-0.09161240594835175,0.9377855224016513
1589544082.9809654,-0.46284701561886815,0.18294824349311223,0.3579970014992504,0.28089755146896433,-0.1747597592309616,-0.09078873305478331,0.9393130448126689
1589544082.9909654,-0.4712648934209417,0.1823419545787275,0.3543231384307846,0.26795010494913596,-0.17526807112672424,-0.08847654564116343,0.9432119403622851
1589544083.0009654,-0.4797372766210861,0.18173173996960104,0.3506254872563718,0.25866230525401285,-0.17555785700726442,-0.08685672257972275,0.9458873950006875
1589544083.0109653,-0.48826416521930155,0.18111759966573276,0.34690404797601204,0.25172462514599847,-0.1757462985125254,-0.08569596617016642,0.9478185956346163
1589544083.0209653,-0.49684555921558793,0.18049953366712274,0.34315882058970515,0.2440727813632526,-0.17602829820943203,-0.0843379864049612,0.9498775492446225
1589544083.0309653,-0.5054814586099453,0.1798775419737709,0.3393898050974513,0.23526974400456185,-0.17633802905312854,-0.08274754791013413,0.9521869494055015
1589544083.0409653,-0.5141718634023735,0.1792516245856773,0.3355970014992504,0.22470070120514984,-0.1765871292153676,-0.08091047919485342,0.954860980271911
1589544083.0509653,-0.5229167735928727,0.17862178150284191,0.3317804097951025,0.21749594656100515,-0.17676785450471755,-0.07964664103183594,0.9566003187131535
1589544083.0609653,-0.5317161891814428,0.17798801272526477,0.32794002998500754,0.20869059671285783,-0.1769755625989723,-0.07808923221515683,0.9586649373196026
1589544083.0709653,-0.5405701101680839,0.17735031825294584,0.32407586206896555,0.19900028751867446,-0.177175622672137,-0.07635537824772942,0.9608196504245823
1589544083.0809653,-0.5494785365527959,0.17670869808588513,0.3201879060469765,0.1893254328518287,-0.17737997125913663,-0.07458435716039927,0.9628866266538663
1589544083.0909653,-0.5584414683355788,0.17606315222408261,0.3162761619190405,0.18034604071530808,-0.17752374784335556,-0.07302313134848329,0.9647025869944779
1589544083.1009653,-0.5674589055164327,0.17541368066753835,0.3123406296851574,0.1725745985476158,-0.1776780339480138,-0.07155199134287592,0.9661865155702861
1589544083.1109653,-0.5765308480953576,0.1747602834162523,0.3083813093453273,0.16514181801463154,-0.17797302038726287,-0.07005624812776806,0.9675271096420103
1589544083.1209652,-0.5856572960723533,0.17410296047022447,0.3043982008995502,0.1569051802252446,-0.17816162109375,-0.06857319406637415,0.9689692212308759
1589544083.1309652,-0.59483824944742,0.17344171182945486,0.30039130434782607,0.1503244297893198,-0.1780055121812803,-0.06761850267257274,0.970104040707403
1589544083.1409652,-0.6040737082205576,0.17277653749394348,0.2963606196901549,0.14590588301115018,-0.1779252150846319,-0.06691689332684046,0.9708561337760276
1589544083.1509652,-0.6133636723917663,0.1721074374636903,0.2923061469265367,0.14487638424269367,-0.177978515625,-0.066650390625,0.9710247231514613
1589544083.1609652,-0.6227081419610457,0.17143441173869536,0.2882278860569715,0.1467508002158508,-0.17783849186546088,-0.06715447615934085,0.9707282532621717
1589544083.1709652,-0.6321071169283962,0.17075746031895864,0.2841258370814593,0.1502876963598371,-0.1776500127902076,-0.06799395749969532,0.9701646786833259
1589544083.1809652,-0.6415605972938175,0.17007658320448016,0.28,0.164147349977423,-0.17732078968356843,-0.07041364080483935,0.9677943670076606
1589544083.1909652,-0.6510685830573099,0.16939178039525987,0.2758503748125937,0.17602192466182634,-0.1770319902421313,-0.07261746517077353,0.9655905426417265
1589544083.2009652,-0.6606310742188732,0.1687030518912978,0.27167696151924037,0.1911924506861467,-0.1766688586593193,-0.07535935941499172,0.9625312458698392
1589544083.2109652,-0.6702480707785073,0.16801039769259396,0.26747976011994007,0.20555751839533004,-0.17628218068406948,-0.07784675224875176,0.9594325357319745
1589544083.2209651,-0.6799195727362126,0.16731381779914833,0.26325877061469266,0.2174429678329311,-0.17598015380139292,-0.07981758183631492,0.9567009520764294
