time,pos_x,pos_y,pos_z,q,p1,p2,p3
1589544083.2309651,-0.6896455800919887,0.16661331221096096,0.2590139930034982,0.23263025534215584,-0.17548790902200503,-0.08245679117102346,0.9530052029178021
1589544083.2409651,-0.6994260928458357,0.16590888092803177,0.25474542728635685,0.24912287448504977,-0.1747111537189012,-0.08554793373022257,0.9487201063517524
1589544083.250965,-0.7092611109977537,0.16520052395036083,0.2504530734632684,0.2641647044452761,-0.17396310893837325,-0.08824107968957917,0.9445354895677395
1589544083.260965,-0.7191506345477425,0.1644882412779481,0.24613693153423288,0.27963673880059914,-0.17321608133899516,-0.0909485871736844,0.939930689626136
1589544083.270965,-0.7290946634958023,0.1637720329107936,0.24179700149925037,0.2932150241996036,-0.17252221212823715,-0.09337454594121558,0.9356459680819229
1589544083.280965,-0.7390931978419332,0.1630518988488973,0.23743328335832087,0.30861959888581636,-0.17168506848147422,-0.09611486438917947,0.9305657158956105
1589544083.290965,-0.7491462375861349,0.16232783909225923,0.2330457771114443,0.32461792498425557,-0.17086607801026385,-0.09881379051377155,0.9250073542583306
1589544083.300965,-0.7592537827284077,0.16159985364087937,0.22863448275862064,0.33851965715451515,-0.17007160953050812,-0.10122188013604821,0.9198809805536374
1589544083.310965,-0.7694158332687511,0.16086794249475775,0.22419940029985008,0.3517810778869794,-0.16912687788271824,-0.10366433745579617,0.914810013373058
1589544083.320965,-0.7796323892071658,0.16013210565389435,0.21974052973513242,0.3633364393660283,-0.1682835868708995,-0.10574977305712621,0.9101947076883293
1589544083.330965,-0.7899034505436511,0.15939234311828918,0.2152578710644678,0.3755357866623377,-0.1674392082580935,-0.10787873907320494,0.9051369020810562
1589544083.340965,-0.8002290172782076,0.1586486548879422,0.21075142428785604,0.386647849149343,-0.16660587889092837,-0.10985593883681237,0.9003580689266584
1589544083.350965,-0.810609089410835,0.15790104096285346,0.20622118940529738,0.3981174765193067,-0.16569584388506858,-0.11192826364216468,0.8952586865977132
1589544083.360965,-0.8210436669415333,0.15714950134302294,0.2016671664167916,0.4086406983988313,-0.16484868676760298,-0.11379382969442217,0.8904177887836242
1589544083.370965,-0.8315327498703025,0.15639403602845064,0.1970893553223389,0.41657892174730055,-0.1641863541934469,-0.11519144293187784,0.8866763729170614
1589544083.380965,-0.8420763381971428,0.15563464501913657,0.19248775612193902,0.42420269640423447,-0.16354482589834152,-0.11652893516296836,0.8830257106471706
1589544083.390965,-0.8526744319220538,0.15487132831508071,0.18786236881559215,0.43560044891596733,-0.16262821085798418,-0.1184480395158958,0.8773430217829484
1589544083.400965,-0.8633270310450359,0.15410408591628308,0.18321319340329828,0.4432444798947692,-0.16195256369954242,-0.11977249099053662,0.873461848243126
1589544083.410965,-0.8740341355660889,0.15333291782274366,0.17854022988505752,0.45273959176787115,-0.16111335006872715,-0.12142699405742582,0.8684984979203195
1589544083.420965,-0.8847957454852128,0.1525578240344625,0.17384347826086954,0.4593561875897128,-0.16050359022540373,-0.12248021560498448,0.8650055403993245
1589544083.430965,-0.8956118608024076,0.1517788045514395,0.16912293853073462,0.4663232651005255,-0.15984476534318537,-0.12366984431362925,0.8612329229376656
1589544083.440965,-0.9064824815176735,0.15099585937367477,0.16437861069465265,0.4718684701260515,-0.15934499565213575,-0.12456893230304639,0.8581479643679966
1589544083.450965,-0.9174076076310101,0.15020898850116823,0.15961049475262373,0.4766219147919075,-0.15879300638944474,-0.12539691619708287,0.855475863270522
1589544083.460965,-0.9283872391424179,0.14941819193391992,0.1548185907046477,0.4795143004401356,-0.15847121887972615,-0.12592865599054773,0.8538336975659083
1589544083.470965,-0.9394213760518965,0.14862346967192985,0.15000289855072468,0.48113574349183874,-0.15827150979941554,-0.12621335348183446,0.8529236475454138
1589544083.480965,-0.9505100183594462,0.14782482171519798,0.14516341829085455,0.48187395054833904,-0.15808035871020548,-0.12643537013781678,0.8525383665227054
1589544083.490965,-0.9616531660650667,0.14702224806372433,0.14030014992503748,0.48173398128221306,-0.15802001953125,-0.12652587890625,0.8526269688431997
1589544083.5009649,-0.972850819168758,0.14621574871750892,0.1354130934532734,0.48102068382772145,-0.15812252559089598,-0.12632086678695806,0.8530296861476879
1589544083.5109649,-0.9841029776705205,0.1454053236765517,0.13050224887556217,0.4800135349993161,-0.1581756352231817,-0.1261321781919317,0.8536013616968194
1589544083.5209649,-0.9954096415703537,0.1445909729408527,0.12556761619190404,0.4789662120753189,-0.15817190462252662,-0.12605391064433508,0.8541977023120481
1589544083.5309649,-1.006770810868258,0.14377269651041197,0.12060919540229881,0.47801996950645337,-0.15825418658503665,-0.12593048770057,0.8547325350683633
1589544083.5409648,-1.0181864855642333,0.14295049438522944,0.11562698650674658,0.4760572857021072,-0.15846127035670185,-0.12556833736739442,0.8558339169808742
1589544083.5509648,-1.0296566656582793,0.14212436656530514,0.1106209895052474,0.47485734025924836,-0.15852442519192067,-0.12540574687952244,0.8565098101426827
1589544083.5609648,-1.0411813511503965,0.14129431305063903,0.10559120439780101,0.47330439997306994,-0.158709651390385,-0.12514661518798,0.857378430919235
1589544083.5709648,-1.0527605420405843,0.14046033384123116,0.10053763118440778,0.47246111634535565,-0.15875244140625,-0.12504979464207394,0.8578884628933662
1589544083.5809648,-1.0643942383288432,0.13962242893708152,0.0954602698650675,0.47144468215002455,-0.1588017814906209,-0.12488962475937909,0.8584490574827982
1589544083.5909648,-1.0760824400151734,0.13878059833819006,0.09035912043978,0.47061841101292756,-0.15890450323939018,-0.12472691996932944,0.8589135539257313
1589544083.6009648,-1.0878251470995741,0.13793484204455686,0.08523418290854573,0.4698037929389313,-0.158935546875,-0.12457898228769083,0.8593500864742366
1589544083.6109648,-1.0996223595820458,0.1370851600561819,0.08008545727136435,0.4688370280977383,-0.15903287072942351,-0.12443872585918236,0.8598624502610588
1589544083.6209648,-1.1114740774625886,0.1362315523730651,0.07491294352823585,0.4675869600797209,-0.15920480969808087,-0.1242532466870074,0.8605560807625513
1589544083.6309648,-1.1233803007412022,0.13537401899520657,0.06971664167916036,0.46600136696118194,-0.15932595566040908,-0.12403186380695456,0.8614491142395454
1589544083.6409647,-1.135341029417887,0.13451255992260625,0.06449655172413787,0.465087890625,-0.159423828125,-0.1239013671875,0.8619384765625
1589544083.6509647,-1.1473562634926424,0.13364717515526414,0.05925267366316833,0.4630819576868252,-0.1595472701519646,-0.12359276212008849,0.8630185942984403
1589544083.6609647,-1.1594260029654688,0.1327778646931803,0.0539850074962519,0.4600591372165174,-0.1597589517430485,-0.12313937730325249,0.8646509326538906
1589544083.6709647,-1.1715502478363662,0.1319046285363546,0.04869355322338831,0.4581813865990619,-0.15994840614613642,-0.12286417493451696,0.8656723686732389
1589544083.6809647,-1.1837289981053347,0.13102746668478718,0.04337831084457766,0.45641483209023503,-0.16011657571888518,-0.12259522056195923,0.8666320600643926
1589544083.6909647,-1.195962253772374,0.13014637913847796,0.03803928035982007,0.45504196377692835,-0.16017421510549062,-0.12240059322651878,0.8673671510549061
1589544083.7009647,-1.2082500148374842,0.12926136589742698,0.03267646176911543,0.454261889785087,-0.160215271631377,-0.122318480174746,0.86777771631377
1589544083.7109647,-1.220592281300665,0.1283724269616342,0.02728985507246373,0.4530521494958232,-0.16042598622229268,-0.12210575205895731,0.8684141107989635
1589544083.7209647,-1.2329890531619174,0.12747956233109964,0.02187946026986498,0.45264706459010706,-0.16041073646510706,-0.1220703125,0.8686166532518215
1589544083.7309647,-1.2454403304212405,0.1265827720058233,0.016445277361319288,0.45267698804990036,-0.16033935546875,-0.12209563861403759,0.8686016915219248
1589544083.7409647,-1.2579461130786345,0.12568205598580517,0.010987306346826542,0.4531249394612614,-0.16027833242024772,-0.12219237070475228,0.8683777158162443
1589544083.7509646,-1.2705064011340994,0.12477741427104531,0.005505547226386742,0.45382766745997827,-0.16013778682050434,-0.12235941574974421,0.8680131020942616
1589544083.7609646,-1.283121194587635,0.12386884686154365,0.0,0.4548791539484714,-0.15995797242700407,-0.12259916827441121,0.8674573897844317
1589544083.7709646,-1.283121194587635,0.12386884686154365,0.0,0.45620524782127414,-0.15980827374356302,-0.12280589993153046,0.8667658263611911
1589544083.7809646,-1.283121194587635,0.12386884686154365,0.0,0.4577416676898876,-0.15977723946468664,-0.1228283335706267,0.8659536811883378
1589544083.7909646,-1.283121194587635,0.12386884686154365,0.0,0.45904541015625,-0.159912109375,-0.12255859375,0.865234375
1589544083.8009646,-1.283121194587635,0.12386884686154365,0.0,0.45897331486564996,-0.16207496809300118,-0.12090040206619909,0.8651142161823333
1589544083.8109646,-1.283121194587635,0.12386884686154365,0.0,0.45848893170461374,-0.16380196592275323,-0.1193355082175665,0.8653025722016362
1589544083.8209646,-1.283121194587635,0.12386884686154365,0.0,0.4580257441413973,-0.16064145012902414,-0.1203968213514894,0.8660070042970295
1589544083.8309646,-1.283121194587635,0.12386884686154365,0.0,0.4589388920304719,-0.15973552619954134,-0.11776641368668082,0.866032513729153
1589544083.8409646,-1.283121194587635,0.12386884686154365,0.0,0.4601918140979998,-0.16062980710875033,-0.11733733232174925,0.8652674219880001
1589544083.8509645,-1.283121194587635,0.12386884686154365,0.0,0.4610309554488486,-0.15964380838276315,-0.11963462922273027,0.8646596297501974
1589544083.8609645,-1.283121194587635,0.12386884686154365,0.0,0.4617573978059193,-0.15976502340721677,-0.1194399425785617,0.864277682512288
1589544083.8709645,-1.283121194587635,0.12386884686154365,0.0,0.4625550071473429,-0.16009345078309706,-0.11883000602335546,0.8639023369398534
1589544083.8809645,-1.283121194587635,0.12386884686154365,0.0,0.46361900983711396,-0.15979861498558823,-0.11941553412678307,0.8632767111147978
1589544083.8909645,-1.283121194587635,0.12386884686154365,0.0,0.46405029296875,-0.15960693359375,-0.1197509765625,0.863037109375
1589544083.9009645,-1.283121194587635,0.12386884686154365,0.0,0.46448427212257404,-0.15965515349973045,-0.11950987703259777,0.8628442297510782
1589544083.9109645,-1.283121194587635,0.12386884686154365,0.0,0.4649391945436437,-0.1597164809169491,-0.11944580078125,0.8625989200822036
1589544083.9209645,-1.283121194587635,0.12386884686154365,0.0,0.46543396537653764,-0.15966796875,-0.11981712409003595,0.8622842380148562
1589544083.9309645,-1.283121194587635,0.12386884686154365,0.0,0.465809414164188,-0.15966796875,-0.11986405518849225,0.862096513621031
1589544083.9409645,-1.283121194587635,0.12386884686154365,0.0,0.46825357841788556,-0.15922653370143722,-0.1204833984375,0.860746988030892
1589544083.9509645,-1.283121194587635,0.12386884686154365,0.0,0.4701439486684802,-0.1588872364769715,-0.1204833984375,0.8597775673895615
1589544083.9609644,-1.283121194587635,0.12386884686154365,0.0,0.4717814367042228,-0.15911865234375,-0.12053088618823188,0.8588392309992682
1589544083.9709644,-1.283121194587635,0.12386884686154365,0.0,0.4721985300850165,-0.15910337167624175,-0.12083441622127478,0.8585509816337334
1589544083.9809644,-1.283121194587635,0.12386884686154365,0.0,0.47232108707055126,-0.15902656917944877,-0.1209716796875,0.8584517106542372
1589544083.9909644,-1.283121194587635,0.12386884686154365,0.0,0.4725341796875,-0.1588134765625,-0.12096411375792623,0.8583984375
1589544084.0009644,-1.283121194587635,0.12386884686154365,0.0,0.4725341796875,-0.15883703711285457,-0.120849609375,0.8583984375
1589544084.0109644,-1.283121194587635,0.12386884686154365,0.0,0.4725341796875,-0.15887451171875,-0.120849609375,0.8583984375
1589544084.0209644,-1.283121194587635,0.12386884686154365,0.0,0.4725341796875,-0.15887451171875,-0.120849609375,0.8583984375
1589544084.0309644,-1.283121194587635,0.12386884686154365,0.0,0.4725341796875,-0.15887451171875,-0.120849609375,0.8583984375
1589544084.0409644,-1.283121194587635,0.12386884686154365,0.0,0.4725341796875,-0.15887451171875,-0.12083552132843701,0.8583984375
1589544084.0509644,-1.283121194587635,0.12386884686154365,0.0,0.4725341796875,-0.15887451171875,-0.1207886211826325,0.8583984375
1589544084.0609643,-1.283121194587635,0.12386884686154365,0.0,0.4725341796875,-0.1589978137695064,-0.12078980595700638,0.8583984375
1589544084.0709643,-1.283121194587635,0.12386884686154365,0.0,0.47252174188477186,-0.15914352794920628,-0.12092308233397814,0.8583859996972719
1589544084.0809643,-1.283121194587635,0.12386884686154365,0.0,0.4724736342898045,-0.15923974313914102,-0.12097118992894551,0.8583378921023045
1589544084.0909643,-1.283121194587635,0.12386884686154365,0.0,0.47247314453125,-0.1593730982274397,-0.12103271484375,0.85833740234375
1589544084.1009643,-1.283121194587635,0.12386884686154365,0.0,0.47247314453125,-0.1594167625839628,-0.12103271484375,0.85833740234375
1589544084.1109643,-1.283121194587635,0.12386884686154365,0.0,0.472412109375,-0.1595562248655184,-0.12109375,0.8582763671875
1589544084.1209643,-1.283121194587635,0.12386884686154365,0.0,0.472412109375,-0.1596287966009397,-0.12110468150359485,0.8582763671875
1589544084.1309643,-1.283121194587635,0.12386884686154365,0.0,0.472412109375,-0.15972219648997593,-0.12115138144811297,0.8582763671875
1589544084.1409643,-1.283121194587635,0.12386884686154365,0.0,0.472412109375,-0.1598260402971874,-0.12115478515625,0.8582763671875
1589544084.1509643,-1.283121194587635,0.12386884686154365,0.0,0.47235107421875,-0.15992471502047098,-0.12122212313523549,0.8582700643647645
1589544084.1609643,-1.283121194587635,0.12386884686154365,0.0,0.47235107421875,-0.16004255737619452,-0.12127685546875,0.85821533203125
1589544084.1709642,-1.283121194587635,0.12386884686154365,0.0,0.47235107421875,-0.16010877380213512,-0.12128363494794256,0.85821533203125
1589544084.1809642,-1.283121194587635,0.12386884686154365,0.0,0.47235107421875,-0.1602066910527459,-0.12133259357324795,0.85821533203125
1589544084.1909642,-1.283121194587635,0.12386884686154365,0.0,0.4722900390625,-0.16029567398937555,-0.12134656746343778,0.8582066551928123
1589544084.2009642,-1.283121194587635,0.12386884686154365,0.0,0.4722900390625,-0.16039915213398614,-0.12139830653574307,0.858154916120507
1589544084.2109642,-1.283121194587635,0.12386884686154365,0.0,0.4722900390625,-0.16045808451679436,-0.12139892578125,0.858154296875
1589544084.2209642,-1.283121194587635,0.12386884686154365,0.0,0.4722900390625,-0.16053555037712988,-0.1214599609375,0.858154296875
1589544084.2309642,-1.283121194587635,0.12386884686154365,0.0,0.4722900390625,-0.160631682467201,-0.1214599609375,0.858154296875
1589544084.2409642,-1.283121194587635,0.12386884686154365,0.0,0.47222900390625,-0.16071056702006467,-0.12152099609375,0.8581492962611853
1589544084.2509642,-1.283121194587635,0.12386884686154365,0.0,0.47222900390625,-0.16074950885913422,-0.12152099609375,0.8581103544221158
1589544084.2609642,-1.283121194587635,0.12386884686154365,0.0,0.47222900390625,-0.16087282011173507,-0.12157410536836753,0.85809326171875
1589544084.2709641,-1.283121194587635,0.12386884686154365,0.0,0.47222900390625,-0.16094713170178307,-0.12158203125,0.85809326171875
1589544084.2809641,-1.283121194587635,0.12386884686154365,0.0,0.47222900390625,-0.16100126240341558,-0.12163358662216558,0.85809326171875
1589544084.2909641,-1.283121194587635,0.12386884686154365,0.0,0.4721817225344808,-0.16105802355926918,-0.12164306640625,0.85809326171875
1589544084.300964,-1.283121194587635,0.12386884686154365,0.0,0.47216796875,-0.1611454001027244,-0.1217041015625,0.8580322265625
1589544084.310964,-1.283121194587635,0.12386884686154365,0.0,0.47216796875,-0.16124184910182374,-0.1217041015625,0.8580322265625
1589544084.320964,-1.283121194587635,0.12386884686154365,0.0,0.47216796875,-0.16131898571814957,-0.12176513671875,0.8580322265625
1589544084.330964,-1.283121194587635,0.12386884686154365,0.0,0.47216796875,-0.16136922805046747,-0.12176513671875,0.8580322265625
1589544084.340964,-1.283121194587635,0.12386884686154365,0.0,0.47216411289116694,-0.16144569999891617,-0.12176899257758309,0.8580283707036669
1589544084.350964,-1.283121194587635,0.12386884686154365,0.0,0.47210693359375,-0.16156696281218058,-0.121826171875,0.85797119140625
1589544084.360964,-1.283121194587635,0.12386884686154365,0.0,0.47210693359375,-0.16161982583401951,-0.121826171875,0.85797119140625
1589544084.370964,-1.283121194587635,0.12386884686154365,0.0,0.47210693359375,-0.16168585841461033,-0.12188720703125,0.85797119140625
1589544084.380964,-1.283121194587635,0.12386884686154365,0.0,0.47210693359375,-0.16172433032045316,-0.12188720703125,0.85797119140625
1589544084.390964,-1.283121194587635,0.12386884686154365,0.0,0.47210693359375,-0.16179420150568516,-0.12193824447443515,0.85797119140625
1589544084.400964,-1.283121194587635,0.12386884686154365,0.0,0.47206677015001536,-0.16184436266248464,-0.1219482421875,0.85797119140625
1589544084.410964,-1.283121194587635,0.12386884686154365,0.0,0.4720458984375,-0.16192090130985998,-0.1219482421875,0.85791552447139
1589544084.420964,-1.283121194587635,0.12386884686154365,0.0,0.4720458984375,-0.16198872774236525,-0.12200927734375,0.85791015625
1589544084.430964,-1.283121194587635,0.12386884686154365,0.0,0.4720458984375,-0.1620369014229244,-0.12200927734375,0.85791015625
1589544084.440964,-1.283121194587635,0.12386884686154365,0.0,0.4720458984375,-0.1620917112820415,-0.12200927734375,0.85791015625
1589544084.450964,-1.283121194587635,0.12386884686154365,0.0,0.4720442929666695,-0.1621720156270805,-0.1220703125,0.85791015625
1589544084.460964,-1.283121194587635,0.12386884686154365,0.0,0.4720003097772221,-0.16221599881652785,-0.1220703125,0.85791015625
1589544084.470964,-1.283121194587635,0.12386884686154365,0.0,0.47198486328125,-0.1623568113658449,-0.12213134765625,0.85784912109375
1589544084.480964,-1.283121194587635,0.12386884686154365,0.0,0.47198486328125,-0.1624047092377291,-0.12213134765625,0.85784912109375
1589544084.490964,-1.283121194587635,0.12386884686154365,0.0,0.47198486328125,-0.16241455078125,-0.12213134765625,0.85784912109375
1589544084.500964,-1.283121194587635,0.12386884686154365,0.0,0.47198486328125,-0.16247700808950705,-0.12213276980825703,0.85784912109375
1589544084.510964,-1.283121194587635,0.12386884686154365,0.0,0.47198486328125,-0.16252883200056809,-0.12218459371931809,0.85784912109375
1589544084.520964,-1.283121194587635,0.12386884686154365,0.0,0.47192788722347867,-0.16259359715152133,-0.1221923828125,0.85784912109375
1589544084.530964,-1.283121194587635,0.12386884686154365,0.0,0.471923828125,-0.1626379401483095,-0.12223266671080953,0.85784912109375
1589544084.540964,-1.283121194587635,0.12386884686154365,0.0,0.471923828125,-0.1627096167765773,-0.12225341796875,0.85784912109375
1589544084.5509639,-1.283121194587635,0.12386884686154365,0.0,0.471923828125,-0.1627775179931745,-0.12225341796875,0.8577913296630755
1589544084.5609639,-1.283121194587635,0.12386884686154365,0.0,0.471923828125,-0.16282930368623144,-0.12230195993623143,0.8577880859375
1589544084.5709639,-1.283121194587635,0.12386884686154365,0.0,0.471923828125,-0.16289713923514748,-0.122314453125,0.8577880859375
1589544084.5809639,-1.283121194587635,0.12386884686154365,0.0,0.471923828125,-0.16295043905930215,-0.122314453125,0.8577880859375
1589544084.5909638,-1.283121194587635,0.12386884686154365,0.0,0.471923828125,-0.16300474346013358,-0.12235532939763359,0.8577880859375
1589544084.6009638,-1.283121194587635,0.12386884686154365,0.0,0.47186476191628335,-0.16302490234375,-0.12237548828125,0.8577880859375
1589544084.6109638,-1.283121194587635,0.12386884686154365,0.0,0.47186279296875,-0.16306616567537915,-0.12237548828125,0.8577880859375
1589544084.6209638,-1.283121194587635,0.12386884686154365,0.0,0.47186279296875,-0.16313774259793984,-0.12242729337918985,0.8577362808395601
1589544084.6309638,-1.283121194587635,0.12386884686154365,0.0,0.47186279296875,-0.16319316901801018,-0.1224365234375,0.85772705078125
1589544084.6409638,-1.283121194587635,0.12386884686154365,0.0,0.47186279296875,-0.1632080078125,-0.1224365234375,0.85772705078125
1589544084.6509638,-1.283121194587635,0.12386884686154365,0.0,0.47186279296875,-0.16325405602755208,-0.1224365234375,0.85772705078125
1589544084.6609638,-1.283121194587635,0.12386884686154365,0.0,0.47186279296875,-0.1633267390947592,-0.12249421956350919,0.85772705078125
1589544084.6709638,-1.283121194587635,0.12386884686154365,0.0,0.47186279296875,-0.16338226937199743,-0.12249755859375,0.85772705078125
1589544084.6809638,-1.283121194587635,0.12386884686154365,0.0,0.4718191861403024,-0.16343472010969765,-0.12249755859375,0.85772705078125
1589544084.6909637,-1.283121194587635,0.12386884686154365,0.0,0.4718017578125,-0.1634521484375,-0.12253294759679313,0.85772705078125
1589544084.7009637,-1.283121194587635,0.12386884686154365,0.0,0.4718017578125,-0.1635054826784412,-0.12255859375,0.8576737165403088
1589544084.7109637,-1.283121194587635,0.12386884686154365,0.0,0.4718017578125,-0.16355906785226096,-0.12255859375,0.857666015625
1589544084.7209637,-1.283121194587635,0.12386884686154365,0.0,0.4718017578125,-0.16362828599041013,-0.12261266099041013,0.857666015625
1589544084.7309637,-1.283121194587635,0.12386884686154365,0.0,0.4718017578125,-0.16368001895996778,-0.12261962890625,0.857666015625
1589544084.7409637,-1.283121194587635,0.12386884686154365,0.0,0.4718017578125,-0.1636962890625,-0.12261962890625,0.857666015625
1589544084.7509637,-1.283121194587635,0.12386884686154365,0.0,0.4718017578125,-0.1637469471952723,-0.12261962890625,0.857666015625
1589544084.7609637,-1.283121194587635,0.12386884686154365,0.0,0.4717667082491747,-0.16379237378207528,-0.1226546784695753,0.857666015625
1589544084.7709637,-1.283121194587635,0.12386884686154365,0.0,0.47174072265625,-0.163818359375,-0.1226806640625,0.857666015625
1589544084.7809637,-1.283121194587635,0.12386884686154365,0.0,0.47174072265625,-0.16385282289350495,-0.1226806640625,0.857631552106495
1589544084.7909636,-1.283121194587635,0.12386884686154365,0.0,0.47174072265625,-0.16391482303681978,-0.1226806640625,0.85760498046875
1589544084.8009636,-1.283121194587635,0.12386884686154365,0.0,0.47174072265625,-0.1639404296875,-0.12272539123822605,0.85760498046875
1589544084.8109636,-1.283121194587635,0.12386884686154365,0.0,0.47174072265625,-0.16398944162076506,-0.12274169921875,0.85760498046875
1589544084.8209636,-1.283121194587635,0.12386884686154365,0.0,0.47174072265625,-0.16404949183926598,-0.12274169921875,0.85760498046875
1589544084.8309636,-1.283121194587635,0.12386884686154365,0.0,0.47174072265625,-0.164100865994827,-0.12274169921875,0.85760498046875
1589544084.8409636,-1.283121194587635,0.12386884686154365,0.0,0.47174072265625,-0.16412353515625,-0.12278338855012527,0.85760498046875
1589544084.8509636,-1.283121194587635,0.12386884686154365,0.0,0.47169364018972637,-0.1641706176227736,-0.122802734375,0.85760498046875
1589544084.8609636,-1.283121194587635,0.12386884686154365,0.0,0.4716796875,-0.16422441806669547,-0.122802734375,0.85760498046875
1589544084.8709636,-1.283121194587635,0.12386884686154365,0.0,0.4716796875,-0.16424560546875,-0.122802734375,0.85760498046875
1589544084.8809636,-1.283121194587635,0.12386884686154365,0.0,0.4716796875,-0.164284228141113,-0.12284135704736297,0.857566357796387
1589544084.8909636,-1.283121194587635,0.12386884686154365,0.0,0.4716796875,-0.164306640625,-0.12286376953125,0.8575439453125
1589544084.9009635,-1.283121194587635,0.12386884686154365,0.0,0.4716796875,-0.16435248396854021,-0.12286376953125,0.8575439453125
1589544084.9109635,-1.283121194587635,0.12386884686154365,0.0,0.4716796875,-0.16439960070077805,-0.12286376953125,0.8575439453125
1589544084.9209635,-1.283121194587635,0.12386884686154365,0.0,0.4716796875,-0.1644287109375,-0.12286376953125,0.8575439453125
1589544084.9309635,-1.283121194587635,0.12386884686154365,0.0,0.4716796875,-0.16445573817304382,-0.1228907967667938,0.8575439453125
1589544084.9409635,-1.283121194587635,0.12386884686154365,0.0,0.4716796875,-0.16448974609375,-0.1229248046875,0.8575439453125
1589544084.9509635,-1.283121194587635,0.12386884686154365,0.0,0.4716796875,-0.16452039435694749,-0.1229248046875,0.8575439453125
1589544084.9609635,-1.283121194587635,0.12386884686154365,0.0,0.4716368209270669,-0.16455078125,-0.1229248046875,0.8575439453125
1589544084.9709635,-1.283121194587635,0.12386884686154365,0.0,0.47161865234375,-0.16459673422432405,-0.1229248046875,0.8575439453125
1589544084.9809635,-1.283121194587635,0.12386884686154365,0.0,0.47161865234375,-0.16464968133275487,-0.12296266961400486,0.8575439453125
1589544084.9909635,-1.283121194587635,0.12386884686154365,0.0,0.47161865234375,-0.1646728515625,-0.12298583984375,0.857512342631503
1589544085.0009634,-1.283121194587635,0.12386884686154365,0.0,0.47161865234375,-0.1647132514941248,-0.12298583984375,0.85748291015625
1589544085.0109634,-1.283121194587635,0.12386884686154365,0.0,0.47161865234375,-0.16473388671875,-0.12298583984375,0.85748291015625
1589544085.0209634,-1.283121194587635,0.12386884686154365,0.0,0.47161865234375,-0.1647762146884093,-0.12298583984375,0.85748291015625
1589544085.0309634,-1.283121194587635,0.12386884686154365,0.0,0.47161865234375,-0.164794921875,-0.12302074595101489,0.85748291015625
1589544085.0409634,-1.283121194587635,0.12386884686154365,0.0,0.47161865234375,-0.16483125704515733,-0.123046875,0.85748291015625
1589544085.0509634,-1.283121194587635,0.12386884686154365,0.0,0.47161865234375,-0.16485595703125,-0.123046875,0.85748291015625
1589544085.0609634,-1.283121194587635,0.12386884686154365,0.0,0.47161865234375,-0.16489710317056822,-0.123046875,0.85748291015625
1589544085.0709634,-1.283121194587635,0.12386884686154365,0.0,0.4715846806202711,-0.1649169921875,-0.123046875,0.85748291015625
