time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589550661.673167,-1.29,-2.99,9.22,0.5544444444444444,0.13666666666666666,-0.6933333333333334,-0.001090830782496456,-0.0839939702522271,1.1824605682261582,4.300054944601029,-0.1636246173744684,0.3621558197888234,0.53668212890625,-0.16754150390625,-0.10345458984375,0.82049560546875,0.27496052092173096,0.3890400161097513,0.2926919490491569
1589550661.6831682,-1.19,-2.77,8.43,0.5544444444444444,0.13666666666666666,-0.6933333333333334,0.004363323129985824,-0.05890486225480862,1.150826475533761,4.288055805993568,-0.16689710972195776,0.35997415822383044,0.5321044921875,-0.1676025390625,-0.10260009765625,0.82354736328125,0.3269896237620402,0.40103947453341987,0.2926919490491569
1589550661.6941073,-1.41,-3.0,9.24,0.5544444444444444,0.13666666666666666,-0.6933333333333334,0.0032724923474893677,-0.0839939702522271,1.136645675361307,4.277147498168604,-0.17016960206944715,0.35779249665883756,0.527587890625,-0.16754150390625,-0.101806640625,0.8265380859375,0.3269896237620402,0.40103947453341987,0.27637402339506756
1589550661.7065258,-1.46,-3.0,8.87,0.5544444444444444,0.13666666666666666,-0.6933333333333334,0.015271630954950384,-0.031634092692397225,1.1497356447512646,4.266239190343639,-0.17344209441693648,0.35452000431134817,0.52301025390625,-0.16778564453125,-0.100830078125,0.82952880859375,0.2674960623211152,0.4650333589250033,0.33136596019053416
1589550661.7124927,-1.53,-2.97,8.81,0.5466666666666666,0.10222222222222223,-0.7066666666666667,0.004363323129985824,-0.04690572364734761,1.1584622910112363,4.255330882518674,-0.17671458676442586,0.3523383427463553,0.518310546875,-0.16802978515625,-0.0999755859375,0.83251953125,0.2674960623211152,0.4650333589250033,0.33136596019053416
1589550661.7228448,-1.36,-2.79,9.02,0.5466666666666666,0.10222222222222223,-0.7066666666666667,0.0032724923474893677,-0.05017821599483697,1.1584622910112363,4.243331743911214,-0.17998707911191522,0.3501566811813624,0.513671875,-0.16815185546875,-0.09912109375,0.83551025390625,0.3128869263878623,0.47352537593952493,0.33136596019053416
1589550661.7394893,-1.53,-2.98,8.84,0.5466666666666666,0.10222222222222223,-0.7066666666666667,0.00545415391248228,-0.062177354602297986,1.1475539831862716,4.23242343608625,-0.18216874067690814,0.34797501961636945,0.509033203125,-0.16827392578125,-0.0982666015625,0.83837890625,0.16192263455294914,0.4650333589250033,0.2909449891581246
1589550661.7459805,-1.72,-3.12,9.02,0.5466666666666666,0.10222222222222223,-0.7066666666666667,0.0032724923474893677,-0.05563236990731925,1.1388273369263,4.221515128261284,-0.1854412330243975,0.3457933580513765,0.50439453125,-0.16851806640625,-0.09747314453125,0.84124755859375,0.16192263455294914,0.4650333589250033,0.2909449891581246
1589550661.7558985,-1.53,-2.85,8.79,0.5466666666666666,0.10222222222222223,-0.7066666666666667,0.0032724923474893677,-0.038179077387375956,1.1322823522313212,4.21060682043632,-0.18871372537188688,0.3436116964863836,0.499755859375,-0.16876220703125,-0.09661865234375,0.84405517578125,0.16192263455294914,0.4650333589250033,0.2909449891581246
1589550661.7673435,-1.62,-2.88,8.97,0.5377777777777778,0.08333333333333333,-0.7288888888888889,0.004363323129985824,-0.04363323129985824,1.117010721276371,4.199698512611356,-0.19198621771937624,0.34143003492139073,0.49517822265625,-0.16900634765625,-0.09576416015625,0.8468017578125,0.26040171388951255,0.45722582472554457,0.3051113371361419
1589550661.7778008,-1.71,-2.89,8.69,0.5377777777777778,0.08333333333333333,-0.7288888888888889,0.002181661564992912,-0.05126904677733343,1.1082840750163994,4.1887902047863905,-0.19525871006686563,0.3392483733563978,0.4906005859375,-0.169189453125,-0.094970703125,0.8494873046875,0.3227201175914994,0.4308257391109686,0.30702113579835705
1589550661.7837758,-1.79,-3.01,9.04,0.5377777777777778,0.08333333333333333,-0.7288888888888889,0.002181661564992912,-0.061086523819801536,1.0941032748439452,4.177881896961426,-0.1974403716318585,0.33706671179140485,0.486083984375,-0.16937255859375,-0.09417724609375,0.8521728515625,0.3227201175914994,0.4308257391109686,0.30702113579835705
1589550661.799051,-1.87,-2.97,8.88,0.5377777777777778,0.08333333333333333,-0.7288888888888889,0.0032724923474893677,-0.04036073895236887,1.0995574287564276,4.166973589136462,-0.20071286397934787,0.3359758810089084,0.48150634765625,-0.169677734375,-0.0933837890625,0.854736328125,0.2703449835453029,0.42056425696985505,0.24594558356075796
1589550661.8054502,-1.87,-2.91,8.94,0.5377777777777778,0.08333333333333333,-0.7288888888888889,0.0032724923474893677,-0.04145156973486533,1.0962849364089382,4.1560652813114976,-0.20398535632683729,0.3337942194439155,0.47698974609375,-0.16998291015625,-0.09259033203125,0.85736083984375,0.2703449835453029,0.42056425696985505,0.24594558356075796
1589550661.8165946,-1.99,-2.99,8.98,0.5522222222222222,0.03666666666666667,-0.7411111111111112,0.001090830782496456,-0.04036073895236887,1.0821041362364843,4.146247804269029,-0.20725784867432664,0.33161255787892263,0.47247314453125,-0.1702880859375,-0.09173583984375,0.85986328125,0.32083268013065175,0.44194471376482086,0.29969651553482884
1589550661.8238347,-1.97,-2.95,8.87,0.5522222222222222,0.03666666666666667,-0.7411111111111112,-0.004363323129985824,-0.044724062082354694,1.0788316438889949,4.135339496444065,-0.210530341021816,0.3294308963139297,0.46795654296875,-0.17059326171875,-0.09100341796875,0.86236572265625,0.32083268013065175,0.44194471376482086,0.29969651553482884
1589550661.8339136,-1.79,-2.8,8.89,0.5522222222222222,0.03666666666666667,-0.7411111111111112,0.0,-0.0370882466048795,1.069014166846527,4.1244311886191,-0.2127120025868089,0.3272492347489368,0.46343994140625,-0.1708984375,-0.09014892578125,0.86480712890625,0.282659406116019,0.4344734393227604,0.29969651553482884
1589550661.8446815,-1.99,-2.86,8.54,0.5522222222222222,0.03666666666666667,-0.7411111111111112,0.00545415391248228,-0.02399827721492203,1.0591966898040588,4.114613711576632,-0.2159844949342983,0.32506757318394386,0.458984375,-0.17120361328125,-0.08935546875,0.8671875,0.282659406116019,0.4344734393227604,0.23759126105169737
1589550661.8585699,-2.11,-2.95,9.06,0.5522222222222222,0.03666666666666667,-0.7411111111111112,-0.015271630954950384,-0.06654067773228381,1.048288381979094,4.104796234534164,-0.2181661564992912,0.32288591161895097,0.45452880859375,-0.17144775390625,-0.08868408203125,0.86956787109375,0.3291641949951565,0.4074650127970809,0.3128869263878623
1589550661.8688302,-2.18,-2.94,9.05,0.5455555555555556,-0.008888888888888889,-0.7688888888888888,-0.002181661564992912,-0.042542400517361786,1.0602875205865552,4.0938879267092,-0.22143864884678055,0.32070425005395803,0.4500732421875,-0.17169189453125,-0.087890625,0.87188720703125,0.24594558356075796,0.4074650127970809,0.3128869263878623
1589550661.8759735,-2.25,-2.95,8.93,0.5455555555555556,-0.008888888888888889,-0.7688888888888888,0.006544984694978735,-0.01854412330243975,1.0821041362364843,4.084070449666731,-0.2247111411942699,0.31852258848896514,0.44549560546875,-0.17205810546875,-0.0870361328125,0.874267578125,0.24594558356075796,0.3863657601866544,0.24231655100742916
1589550661.8839765,-2.13,-2.77,8.73,0.5455555555555556,-0.008888888888888889,-0.7688888888888888,0.009817477042468103,-0.01854412330243975,1.0951941056264418,4.073162141841767,-0.22798363354175932,0.31634092692397225,0.4407958984375,-0.17242431640625,-0.086181640625,0.87664794921875,0.24594558356075796,0.3863657601866544,0.24231655100742916
1589550661.8965766,-2.14,-2.79,8.76,0.5455555555555556,-0.008888888888888889,-0.7688888888888888,-0.0032724923474893677,-0.02945243112740431,1.0930124440614488,4.062253834016802,-0.23125612588924865,0.31306843457648287,0.4361572265625,-0.17279052734375,-0.0853271484375,0.87896728515625,0.29969651553482884,0.4381793078164114,0.31468770072761004
1589550661.9063447,-2.23,-2.8,9.25,0.5455555555555556,-0.008888888888888889,-0.7688888888888888,-0.02399827721492203,-0.062177354602297986,1.102829921103917,4.051345526191837,-0.23343778745424157,0.3108867730114899,0.431396484375,-0.17303466796875,-0.08465576171875,0.88134765625,0.29969651553482884,0.4381793078164114,0.31468770072761004
1589550661.9185328,-2.49,-2.92,9.1,0.5377777777777778,-0.07444444444444444,-0.7688888888888888,-0.001090830782496456,-0.02181661564992912,1.1410089984912928,4.040437218366873,-0.23671027980173093,0.30870511144649704,0.426513671875,-0.17340087890625,-0.083740234375,0.88372802734375,0.41075044065421673,0.2811853495413832,0.23303536992048876
1589550661.92766,-2.37,-2.81,8.55,0.5377777777777778,-0.07444444444444444,-0.7688888888888888,0.011999138607461015,-0.00545415391248228,1.1846422297911512,4.028438079759412,-0.2399827721492203,0.3065234498815041,0.42144775390625,-0.173828125,-0.0826416015625,0.88616943359375,0.3379095440748334,0.2811853495413832,0.23303536992048876
1589550661.9351964,-2.4,-2.83,9.0,0.5377777777777778,-0.07444444444444444,-0.7688888888888888,-0.022907446432425576,-0.05126904677733343,1.201004691528598,4.017529771934448,-0.24325526449670967,0.30325095753401476,0.416259765625,-0.17413330078125,-0.08184814453125,0.888671875,0.3379095440748334,0.33337121366189926,0.33136596019053416
1589550661.9494312,-2.34,-2.65,8.79,0.5377777777777778,-0.07444444444444444,-0.7688888888888888,-0.016362461737446838,-0.03599741582238304,1.2260937995260164,4.005530633326986,-0.24652775684419903,0.3010692959690219,0.41094970703125,-0.17449951171875,-0.08099365234375,0.89111328125,0.34953162930465587,0.2618207959448959,0.33136596019053416
1589550661.9566865,-2.53,-2.81,9.3,0.5377777777777778,-0.07444444444444444,-0.7688888888888888,-0.006544984694978735,-0.04799655442984406,1.275181184738357,3.9924406639370287,-0.2498002491916884,0.29779680362153244,0.40545654296875,-0.1748046875,-0.08001708984375,0.8936767578125,0.34953162930465587,0.2618207959448959,0.23759126105169737
1589550661.9701989,-2.35,-2.62,8.74,0.52,-0.13444444444444445,-0.7355555555555555,0.008726646259971648,-0.011999138607461015,1.3395402009056478,3.979350694547071,-0.2530727415391778,0.2945243112740431,0.39959716796875,-0.17523193359375,-0.078857421875,0.89630126953125,0.3379095440748334,0.41713108403018173,0.3723890828255631
1589550661.9769669,-2.48,-2.69,8.79,0.52,-0.13444444444444445,-0.7355555555555555,-0.011999138607461015,-0.05126904677733343,1.3689926320330523,3.9662607251571136,-0.25634523388666713,0.2912518189265538,0.39361572265625,-0.17559814453125,-0.077880859375,0.89898681640625,0.3379095440748334,0.41713108403018173,0.3723890828255631
1589550661.988566,-2.6,-2.69,8.92,0.52,-0.13444444444444445,-0.7355555555555555,-0.01854412330243975,-0.061086523819801536,1.4006267247254496,3.953170755767156,-0.2596177262341565,0.28797932657906433,0.38751220703125,-0.17584228515625,-0.076904296875,0.90167236328125,0.34232915890069343,0.3834344053953583,0.2779605947898692
1589550661.99569,-2.59,-2.64,8.85,0.52,-0.13444444444444445,-0.7355555555555555,-0.001090830782496456,-0.04581489286485115,1.447532448372797,3.9389899555947023,-0.26398104936414235,0.284706834231575,0.38116455078125,-0.17620849609375,-0.07574462890625,0.9044189453125,0.34232915890069343,0.3834344053953583,0.2779605947898692
1589550662.007316,-2.57,-2.57,8.92,0.52,-0.13444444444444445,-0.7355555555555555,0.002181661564992912,-0.05563236990731925,1.4911656796726551,3.923718324639752,-0.26725354171163174,0.28034351110158917,0.37457275390625,-0.176513671875,-0.0745849609375,0.90716552734375,0.3291641949951565,0.4650333589250033,0.2779605947898692
1589550662.0146976,-2.7,-2.6,8.98,0.5155555555555555,-0.1811111111111111,-0.7766666666666666,-0.01308996938995747,-0.0545415391248228,1.53588974175501,3.9095375244672983,-0.27052603405912107,0.27707101875409984,0.3677978515625,-0.17681884765625,-0.07342529296875,0.90997314453125,0.3291641949951565,0.4650333589250033,0.3696522432444459
1589550662.0291727,-2.68,-2.54,8.96,0.5155555555555555,-0.1811111111111111,-0.7766666666666666,0.004363323129985824,-0.053450708342326333,1.5926129424448257,3.8942658935123475,-0.27379852640661045,0.27270769562411395,0.36077880859375,-0.17718505859375,-0.0721435546875,0.912841796875,0.33337121366189926,0.28431427739652515,0.3567681567603077
1589550662.036568,-2.64,-2.49,8.77,0.5155555555555555,-0.1811111111111111,-0.7766666666666666,-0.0032724923474893677,-0.07090400086226964,1.634064512179691,3.877903431774901,-0.2781618495365963,0.2683443724941282,0.353515625,-0.17742919921875,-0.07086181640625,0.91571044921875,0.33337121366189926,0.28431427739652515,0.3567681567603077
1589550662.048448,-2.54,-2.46,9.19,0.5155555555555555,-0.1811111111111111,-0.7766666666666666,0.006544984694978735,-0.06544984694978735,1.672243589567067,3.861540970037454,-0.2814343418840856,0.26398104936414235,0.3460693359375,-0.17767333984375,-0.06951904296875,0.9185791015625,0.33337121366189926,0.49094599362502317,0.36695276956707285
1589550662.057173,-2.45,-2.34,8.66,0.5155555555555555,-0.1811111111111111,-0.7766666666666666,0.004363323129985824,-0.05890486225480862,1.6918785436520032,3.845178508300007,-0.284706834231575,0.2585268954516601,0.3385009765625,-0.177978515625,-0.06817626953125,0.92144775390625,0.33337121366189926,0.49094599362502317,0.36695276956707285
1589550662.068535,-2.6,-2.35,9.39,0.4066666666666667,-0.26666666666666666,-0.7211111111111111,-0.014180800172453926,-0.11344640137963141,1.7147859900844287,3.8288160465625602,-0.28797932657906433,0.25416357232167425,0.330810546875,-0.17803955078125,-0.06695556640625,0.92431640625,0.3291641949951565,0.4778809308314024,0.3379095440748334
1589550662.0752225,-2.56,-2.34,9.19,0.4066666666666667,-0.26666666666666666,-0.7211111111111111,0.01308996938995747,-0.05017821599483697,1.7540558982543013,3.811362754042617,-0.2923426497090502,0.24870941840919195,0.32293701171875,-0.1783447265625,-0.06549072265625,0.9271240234375,0.3291641949951565,0.4778809308314024,0.3379095440748334
1589550662.0868375,-2.37,-2.18,9.13,0.4066666666666667,-0.26666666666666666,-0.7211111111111111,0.01308996938995747,-0.06326818538479445,1.7813266678167128,3.793909461522674,-0.29561514205653955,0.24434609527920614,0.31494140625,-0.1785888671875,-0.06396484375,0.92999267578125,0.33337121366189926,0.4492681034496481,0.2909449891581246
1589550662.0956945,-2.58,-2.17,8.98,0.4066666666666667,-0.26666666666666666,-0.7211111111111111,0.001090830782496456,-0.07963064712224129,1.7878716525116913,3.7764561690027305,-0.29888763440402893,0.23889194136672384,0.30682373046875,-0.17877197265625,-0.06256103515625,0.9327392578125,0.33337121366189926,0.4492681034496481,0.2909449891581246
1589550662.1075802,-2.9,-2.16,8.59,0.4066666666666667,-0.26666666666666666,-0.7211111111111111,0.008726646259971648,-0.074176493209759,1.8238690683340746,3.7590028764827874,-0.3021601267515183,0.23343778745424157,0.298583984375,-0.17901611328125,-0.06109619140625,0.93548583984375,0.34232915890069343,0.4042283755220455,0.24231655100742916
1589550662.11379,-2.88,-2.1,9.15,0.40444444444444444,-0.2677777777777778,-0.6577777777777778,-0.011999138607461015,-0.12217304763960307,1.8685931304164292,3.7404587531803477,-0.30543261909900765,0.22798363354175932,0.2900390625,-0.17901611328125,-0.0596923828125,0.938232421875,0.34232915890069343,0.4042283755220455,0.24231655100742916
1589550662.1260018,-2.63,-1.85,8.66,0.40444444444444444,-0.2677777777777778,-0.6577777777777778,0.001090830782496456,-0.07853981633974483,1.9056813770213086,3.7219146298779076,-0.30870511144649704,0.222529479629277,0.2813720703125,-0.17919921875,-0.05816650390625,0.94091796875,0.34022226900883096,0.44194471376482086,0.2962453376934545
1589550662.1367774,-2.66,-1.8,8.8,0.40444444444444444,-0.2677777777777778,-0.6577777777777778,0.016362461737446838,-0.08508480103472357,1.9176805156287697,3.703370506575468,-0.31197760379398637,0.2159844949342983,0.2725830078125,-0.1793212890625,-0.0565185546875,0.943603515625,0.33136596019053416,0.44194471376482086,0.2962453376934545
1589550662.1449854,-2.9,-1.89,9.13,0.40444444444444444,-0.2677777777777778,-0.6577777777777778,0.008726646259971648,-0.10471975511965977,1.9122263617162873,3.684826383273028,-0.31525009614147576,0.210530341021816,0.2637939453125,-0.1793212890625,-0.05499267578125,0.9461669921875,0.33136596019053416,0.3805443575158459,0.26311038413585025
1589550662.1574347,-2.54,-1.66,9.18,0.40444444444444444,-0.2677777777777778,-0.6577777777777778,0.0032724923474893677,-0.08944812416470939,1.9034997154563156,3.666282259970588,-0.3174317577064687,0.20398535632683729,0.25506591796875,-0.179443359375,-0.053466796875,0.9486083984375,0.33136596019053416,0.3805443575158459,0.26311038413585025
1589550662.1660898,-2.48,-1.54,8.7,0.4,-0.26666666666666666,-0.6311111111111111,0.01854412330243975,-0.07199483164476608,1.8980455615438332,3.647738136668149,-0.32070425005395803,0.1974403716318585,0.246337890625,-0.1795654296875,-0.05181884765625,0.95098876953125,0.33136596019053416,0.4344734393227604,0.3187595953260988
1589550662.1792119,-2.76,-1.59,9.18,0.4,-0.26666666666666666,-0.6311111111111111,0.011999138607461015,-0.09272061651219875,1.9056813770213086,3.629194013365709,-0.3239767424014474,0.19198621771937624,0.237548828125,-0.1795654296875,-0.05023193359375,0.95330810546875,0.35199575785121906,0.3723890828255631,0.28598735499456934
1589550662.1853962,-2.81,-1.52,8.78,0.4,-0.26666666666666666,-0.6311111111111111,-0.01308996938995747,-0.09381144729469522,1.9198621771937625,3.6106498900632693,-0.32615840396644036,0.1854412330243975,0.2286376953125,-0.17962646484375,-0.0487060546875,0.95556640625,0.35199575785121906,0.3723890828255631,0.28598735499456934
1589550662.1986992,-2.74,-1.4,8.92,0.4,-0.26666666666666666,-0.6311111111111111,0.01854412330243975,-0.10144726277217041,1.9242255003237485,3.5921057667608296,-0.32834006553143325,0.17889624832941878,0.2197265625,-0.1795654296875,-0.04705810546875,0.957763671875,0.3567681567603077,0.4074650127970809,0.316711414149526
1589550662.2070663,-2.98,-1.46,9.25,0.4,-0.26666666666666666,-0.6311111111111111,0.022907446432425576,-0.08944812416470939,1.9056813770213086,3.5735616434583894,-0.33052172709642613,0.17235126363444003,0.21087646484375,-0.1795654296875,-0.04541015625,0.9598388671875,0.3567681567603077,0.4074650127970809,0.316711414149526
1589550662.2176535,-2.98,-1.42,8.89,0.41333333333333333,-0.2877777777777778,-0.6311111111111111,0.004363323129985824,-0.0916297857297023,1.896954730761337,3.5550175201559497,-0.3327033886614191,0.16580627893946132,0.2020263671875,-0.17950439453125,-0.0438232421875,0.9617919921875,0.29445862267704453,0.32083268013065175,0.3567681567603077
1589550662.2259257,-2.75,-1.32,9.2,0.41333333333333333,-0.2877777777777778,-0.6311111111111111,0.03381575425739013,-0.07308566242726255,1.9034997154563156,3.5364733968535105,-0.3359758810089084,0.15926129424448257,0.19317626953125,-0.1795654296875,-0.0421142578125,0.96368408203125,0.29445862267704453,0.32083268013065175,0.3567681567603077
1589550662.237707,-2.67,-1.24,9.43,0.41333333333333333,-0.2877777777777778,-0.6311111111111111,-0.04363323129985824,-0.1778054175469223,1.8838647613713795,3.5179292735510708,-0.33706671179140485,0.1538071403320003,0.184326171875,-0.17913818359375,-0.04083251953125,0.96551513671875,0.33136596019053416,0.39510843012815433,0.33136596019053416
1589550662.245828,-2.47,-1.25,10.33,0.41333333333333333,-0.2877777777777778,-0.6311111111111111,-0.05235987755982988,-0.17453292519943295,1.9089538693687977,3.4993851502486306,-0.33815754257390135,0.14726215563702155,0.17529296875,-0.1787109375,-0.03961181640625,0.96734619140625,0.33136596019053416,0.39510843012815433,0.33136596019053416
1589550662.2571702,-2.75,-1.11,8.36,0.41333333333333333,-0.2877777777777778,-0.6311111111111111,0.06872233929727672,0.042542400517361786,1.9962203319685143,3.480841026946191,-0.34143003492139073,0.1407171709420428,0.166015625,-0.17926025390625,-0.0374755859375,0.968994140625,0.34953162930465587,0.22864012614037754,0.33136596019053416
1589550662.2647724,-2.72,-0.97,9.11,0.3977777777777778,-0.29444444444444445,-0.6288888888888889,0.06981317007977318,-0.06544984694978735,2.0867592869157203,3.4601152420787584,-0.3436116964863836,0.13199052468207118,0.15625,-0.17926025390625,-0.035400390625,0.97064208984375,0.34953162930465587,0.22864012614037754,0.33136596019053416
1589550662.2762976,-3.25,-1.06,9.1,0.3977777777777778,-0.29444444444444445,-0.6288888888888889,0.01854412330243975,-0.13962634015954636,2.1096667333481456,3.4393894572113255,-0.34470252726888007,0.12435470920459597,0.1463623046875,-0.178955078125,-0.0335693359375,0.97235107421875,0.316711414149526,0.4344734393227604,0.31090853643828664
1589550662.2877607,-3.08,-1.02,8.85,0.3977777777777778,-0.29444444444444445,-0.6288888888888889,-0.0272707695624114,-0.15053464798451094,2.129301687433082,3.418663672343893,-0.3457933580513765,0.11780972450961724,0.13623046875,-0.1785888671875,-0.031982421875,0.97393798828125,0.3567681567603077,0.4344734393227604,0.31090853643828664
1589550662.2958438,-2.87,-0.94,9.12,0.3977777777777778,-0.29444444444444445,-0.6288888888888889,-0.009817477042468103,-0.15707963267948966,2.1783890726454227,3.3979378874764605,-0.34688418883387295,0.11017390903214205,0.1259765625,-0.17816162109375,-0.03021240234375,0.9754638671875,0.3567681567603077,0.4778809308314024,0.30895340572783037
1589550662.3117712,-2.8,-0.8,9.11,0.3977777777777778,-0.29444444444444445,-0.6288888888888889,0.008726646259971648,-0.12544553998709243,2.205659842207834,3.376121271826531,-0.34688418883387295,0.10253809355466686,0.11553955078125,-0.1778564453125,-0.02838134765625,0.976806640625,0.26040171388951255,0.6203919801786335,0.31468770072761004
1589550662.3179162,-2.83,-0.68,8.9,0.3688888888888889,-0.3211111111111111,-0.6311111111111111,0.01854412330243975,-0.09817477042468103,2.2187498115977915,3.3553954869590985,-0.3490658503988659,0.09381144729469522,0.10504150390625,-0.17767333984375,-0.02642822265625,0.97808837890625,0.26040171388951255,0.6203919801786335,0.31468770072761004
1589550662.3311012,-0.93,0.14,8.74,0.3688888888888889,-0.3211111111111111,-0.6311111111111111,-0.008726646259971648,-0.15926129424448257,2.151118303083011,3.3335788713091694,-0.3490658503988659,0.08726646259971647,0.09478759765625,-0.17718505859375,-0.024658203125,0.97930908203125,0.29969651553482884,0.6002693134309355,0.2926919490491569
1589550662.3377323,-0.52,-0.96,8.64,0.3688888888888889,-0.3211111111111111,-0.6311111111111111,-0.022907446432425576,-0.12762720155208535,1.5260722647125418,3.3193980711367153,-0.3490658503988659,0.0818123086872342,0.0875244140625,-0.17681884765625,-0.02349853515625,0.98004150390625,0.29969651553482884,0.6002693134309355,0.2926919490491569
1589550662.348667,-0.6,-0.91,9.48,0.3688888888888889,-0.3211111111111111,-0.6311111111111111,-0.03381575425739013,-0.07744898555724837,0.729765793490129,3.3117622556592403,-0.3490658503988659,0.07963064712224129,0.08404541015625,-0.176513671875,-0.0230712890625,0.98040771484375,0.2703449835453029,0.6495241027699631,0.3291641949951565
1589550662.3576868,-0.85,-0.16,8.95,0.3688888888888889,-0.3211111111111111,-0.6311111111111111,-0.016362461737446838,0.02181661564992912,-0.007635815477475192,3.3117622556592403,-0.3490658503988659,0.07963064712224129,0.08404541015625,-0.1766357421875,-0.02313232421875,0.98040771484375,0.2703449835453029,0.6495241027699631,0.3291641949951565
1589550662.366418,-0.13,0.08,8.22,0.3466666666666667,-0.36444444444444446,-0.6355555555555555,-0.014180800172453926,0.01090830782496456,-0.6239552075879727,3.3183072403542186,-0.3490658503988659,0.0818123086872342,0.08697509765625,-0.1766357421875,-0.02374267578125,0.98016357421875,0.27496052092173096,0.6495241027699631,0.3291641949951565
1589550662.376581,-2.59,0.01,9.53,0.3466666666666667,-0.36444444444444446,-0.6355555555555555,-0.020725784867432664,0.028361600344907853,-1.4638949101102439,3.332488040526673,-0.34797501961636945,0.08726646259971647,0.09393310546875,-0.17657470703125,-0.02508544921875,0.9794921875,0.27496052092173096,0.1766686462679925,0.3291641949951565
1589550662.386606,-2.2,-0.45,8.57,0.3466666666666667,-0.36444444444444446,-0.6355555555555555,0.0370882466048795,0.19634954084936207,-1.942769623626188,3.3510321638291125,-0.34797501961636945,0.09381144729469522,0.1031494140625,-0.17724609375,-0.0264892578125,0.9783935546875,0.2811853495413832,0.1766686462679925,0.3291641949951565
1589550662.3968465,-2.09,-0.19,8.19,0.3466666666666667,-0.36444444444444446,-0.6355555555555555,0.07853981633974483,0.1778054175469223,-2.0049469782284857,3.3706671179140493,-0.34797501961636945,0.10035643198967394,0.11273193359375,-0.17779541015625,-0.0277099609375,0.9771728515625,0.2811853495413832,0.17735473788829537,0.3051113371361419
1589550662.4079814,-2.63,-0.81,9.72,0.3466666666666667,-0.36444444444444446,-0.6355555555555555,-0.07744898555724837,0.03599741582238304,-2.253656396637678,3.392483733563978,-0.3457933580513765,0.1090830782496456,0.12335205078125,-0.177734375,-0.030029296875,0.97589111328125,0.2779605947898692,0.16596431851254956,0.30702113579835705
1589550662.4160545,-1.87,-0.61,8.84,0.3622222222222222,-0.35555555555555557,-0.6577777777777778,-0.06872233929727672,0.0643590161672909,-2.4249168294896215,3.4153911799964036,-0.3436116964863836,0.11780972450961724,0.134765625,-0.17767333984375,-0.03240966796875,0.97430419921875,0.2779605947898692,0.16596431851254956,0.30702113579835705
1589550662.4297178,-2.57,-0.86,8.82,0.3622222222222222,-0.35555555555555557,-0.6577777777777778,0.006544984694978735,0.13526301702956053,-2.5918139392115793,3.4415711187763187,-0.34143003492139073,0.1265363707695889,0.14697265625,-0.17791748046875,-0.0345458984375,0.972412109375,0.29969651553482884,0.1636235496637318,0.31468770072761004
