time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589550662.436879,-2.48,-0.95,8.72,0.3622222222222222,-0.35555555555555557,-0.6577777777777778,-0.04799655442984406,0.08290313946973066,-2.804525941798388,3.4677510575562334,-0.3392483733563978,0.13635384781205698,0.16015625,-0.1778564453125,-0.037109375,0.97021484375,0.29969651553482884,0.1636235496637318,0.31468770072761004
1589550662.446505,-2.36,-1.24,9.5,0.3622222222222222,-0.35555555555555557,-0.6577777777777778,-0.056723200689815706,0.11017390903214205,-2.937607297262956,3.4961126579011417,-0.3359758810089084,0.14726215563702155,0.17388916015625,-0.1778564453125,-0.039794921875,0.9677734375,0.33136596019053416,0.23523431129047254,0.31468770072761004
1589550662.4629786,-2.53,-1.08,8.07,0.3622222222222222,-0.35555555555555557,-0.6577777777777778,0.05235987755982988,0.2901609881440573,-3.0008754826477504,3.5255650890285457,-0.33488505022641196,0.15707963267948966,0.18798828125,-0.1785888671875,-0.04193115234375,0.96490478515625,0.3593288242735007,0.22864012614037754,0.29969651553482884
1589550662.4684186,-2.71,-1.22,8.23,0.4011111111111111,-0.3411111111111111,-0.6577777777777778,0.02399827721492203,0.19307704850187268,-3.0117837904727147,3.5550175201559497,-0.33161255787892263,0.16689710972195776,0.2021484375,-0.1788330078125,-0.044189453125,0.96185302734375,0.3593288242735007,0.22864012614037754,0.29969651553482884
1589550662.4814696,-2.61,-1.49,9.6,0.4011111111111111,-0.3411111111111111,-0.6577777777777778,-0.06544984694978735,0.016362461737446838,-3.007420467342729,3.584469951283354,-0.3272492347489368,0.17671458676442586,0.216064453125,-0.1783447265625,-0.047119140625,0.95880126953125,0.33136596019053416,0.3920522731410346,0.28598735499456934
1589550662.4873405,-2.78,-1.66,8.49,0.4011111111111111,-0.3411111111111111,-0.6577777777777778,-0.038179077387375956,0.14726215563702155,-2.947424774305424,3.6128315516282616,-0.32288591161895097,0.18762289458939044,0.22967529296875,-0.1783447265625,-0.0496826171875,0.95550537109375,0.33136596019053416,0.3920522731410346,0.28598735499456934
1589550662.497683,-2.48,-1.61,8.35,0.4011111111111111,-0.3411111111111111,-0.6577777777777778,0.001090830782496456,0.18435040224190105,-2.919063173960516,3.64119315197317,-0.3196134192714616,0.19634954084936207,0.24322509765625,-0.178466796875,-0.052001953125,0.95196533203125,0.33136596019053416,0.3920522731410346,0.28598735499456934
1589550662.508699,-2.57,-1.86,9.46,0.4011111111111111,-0.3411111111111111,-0.6577777777777778,-0.04690572364734761,0.07744898555724837,-2.944152281957934,3.669554752318078,-0.3141592653589793,0.20616701789183017,0.2567138671875,-0.17816162109375,-0.05462646484375,0.9483642578125,0.33136596019053416,0.32083268013065175,0.30702113579835705
1589550662.5203269,-3.01,-2.08,8.89,0.46,-0.36777777777777776,-0.6577777777777778,-0.0272707695624114,0.12980886311707826,-2.925608158655495,3.6979163526629852,-0.3097959422289935,0.2159844949342983,0.2701416015625,-0.177978515625,-0.05712890625,0.94451904296875,0.3248417572103921,0.42056425696985505,0.30702113579835705
1589550662.52693,-2.81,-2.04,8.25,0.46,-0.36777777777777776,-0.6577777777777778,0.004363323129985824,0.1908953869368798,-2.8765207734431546,3.7262779530078936,-0.30543261909900765,0.2247111411942699,0.2833251953125,-0.17803955078125,-0.059326171875,0.94049072265625,0.3248417572103921,0.42056425696985505,0.30702113579835705
1589550662.5406873,-2.3,-2.06,9.07,0.46,-0.36777777777777776,-0.6577777777777778,-0.056723200689815706,0.08072147790473774,-2.8394325268382747,3.753548722570305,-0.2999784651865254,0.23343778745424157,0.29620361328125,-0.17767333984375,-0.06195068359375,0.9364013671875,0.33136596019053416,0.3248417572103921,0.23759126105169737
1589550662.5474124,-2.76,-2.26,9.64,0.46,-0.36777777777777776,-0.6577777777777778,-0.05563236990731925,0.09708393964218458,-2.76089271049853,3.7808194921327165,-0.2945243112740431,0.24216443371421323,0.30865478515625,-0.1773681640625,-0.06439208984375,0.9322509765625,0.33136596019053416,0.3248417572103921,0.23759126105169737
1589550662.559115,-2.71,-2.38,8.64,0.46,-0.36777777777777776,-0.6577777777777778,0.004363323129985824,0.18762289458939044,-2.581996462169111,3.8059086001301345,-0.2901609881440573,0.24870941840919195,0.32037353515625,-0.1773681640625,-0.06634521484375,0.92816162109375,0.29445862267704453,0.4042283755220455,0.34469892955945086
1589550662.5665288,-2.97,-2.76,9.21,0.7033333333333334,-0.6488888888888888,-0.6355555555555555,0.002181661564992912,0.11344640137963141,-2.3823744289722595,3.8288160465625602,-0.28579766501407144,0.25634523388666713,0.3310546875,-0.1771240234375,-0.0682373046875,0.92431640625,0.29445862267704453,0.4042283755220455,0.34469892955945086
1589550662.576917,-2.68,-2.89,8.89,0.7033333333333334,-0.6488888888888888,-0.6355555555555555,-0.03490658503988659,0.09381144729469522,-2.1903882112528836,3.8506326622124893,-0.2814343418840856,0.2617993877991494,0.34088134765625,-0.1768798828125,-0.070068359375,0.920654296875,0.29969651553482884,0.35199575785121906,0.34469892955945086
1589550662.5876145,-2.07,-2.84,8.96,0.7033333333333334,-0.6488888888888888,-0.6355555555555555,-0.053450708342326333,0.0643590161672909,-2.096576763958188,3.870267616297426,-0.27598018797160334,0.2683443724941282,0.35015869140625,-0.176513671875,-0.072021484375,0.9171142578125,0.29969651553482884,0.35199575785121906,0.25231358798780756
1589550662.5976965,-2.44,-2.69,9.33,0.7033333333333334,-0.6488888888888888,-0.6355555555555555,-0.0272707695624114,0.07526732399225547,-2.112939225695635,3.890993401164858,-0.2716168648416175,0.2748893571891069,0.3594970703125,-0.1761474609375,-0.07379150390625,0.91339111328125,0.34953162930465587,0.27496052092173096,0.25231358798780756
1589550662.6116447,-2.21,-2.48,8.8,0.7033333333333334,-0.6488888888888888,-0.6355555555555555,-0.00545415391248228,0.11017390903214205,-2.17620741108043,3.9117191860322906,-0.26725354171163174,0.28034351110158917,0.369140625,-0.17584228515625,-0.07550048828125,0.909423828125,0.34469892955945086,0.27496052092173096,0.34022226900883096
1589550662.6183605,-2.19,-2.31,8.54,1.15,-0.9066666666666666,-0.7144444444444444,-0.00545415391248228,0.1112647398146385,-2.2252947962927703,3.9335358016822206,-0.2617993877991494,0.28579766501407144,0.37896728515625,-0.175537109375,-0.0771484375,0.90533447265625,0.34469892955945086,0.25622950356383545,0.2779605947898692
1589550662.628122,-2.28,-2.54,8.58,1.15,-0.9066666666666666,-0.7144444444444444,-0.01854412330243975,0.07963064712224129,-2.2416572580302168,3.9553524173321497,-0.25634523388666713,0.2912518189265538,0.3887939453125,-0.175048828125,-0.0789794921875,0.90106201171875,0.34469892955945086,0.25622950356383545,0.2779605947898692
1589550662.6398025,-2.54,-3.0,9.3,1.15,-0.9066666666666666,-0.7144444444444444,-0.002181661564992912,0.10362892433716332,-2.2187498115977915,3.9771690329820784,-0.25089107997418486,0.296705972839036,0.39849853515625,-0.1746826171875,-0.0806884765625,0.89678955078125,0.3379095440748334,0.461304233506186,0.41408574428279465
1589550662.6472714,-1.96,-2.74,8.02,1.15,-0.9066666666666666,-0.7144444444444444,0.002181661564992912,0.14180800172453928,-2.17293491873294,3.9989856486320075,-0.24652775684419903,0.3021601267515183,0.407958984375,-0.1744384765625,-0.08221435546875,0.89239501953125,0.3379095440748334,0.461304233506186,0.41408574428279465
1589550662.6596856,-2.1,-3.42,9.02,1.15,-0.9066666666666666,-0.7144444444444444,-0.01854412330243975,0.06326818538479445,-2.1543907954305004,4.01971143349944,-0.2399827721492203,0.3076142806640006,0.417236328125,-0.17388916015625,-0.083984375,0.8880615234375,0.33337121366189926,0.4778809308314024,0.23303536992048876
1589550662.6717155,-2.21,-3.41,8.78,0.6755555555555556,-0.27666666666666667,-0.7122222222222222,-0.019634954084936207,0.07090400086226964,-2.1358466721280607,4.040437218366873,-0.234528618236738,0.31197760379398637,0.4263916015625,-0.17333984375,-0.08575439453125,0.88360595703125,0.3291641949951565,0.41075044065421673,0.31468770072761004
1589550662.6777115,-2.21,-3.15,8.87,0.6755555555555556,-0.27666666666666667,-0.7122222222222222,-0.001090830782496456,0.1287180323345818,-2.088940948480713,4.061163003234306,-0.2301652951067522,0.3174317577064687,0.43536376953125,-0.17303466796875,-0.08721923828125,0.879150390625,0.3291641949951565,0.41075044065421673,0.31468770072761004
1589550662.6917188,-2.21,-3.07,8.61,0.6755555555555556,-0.27666666666666667,-0.7122222222222222,-0.00545415391248228,0.10799224746714915,-2.045307717180855,4.080797957319242,-0.2247111411942699,0.3217950808364545,0.444091796875,-0.172607421875,-0.08868408203125,0.87469482421875,0.33337121366189926,0.41713108403018173,0.19829965246048872
1589550662.6976829,-1.89,-3.19,7.95,0.6755555555555556,-0.27666666666666667,-0.7122222222222222,-0.015271630954950384,0.08835729338221293,-2.0256727630959186,4.1004329114041775,-0.21925698728178766,0.32615840396644036,0.45269775390625,-0.172119140625,-0.09027099609375,0.8702392578125,0.33337121366189926,0.41713108403018173,0.19829965246048872
1589550662.7103832,-1.99,-3.68,9.01,0.6755555555555556,-0.27666666666666667,-0.7122222222222222,-0.016362461737446838,0.09053895494720585,-2.0202186091834364,4.120067865489114,-0.21380283336930533,0.33052172709642613,0.461181640625,-0.17169189453125,-0.091796875,0.86566162109375,0.3291641949951565,0.41713108403018173,0.19829965246048872
1589550662.7177029,-1.73,-3.56,9.67,0.5755555555555556,-0.05444444444444444,-0.7122222222222222,-0.07308566242726255,-0.002181661564992912,-2.0660335020482874,4.13970281957405,-0.20725784867432664,0.33488505022641196,0.46978759765625,-0.1708984375,-0.09381103515625,0.8609619140625,0.3291641949951565,0.4240506381044018,0.3696522432444459
1589550662.7274365,-1.8,-3.29,8.9,0.5755555555555556,-0.05444444444444444,-0.7122222222222222,0.007635815477475192,0.13308135546456762,-2.0496710403108405,4.160428604441483,-0.20180369476184434,0.3392483733563978,0.47833251953125,-0.1705322265625,-0.09521484375,0.856201171875,0.34232915890069343,0.4240506381044018,0.3696522432444459
1589550662.7331414,-1.8,-3.29,8.9,0.5755555555555556,-0.05444444444444444,-0.7122222222222222,0.007635815477475192,0.13308135546456762,-2.0496710403108405,4.160428604441483,-0.20180369476184434,0.3392483733563978,0.47833251953125,-0.1705322265625,-0.09521484375,0.856201171875,0.34232915890069343,0.46924345517404525,0.3696522432444459
1589550662.7397685,-1.93,-3.54,9.43,0.5755555555555556,-0.05444444444444444,-0.7122222222222222,0.019634954084936207,0.12326387842209952,-2.0180369476184437,4.1800635585264185,-0.19634954084936207,0.3425208657038872,0.48675537109375,-0.1700439453125,-0.09649658203125,0.85137939453125,0.34232915890069343,0.46924345517404525,0.2222782388442573
1589550662.7488987,-1.99,-3.59,8.8,0.5755555555555556,-0.05444444444444444,-0.7122222222222222,-0.028361600344907853,0.08617563181722002,-1.9733128855360889,4.198607681828859,-0.1908953869368798,0.34688418883387295,0.494873046875,-0.1695556640625,-0.0980224609375,0.84661865234375,0.33562603819066317,0.44194471376482086,0.2222782388442573
1589550662.7629898,-1.78,-3.48,7.95,0.5755555555555556,-0.05444444444444444,-0.7122222222222222,-0.009817477042468103,0.13199052468207118,-1.8904097460663583,4.217151805131299,-0.1854412330243975,0.3501566811813624,0.502685546875,-0.169189453125,-0.09930419921875,0.8419189453125,0.34022226900883096,0.44194471376482086,0.3015432709413334
1589550662.7691169,-1.95,-3.93,9.46,0.5955555555555555,0.03111111111111111,-0.7122222222222222,-0.02399827721492203,0.004363323129985824,-1.8358682069415353,4.2356959284337385,-0.17998707911191522,0.3534291735288517,0.5101318359375,-0.1683349609375,-0.10089111328125,0.83740234375,0.34022226900883096,0.4956071854791829,0.3015432709413334
1589550662.7783232,-1.84,-3.68,8.28,0.5955555555555555,0.03111111111111111,-0.7122222222222222,-0.017453292519943295,0.0643590161672909,-1.7573283906017905,4.252058390171185,-0.17453292519943295,0.3556108350938446,0.51727294921875,-0.16778564453125,-0.10223388671875,0.8330078125,0.34022226900883096,0.4956071854791829,0.3128869263878623
1589550662.7899814,-2.17,-4.07,9.71,0.5955555555555555,0.03111111111111111,-0.7122222222222222,-0.01090830782496456,0.07090400086226964,-1.6678802664370809,4.2684208519086315,-0.16907877128695067,0.358883327441334,0.52398681640625,-0.16729736328125,-0.10345458984375,0.8287353515625,0.3269896237620402,0.45321431320689676,0.32083268013065175
1589550662.7982745,-1.76,-3.6,8.07,0.5955555555555555,0.03111111111111111,-0.7122222222222222,0.020725784867432664,0.12762720155208535,-1.543525557232485,4.283692482863582,-0.16471544815696484,0.3610649890063269,0.53021240234375,-0.16693115234375,-0.104248046875,0.82470703125,0.3269896237620402,0.45321431320689676,0.32083268013065175
1589550662.8100967,-1.78,-3.82,9.92,0.5955555555555555,0.03111111111111111,-0.7122222222222222,-0.016362461737446838,0.030543261909900768,-1.4638949101102439,4.297873283036036,-0.16035212502697901,0.36324665057131983,0.53607177734375,-0.1663818359375,-0.10540771484375,0.82086181640625,0.34022226900883096,0.41713108403018173,0.32083268013065175
1589550662.823334,-2.22,-4.16,9.53,0.5844444444444444,0.06666666666666667,-0.7411111111111112,-0.06763150851478027,-0.04145156973486533,-1.3984450631604564,4.312054083208491,-0.15489797111449674,0.3665191429188092,0.54156494140625,-0.1656494140625,-0.10693359375,0.81719970703125,0.33337121366189926,0.42056425696985505,0.3269896237620402
1589550662.8291898,-2.16,-4.29,9.05,0.5844444444444444,0.06666666666666667,-0.7411111111111112,0.031634092692397225,0.13635384781205698,-1.2326387842209952,4.3240532218159515,-0.15162547876700738,0.36760997370130566,0.5465087890625,-0.16546630859375,-0.107421875,0.81390380859375,0.33337121366189926,0.42056425696985505,0.3269896237620402
1589550662.842843,-1.46,-3.41,8.7,0.5844444444444444,0.06666666666666667,-0.7411111111111112,0.044724062082354694,0.16035212502697901,-1.0973757671914346,4.334961529640916,-0.14944381720201447,0.3687008044838021,0.55096435546875,-0.1654052734375,-0.10772705078125,0.81085205078125,0.3379095440748334,0.4275914443905159,0.3051113371361419
1589550662.8489926,-1.53,-3.36,10.01,0.5844444444444444,0.06666666666666667,-0.7411111111111112,-0.0370882466048795,-0.06872233929727672,-1.0591966898040588,4.344779006683384,-0.14508049407202864,0.370882466048795,0.5550537109375,-0.1646728515625,-0.10888671875,0.80804443359375,0.3379095440748334,0.4275914443905159,0.3051113371361419
1589550662.8643124,-1.56,-3.24,8.51,0.5844444444444444,0.06666666666666667,-0.7411111111111112,-0.02181661564992912,0.0,-0.9555677654668954,4.353505652943356,-0.14180800172453928,0.3719732968312915,0.55877685546875,-0.16424560546875,-0.1097412109375,0.80548095703125,0.2162394792512031,0.41408574428279465,0.3051113371361419
1589550662.8703985,-1.44,-3.33,8.56,0.5455555555555556,0.09777777777777778,-0.7122222222222222,0.002181661564992912,0.056723200689815706,-0.8213955792198314,4.362232299203327,-0.13962634015954636,0.37306412761378793,0.56195068359375,-0.1640625,-0.1102294921875,0.80322265625,0.2162394792512031,0.41408574428279465,0.3051113371361419
1589550662.8797214,-30.65,-18.31,5.11,0.5455555555555556,0.09777777777777778,-0.7122222222222222,0.004363323129985824,-0.01308996938995747,-0.6981317007977318,4.368777283898306,-0.13744467859455345,0.3741549583962844,0.564697265625,-0.16363525390625,-0.11083984375,0.80126953125,0.25760627616834847,0.4240506381044018,0.3051113371361419
1589550662.888573,1.86,-1.46,-0.41,0.5455555555555556,0.09777777777777778,-0.7122222222222222,0.001090830782496456,1.227184630308513,-0.3981532356112064,4.375322268593285,-0.1461713248545251,0.3752457891787809,0.56689453125,-0.16815185546875,-0.1077880859375,0.7991943359375,0.25760627616834847,0.4240506381044018,0.3051113371361419
1589550662.899959,-0.28,2.58,3.83,0.5455555555555556,0.09777777777777778,-0.7122222222222222,-1.383173432205506,-1.177006414313676,-5.267621848675386,4.422227992240632,-0.11671889372712078,0.3937899124812206,0.5853271484375,-0.16461181640625,-0.12060546875,0.78472900390625,0.20871238407865772,0.4823119900107394,0.3051113371361419
1589550662.9105039,2.65,-0.53,17.95,0.5455555555555556,0.09777777777777778,-0.7122222222222222,-0.6457718232379019,0.001090830782496456,-3.0139654520377075,4.451680423368036,-0.10581058590215622,0.4036073895236887,0.59619140625,-0.16461181640625,-0.12548828125,0.77569580078125,0.20871238407865772,0.4823119900107394,0.30702113579835705
1589550662.9192824,0.36,0.64,13.23,0.5544444444444444,0.16111111111111112,-0.7122222222222222,1.1617347833587257,0.4112432050011639,-2.9059732045705586,4.481132854495441,-0.09817477042468103,0.394880743263717,0.608154296875,-0.16107177734375,-0.1221923828125,0.76763916015625,0.2192711697691173,0.4823119900107394,0.30702113579835705
1589550662.9288626,-1.04,0.69,4.13,0.5544444444444444,0.16111111111111112,-0.7122222222222222,1.4300791558528536,0.7079491778402,-2.6561729553788704,4.508403624057853,-0.09490227807719166,0.3839724354387525,0.6195068359375,-0.15789794921875,-0.11688232421875,0.760009765625,0.2192711697691173,0.49094599362502317,0.3015432709413334
1589550662.9392385,-0.4,-1.26,8.23,0.5544444444444444,0.16111111111111112,-0.7122222222222222,-0.3337942194439155,0.05781403147231216,-1.8096882681616204,4.525856916577796,-0.08835729338221293,0.3883357585687383,0.62591552734375,-0.1580810546875,-0.11932373046875,0.75433349609375,0.20871238407865772,0.44194471376482086,0.30702113579835705
1589550662.9496384,0.88,-1.26,8.0,0.5544444444444444,0.16111111111111112,-0.7122222222222222,-0.3294308963139297,-0.3359758810089084,-1.0941032748439452,4.535674393620264,-0.0818123086872342,0.39269908169872414,0.62945556640625,-0.1572265625,-0.12237548828125,0.75103759765625,0.20871238407865772,0.44194471376482086,0.30702113579835705
1589550662.960994,0.23,-1.96,7.01,0.5544444444444444,0.16111111111111112,-0.7122222222222222,0.22143864884678055,0.234528618236738,-0.6174102228929941,4.5422193783152425,-0.0818123086872342,0.39051742013373125,0.63201904296875,-0.15704345703125,-0.12127685546875,0.7491455078125,0.23523431129047254,0.3248417572103921,0.32083268013065175
1589550662.9743032,-0.02,-2.27,9.6,0.5044444444444445,0.23555555555555555,-0.6911111111111111,-0.007635815477475192,0.0,-0.23561944901923448,4.545491870662731,-0.08072147790473774,0.39051742013373125,0.63287353515625,-0.1568603515625,-0.1214599609375,0.7484130859375,0.2498081443595784,0.3723890828255631,0.3291641949951565
1589550662.980914,-0.08,-2.32,10.05,0.5044444444444445,0.23555555555555555,-0.6911111111111111,-0.11671889372712078,-0.13962634015954636,0.031634092692397225,4.544401039880236,-0.07963064712224129,0.3916082509162277,0.632568359375,-0.15673828125,-0.122314453125,0.74853515625,0.2498081443595784,0.3723890828255631,0.3291641949951565
1589550662.9942734,-0.32,-2.4,9.11,0.5044444444444445,0.23555555555555555,-0.6911111111111111,0.0545415391248228,0.0545415391248228,0.17453292519943295,4.543310209097739,-0.08072147790473774,0.3916082509162277,0.63201904296875,-0.1568603515625,-0.121826171875,0.74908447265625,0.23640729479891587,0.3863657601866544,0.2718673071164087
1589550663.0010655,-0.4,-2.34,8.76,0.5044444444444445,0.23555555555555555,-0.6911111111111111,0.00545415391248228,-0.02399827721492203,0.21380283336930533,4.541128547532746,-0.08072147790473774,0.3916082509162277,0.6312255859375,-0.15692138671875,-0.1217041015625,0.749755859375,0.23640729479891587,0.3863657601866544,0.2718673071164087
1589550663.015792,-0.47,-2.28,8.92,0.5044444444444445,0.23555555555555555,-0.6911111111111111,-0.07090400086226964,-0.02399827721492203,0.234528618236738,4.537856055185257,-0.0818123086872342,0.3916082509162277,0.63031005859375,-0.15716552734375,-0.12188720703125,0.75042724609375,0.24594558356075796,0.3248417572103921,0.316711414149526
1589550663.0210476,-0.72,-2.52,8.6,0.5288888888888889,0.2733333333333333,-0.7055555555555556,0.01090830782496456,-0.008726646259971648,0.2825251726665821,4.535674393620264,-0.08290313946973066,0.3916082509162277,0.6292724609375,-0.1573486328125,-0.12164306640625,0.75128173828125,0.24594558356075796,0.3248417572103921,0.316711414149526
1589550663.0303302,-0.75,-2.7,9.2,0.5288888888888889,0.2733333333333333,-0.7055555555555556,0.05235987755982988,0.01308996938995747,0.37742745074377376,4.532401901272774,-0.0839939702522271,0.39051742013373125,0.62799072265625,-0.15740966796875,-0.12109375,0.75244140625,0.20253976807889823,0.3248417572103921,0.316711414149526
1589550663.0393538,-0.73,-2.68,8.63,0.5288888888888889,0.2733333333333333,-0.7055555555555556,0.017453292519943295,-0.019634954084936207,0.48432886742842646,4.526947747360293,-0.08617563181722002,0.39051742013373125,0.626220703125,-0.1575927734375,-0.1207275390625,0.75396728515625,0.20253976807889823,0.41075044065421673,0.34953162930465587
1589550663.0499964,-0.74,-2.76,9.09,0.5288888888888889,0.2733333333333333,-0.7055555555555556,0.0,-0.022907446432425576,0.5955936072430649,4.52149359344781,-0.08835729338221293,0.3894265893512348,0.6240234375,-0.1578369140625,-0.120361328125,0.75579833984375,0.24108828042763367,0.41075044065421673,0.34953162930465587
1589550663.0615165,-7.48,-29.41,7.09,0.5288888888888889,0.2733333333333333,-0.7055555555555556,0.0,-0.019634954084936207,0.6774059159302992,4.514948608752831,-0.09053895494720585,0.3894265893512348,0.62152099609375,-0.158203125,-0.119873046875,0.75787353515625,0.24108828042763367,0.35424139487837897,0.28431427739652515
1589550663.0732267,-0.31,-2.07,8.98,0.5333333333333333,0.25,-0.6911111111111111,-0.06654067773228381,-0.1832595714594046,0.15053464798451094,4.512766947187838,-0.08944812416470939,0.3894265893512348,0.62078857421875,-0.15777587890625,-0.12054443359375,0.7584228515625,0.2016607393254627,0.4492681034496481,0.28598735499456934
1589550663.0793278,-0.58,-0.1,10.83,0.5333333333333333,0.25,-0.6911111111111111,-0.1287180323345818,0.01854412330243975,-1.1879147221386406,4.524766085795299,-0.08508480103472357,0.3916082509162277,0.62506103515625,-0.15753173828125,-0.12188720703125,0.75469970703125,0.2016607393254627,0.4492681034496481,0.28598735499456934
1589550663.091933,-1.49,-2.69,8.98,0.5333333333333333,0.25,-0.6911111111111111,0.31852258848896514,0.35452000431134817,-1.036289243371633,4.535674393620264,-0.0839939702522271,0.3894265893512348,0.6292724609375,-0.15728759765625,-0.12042236328125,0.75152587890625,0.23640729479891587,0.42056425696985505,0.28598735499456934
1589550663.09978,-0.88,-2.53,9.73,0.5333333333333333,0.25,-0.6911111111111111,-0.0643590161672909,-0.030543261909900768,-0.4363323129985824,4.5389468859677535,-0.08290313946973066,0.39051742013373125,0.63079833984375,-0.1571044921875,-0.12109375,0.7501220703125,0.23640729479891587,0.42056425696985505,0.30702113579835705
1589550663.1118865,-0.11,-5.65,8.49,0.5333333333333333,0.25,-0.6911111111111111,-0.13308135546456762,-0.06872233929727672,0.02181661564992912,4.5389468859677535,-0.0818123086872342,0.3916082509162277,0.630615234375,-0.15728759765625,-0.12176513671875,0.75018310546875,0.22864012614037754,0.5096043784948763,0.30895340572783037
1589550663.1192973,-2.68,-9.01,8.23,0.5333333333333333,0.2677777777777778,-0.6911111111111111,0.061086523819801536,0.02181661564992912,0.12544553998709243,4.537856055185257,-0.08290313946973066,0.3916082509162277,0.63018798828125,-0.1572265625,-0.12139892578125,0.7506103515625,0.22864012614037754,0.5096043784948763,0.30895340572783037
1589550663.1298685,-2.68,-9.01,8.23,0.5333333333333333,0.2677777777777778,-0.6911111111111111,0.061086523819801536,0.02181661564992912,0.12544553998709243,4.537856055185257,-0.08290313946973066,0.3916082509162277,0.63018798828125,-0.1572265625,-0.12139892578125,0.7506103515625,0.23523431129047254,0.5146036866178766,0.33562603819066317
1589550663.1448698,-1.25,-4.02,8.52,0.5333333333333333,0.2677777777777778,-0.6911111111111111,0.056723200689815706,0.04363323129985824,-0.15817046346198613,4.541128547532746,-0.0818123086872342,0.3916082509162277,0.6314697265625,-0.156982421875,-0.12164306640625,0.74957275390625,0.22753801560653777,0.4275914443905159,0.31468770072761004
1589550663.150814,-1.02,-3.89,8.79,0.5333333333333333,0.2677777777777778,-0.6911111111111111,0.025089107997418484,0.025089107997418484,-0.01090830782496456,4.541128547532746,-0.0818123086872342,0.3916082509162277,0.63153076171875,-0.15704345703125,-0.1214599609375,0.74951171875,0.22753801560653777,0.4275914443905159,0.31468770072761004
1589550663.1659029,-0.87,-4.08,9.14,0.5333333333333333,0.2677777777777778,-0.6911111111111111,-0.04363323129985824,-0.0272707695624114,-0.004363323129985824,4.541128547532746,-0.08072147790473774,0.3916082509162277,0.6314697265625,-0.15704345703125,-0.1217041015625,0.74951171875,0.23303536992048876,0.42056425696985505,0.31468770072761004
1589550663.1719213,-0.99,-3.95,8.88,0.5277777777777778,0.27,-0.7122222222222222,-0.007635815477475192,0.007635815477475192,-0.002181661564992912,4.541128547532746,-0.08072147790473774,0.3916082509162277,0.6314697265625,-0.15704345703125,-0.1217041015625,0.74951171875,0.23303536992048876,0.42056425696985505,0.3863657601866544
1589550663.1838715,-1.04,-3.97,8.81,0.5277777777777778,0.27,-0.7122222222222222,0.001090830782496456,-0.002181661564992912,0.002181661564992912,4.541128547532746,-0.08072147790473774,0.3916082509162277,0.6314697265625,-0.15704345703125,-0.1217041015625,0.74951171875,0.22644579565399758,0.4308257391109686,0.3567681567603077
1589550663.1899214,-0.99,-3.9,8.81,0.5277777777777778,0.27,-0.7122222222222222,0.008726646259971648,0.002181661564992912,0.001090830782496456,4.541128547532746,-0.08072147790473774,0.3916082509162277,0.6314697265625,-0.15704345703125,-0.1217041015625,0.74951171875,0.22644579565399758,0.4308257391109686,0.3567681567603077
