time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589551926.689628,-0.25,-3.24,8.99,0.48333333333333334,0.3711111111111111,-0.6144444444444445,0.05890486225480862,-0.009817477042468103,0.6926775468852495,4.537856055185257,-0.039269908169872414,0.41015237421866746,0.629150390625,-0.14691162109375,-0.14300537109375,0.749755859375,0.34232915890069343,0.316711414149526,0.12182427074236077
1589551926.7002654,-0.25,-3.34,8.88,0.48333333333333334,0.3711111111111111,-0.6144444444444445,0.032724923474893676,-0.15926129424448257,0.5628686837681712,4.531311070490278,-0.04036073895236887,0.409061543436171,0.62713623046875,-0.146240234375,-0.1427001953125,0.75164794921875,0.3379095440748334,0.3015432709413334,0.12182427074236077
1589551926.7104034,-0.29,-3.4,8.92,0.48333333333333334,0.3711111111111111,-0.6144444444444445,0.08072147790473774,0.062177354602297986,0.6555893002803701,4.525856916577796,-0.04363323129985824,0.40797071265367457,0.6248779296875,-0.1463623046875,-0.1416015625,0.75372314453125,0.3379095440748334,0.3015432709413334,0.13345515007183678
1589551926.7222915,-0.32,-3.4,8.96,0.48333333333333334,0.3711111111111111,-0.6144444444444445,0.01090830782496456,0.001090830782496456,0.5410520681182421,4.520402762665314,-0.044724062082354694,0.40687988187117813,0.62298583984375,-0.14642333984375,-0.1409912109375,0.75537109375,0.3723890828255631,0.41713108403018173,0.1211791944850637
1589551926.72988,-0.37,-3.43,8.97,0.5022222222222222,0.35,-0.6644444444444444,-0.015271630954950384,-0.0839939702522271,0.5257804371632917,4.514948608752831,-0.04581489286485115,0.40578905108868163,0.62103271484375,-0.1463623046875,-0.14080810546875,0.75701904296875,0.3723890828255631,0.41713108403018173,0.1211791944850637
1589551926.740431,-0.38,-3.49,8.95,0.5022222222222222,0.35,-0.6644444444444444,0.10471975511965977,0.10799224746714915,0.38288160465625604,4.511676116405342,-0.04799655442984406,0.40469822030618513,0.61981201171875,-0.146484375,-0.13970947265625,0.75823974609375,0.36695276956707285,0.461304233506186,0.1211791944850637
1589551926.753513,-0.35,-3.46,8.9,0.5022222222222222,0.35,-0.6644444444444444,0.16253378659197193,-0.001090830782496456,0.5955936072430649,4.50622196249286,-0.05017821599483697,0.4025165587411922,0.61773681640625,-0.146240234375,-0.13861083984375,0.7601318359375,0.33562603819066317,0.461304233506186,0.12489762636131138
1589551926.7605882,-0.39,-3.49,8.9,0.5022222222222222,0.35,-0.6644444444444444,0.05017821599483697,-0.0272707695624114,0.6904958853202566,4.499676977797881,-0.05235987755982988,0.40142572795869574,0.615234375,-0.14630126953125,-0.137939453125,0.76226806640625,0.33562603819066317,0.3723890828255631,0.12634297862979976
1589551926.7781904,-0.46,-3.51,8.97,0.5022222222222222,0.35,-0.6644444444444444,-0.05235987755982988,-0.016362461737446838,0.5061454830783556,4.494222823885399,-0.0545415391248228,0.40142572795869574,0.61334228515625,-0.14666748046875,-0.13775634765625,0.76373291015625,0.3227201175914994,0.461304233506186,0.11460525354398816
1589551926.7839086,-0.44,-3.53,8.98,0.5277777777777778,0.35,-0.6577777777777778,0.0916297857297023,-0.031634092692397225,0.4886921905584123,4.489859500755413,-0.05563236990731925,0.39924406639370286,0.611572265625,-0.146484375,-0.13714599609375,0.76531982421875,0.3227201175914994,0.461304233506186,0.11460525354398816
1589551926.795455,-0.49,-3.5,8.98,0.5277777777777778,0.35,-0.6577777777777778,0.02399827721492203,-0.01854412330243975,0.4025165587411922,4.485496177625427,-0.056723200689815706,0.39924406639370286,0.610107421875,-0.146484375,-0.13671875,0.76654052734375,0.3593288242735007,0.3723890828255631,0.11460525354398816
1589551926.80171,-0.49,-3.54,8.86,0.5277777777777778,0.35,-0.6577777777777778,-0.01308996938995747,0.05999569303730508,0.2574360646691636,4.4833145160604335,-0.05890486225480862,0.39924406639370286,0.60919189453125,-0.1468505859375,-0.13641357421875,0.76727294921875,0.3593288242735007,0.3723890828255631,0.1409499162072325
1589551926.8151832,-0.54,-3.49,8.98,0.5277777777777778,0.35,-0.6577777777777778,-0.15162547876700738,-0.07744898555724837,0.296705972839036,4.480042023712945,-0.05890486225480862,0.4003348971761993,0.60797119140625,-0.14715576171875,-0.13690185546875,0.76812744140625,0.3269896237620402,0.4650333589250033,0.1205070324868252
1589551926.8231769,-0.57,-3.56,9.16,0.5277777777777778,0.35,-0.6577777777777778,0.004363323129985824,-0.06872233929727672,0.19307704850187268,4.477860362147952,-0.05890486225480862,0.39924406639370286,0.607177734375,-0.14691162109375,-0.13690185546875,0.76873779296875,0.3269896237620402,0.4650333589250033,0.1205070324868252
1589551926.8347216,-0.55,-3.49,8.76,0.49333333333333335,0.3322222222222222,-0.6933333333333334,-0.015271630954950384,0.05999569303730508,0.28361600344907856,4.475678700582959,-0.061086523819801536,0.39924406639370286,0.606201171875,-0.1473388671875,-0.13653564453125,0.76953125,0.3642899190747107,0.4457710691193347,0.12020682907049335
1589551926.8425455,-0.55,-3.48,8.93,0.49333333333333335,0.3322222222222222,-0.6933333333333334,-0.08944812416470939,0.009817477042468103,0.3272492347489368,4.472406208235469,-0.062177354602297986,0.4003348971761993,0.60491943359375,-0.14776611328125,-0.1365966796875,0.77044677734375,0.3642899190747107,0.4457710691193347,0.12020682907049335
1589551926.8522527,-0.51,-3.41,8.94,0.49333333333333335,0.3322222222222222,-0.6933333333333334,-0.008726646259971648,-0.03599741582238304,0.11999138607461016,4.471315377452973,-0.062177354602297986,0.39924406639370286,0.60443115234375,-0.1475830078125,-0.13653564453125,0.7708740234375,0.2718673071164087,0.45722582472554457,0.12020682907049335
1589551926.8618946,-0.52,-3.43,8.65,0.49333333333333335,0.3322222222222222,-0.6933333333333334,0.030543261909900768,-0.07090400086226964,0.1908953869368798,4.46913371588798,-0.062177354602297986,0.39924406639370286,0.603759765625,-0.14727783203125,-0.13641357421875,0.771484375,0.2718673071164087,0.45722582472554457,0.17403966483628833
1589551926.873185,-0.54,-3.47,8.92,0.49333333333333335,0.3322222222222222,-0.6933333333333334,-0.08072147790473774,-0.01854412330243975,0.18435040224190105,4.466952054322987,-0.062177354602297986,0.39924406639370286,0.60296630859375,-0.14752197265625,-0.1365966796875,0.77203369140625,0.30702113579835705,0.39510843012815433,0.17403966483628833
1589551926.8804462,-0.5,-3.23,8.98,0.5011111111111111,0.3244444444444444,-0.6933333333333334,0.06981317007977318,0.04036073895236887,0.23671027980173093,4.464770392757994,-0.06326818538479445,0.3981532356112064,0.6021728515625,-0.1474609375,-0.13592529296875,0.77276611328125,0.30702113579835705,0.39510843012815433,0.17403966483628833
1589551926.8916194,-0.52,-3.34,8.89,0.5011111111111111,0.3244444444444444,-0.6933333333333334,0.17344209441693648,0.06654067773228381,0.14726215563702155,4.463679561975498,-0.0643590161672909,0.39597157404621347,0.60186767578125,-0.14715576171875,-0.13482666015625,0.77325439453125,0.27496052092173096,0.4074650127970809,0.17403966483628833
1589551926.9047985,-0.65,-3.58,8.87,0.5011111111111111,0.3244444444444444,-0.6933333333333334,0.09599310885968812,0.0272707695624114,0.20616701789183017,4.461497900410505,-0.06544984694978735,0.394880743263717,0.6011962890625,-0.14703369140625,-0.13421630859375,0.77392578125,0.2926919490491569,0.4074650127970809,0.27496052092173096
1589551926.9113088,-0.62,-3.49,8.85,0.5011111111111111,0.3244444444444444,-0.6933333333333334,-0.05017821599483697,-0.0272707695624114,0.25089107997418486,4.4593162388455125,-0.06654067773228381,0.394880743263717,0.60015869140625,-0.14715576171875,-0.13427734375,0.774658203125,0.2926919490491569,0.3920522731410346,0.27496052092173096
1589551926.926385,-0.61,-3.49,8.84,0.5011111111111111,0.3244444444444444,-0.6933333333333334,-0.019634954084936207,-0.0643590161672909,0.22362031041177347,4.457134577280518,-0.06654067773228381,0.394880743263717,0.59930419921875,-0.1470947265625,-0.13433837890625,0.77532958984375,0.27496052092173096,0.3920522731410346,0.2618207959448959
1589551926.932574,-0.6,-3.42,9.27,0.5133333333333333,0.3377777777777778,-0.6977777777777778,-0.07635815477475191,0.05781403147231216,0.21707532571679475,4.454952915715526,-0.06763150851478027,0.39597157404621347,0.59844970703125,-0.1475830078125,-0.13421630859375,0.77593994140625,0.27496052092173096,0.4074650127970809,0.2618207959448959
1589551926.9414592,-0.58,-3.45,8.92,0.5133333333333333,0.3377777777777778,-0.6977777777777778,0.07853981633974483,-0.031634092692397225,0.10253809355466686,4.4538620849330295,-0.06763150851478027,0.394880743263717,0.59814453125,-0.147216796875,-0.13385009765625,0.77630615234375,0.27496052092173096,0.4074650127970809,0.2795642795680213
1589551926.9538586,-0.62,-3.53,9.04,0.5133333333333333,0.3377777777777778,-0.6977777777777778,0.02617993877991494,0.053450708342326333,0.14726215563702155,4.452771254150533,-0.06872233929727672,0.3937899124812206,0.59765625,-0.14739990234375,-0.13348388671875,0.7767333984375,0.27496052092173096,0.41408574428279465,0.2779605947898692
1589551926.9664204,-0.55,-3.45,8.84,0.5133333333333333,0.3377777777777778,-0.6977777777777778,-0.006544984694978735,-0.04036073895236887,0.015271630954950384,4.452771254150533,-0.06872233929727672,0.3937899124812206,0.59759521484375,-0.14715576171875,-0.133544921875,0.77679443359375,0.2876789338815911,0.41408574428279465,0.3051113371361419
1589551926.9733586,-0.63,-3.51,8.93,0.5133333333333333,0.3377777777777778,-0.6977777777777778,-0.01090830782496456,0.007635815477475192,0.1538071403320003,4.4505895925855405,-0.06872233929727672,0.3937899124812206,0.59698486328125,-0.147216796875,-0.1334228515625,0.7772216796875,0.2876789338815911,0.41408574428279465,0.3051113371361419
1589551926.9859395,-0.57,-3.33,9.06,0.5133333333333333,0.31555555555555553,-0.7066666666666667,0.0,-0.007635815477475192,0.032724923474893676,4.4505895925855405,-0.06872233929727672,0.3937899124812206,0.59686279296875,-0.14715576171875,-0.13330078125,0.77734375,0.23759126105169737,0.4381793078164114,0.3051113371361419
1589551926.991607,-0.66,-3.55,9.03,0.5133333333333333,0.31555555555555553,-0.7066666666666667,0.04799655442984406,0.05563236990731925,0.18653206380689397,4.449498761803044,-0.06981317007977318,0.39269908169872414,0.59625244140625,-0.14727783203125,-0.1328125,0.77789306640625,0.23759126105169737,0.4381793078164114,0.3051113371361419
1589551927.006246,-0.69,-3.6,8.77,0.5133333333333333,0.31555555555555553,-0.7066666666666667,0.08508480103472357,-0.0032724923474893677,0.05017821599483697,4.448407931020547,-0.07090400086226964,0.3916082509162277,0.59613037109375,-0.14703369140625,-0.13238525390625,0.77813720703125,0.26311038413585025,0.4275914443905159,0.3187595953260988
1589551927.0126302,-0.69,-3.58,8.86,0.5133333333333333,0.31555555555555553,-0.7066666666666667,0.06763150851478027,0.031634092692397225,0.02617993877991494,4.448407931020547,-0.07090400086226964,0.3916082509162277,0.59613037109375,-0.14697265625,-0.13201904296875,0.7781982421875,0.26311038413585025,0.4275914443905159,0.3187595953260988
1589551927.0253756,-0.71,-3.61,8.81,0.5133333333333333,0.31555555555555553,-0.7066666666666667,-0.07635815477475191,-0.05781403147231216,0.13635384781205698,4.447317100238051,-0.07090400086226964,0.3916082509162277,0.59552001953125,-0.1470947265625,-0.13238525390625,0.77862548828125,0.34953162930465587,0.27496052092173096,0.3187595953260988
1589551927.0307686,-0.72,-3.71,9.05,0.5077777777777778,0.3233333333333333,-0.72,-0.039269908169872414,0.02945243112740431,0.11344640137963141,4.446226269455555,-0.07199483164476608,0.3916082509162277,0.5950927734375,-0.1473388671875,-0.13238525390625,0.77886962890625,0.34953162930465587,0.27496052092173096,0.3187595953260988
1589551927.0423527,-0.7,-3.66,9.1,0.5077777777777778,0.3233333333333333,-0.72,0.019634954084936207,0.04690572364734761,0.02181661564992912,4.446226269455555,-0.07199483164476608,0.3916082509162277,0.59503173828125,-0.14752197265625,-0.13214111328125,0.7789306640625,0.30702113579835705,0.27496052092173096,0.3187595953260988
1589551927.051812,-0.68,-3.67,8.85,0.5077777777777778,0.3233333333333333,-0.72,-0.017453292519943295,0.07744898555724837,-0.07199483164476608,4.446226269455555,-0.07199483164476608,0.3916082509162277,0.5953369140625,-0.14776611328125,-0.13201904296875,0.77862548828125,0.30702113579835705,0.27496052092173096,0.34953162930465587
1589551927.062111,-0.68,-3.7,8.96,0.5077777777777778,0.3233333333333333,-0.72,0.015271630954950384,-0.04690572364734761,-0.12544553998709243,4.447317100238051,-0.07199483164476608,0.3916082509162277,0.59576416015625,-0.1474609375,-0.1322021484375,0.7783203125,0.33136596019053416,0.44194471376482086,0.34953162930465587
1589551927.079385,-0.66,-3.65,8.97,0.5077777777777778,0.3233333333333333,-0.72,-0.12544553998709243,0.06654067773228381,0.006544984694978735,4.447317100238051,-0.07199483164476608,0.39269908169872414,0.59576416015625,-0.1480712890625,-0.1324462890625,0.7781982421875,0.3696522432444459,0.46924345517404525,0.23759126105169737
1589551927.0853074,-0.64,-3.67,8.98,0.5133333333333333,0.3233333333333333,-0.7411111111111112,0.030543261909900768,-0.07744898555724837,-0.18435040224190105,4.449498761803044,-0.07090400086226964,0.39269908169872414,0.596435546875,-0.1475830078125,-0.1326904296875,0.77777099609375,0.3696522432444459,0.46924345517404525,0.23759126105169737
1589551927.0923517,-0.7,-3.73,9.01,0.5133333333333333,0.3233333333333333,-0.7411111111111112,0.030543261909900768,-0.09926560120717749,0.0,4.449498761803044,-0.06981317007977318,0.39269908169872414,0.59637451171875,-0.1470947265625,-0.13287353515625,0.77783203125,0.3696522432444459,0.46924345517404525,0.23759126105169737
1589551927.1054628,-0.66,-3.67,8.84,0.5133333333333333,0.3233333333333333,-0.7411111111111112,0.01308996938995747,0.04690572364734761,-0.06326818538479445,4.449498761803044,-0.06981317007977318,0.39269908169872414,0.5966796875,-0.147216796875,-0.13275146484375,0.77764892578125,0.3379095440748334,0.49094599362502317,0.282659406116019
1589551927.114395,-0.62,-3.56,8.92,0.5133333333333333,0.3233333333333333,-0.7411111111111112,0.02399827721492203,0.001090830782496456,-0.18216874067690814,4.451680423368036,-0.06981317007977318,0.39269908169872414,0.59735107421875,-0.14703369140625,-0.13275146484375,0.777099609375,0.33337121366189926,0.49094599362502317,0.282659406116019
1589551927.125225,-0.56,-3.45,8.89,0.5133333333333333,0.3233333333333333,-0.7411111111111112,-0.0370882466048795,-0.04908738521234052,-0.06326818538479445,4.452771254150533,-0.06872233929727672,0.39269908169872414,0.5975341796875,-0.14691162109375,-0.133056640625,0.7769775390625,0.33337121366189926,0.4956071854791829,0.20695259594052973
1589551927.1374528,-0.61,-3.52,8.95,0.49333333333333335,0.3422222222222222,-0.7855555555555556,0.08072147790473774,-0.05126904677733343,-0.22798363354175932,4.454952915715526,-0.06763150851478027,0.3916082509162277,0.59844970703125,-0.14630126953125,-0.133056640625,0.7763671875,0.33136596019053416,0.500351803226227,0.2811853495413832
1589551927.1434624,-0.64,-3.6,9.02,0.49333333333333335,0.3422222222222222,-0.7855555555555556,-0.02181661564992912,0.09490227807719166,0.061086523819801536,4.4538620849330295,-0.06872233929727672,0.39269908169872414,0.5982666015625,-0.146728515625,-0.1328125,0.7764892578125,0.33136596019053416,0.500351803226227,0.2811853495413832
1589551927.1554847,-0.65,-3.58,8.82,0.49333333333333335,0.3422222222222222,-0.7855555555555556,0.056723200689815706,-0.01854412330243975,-0.24652775684419903,4.456043746498022,-0.06763150851478027,0.3916082509162277,0.59918212890625,-0.14630126953125,-0.1328125,0.77581787109375,0.33337121366189926,0.5046951100158126,0.2811853495413832
1589551927.1634884,-0.7,-3.68,9.1,0.49333333333333335,0.3422222222222222,-0.7855555555555556,-0.1341721862470641,-0.0839939702522271,-0.21489366415180183,4.458225408063015,-0.06544984694978735,0.39269908169872414,0.599853515625,-0.146240234375,-0.13372802734375,0.775146484375,0.33337121366189926,0.5046951100158126,0.21724129330266592
1589551927.1767302,-0.68,-3.61,8.87,0.49333333333333335,0.3422222222222222,-0.7855555555555556,0.17998707911191522,0.016362461737446838,-0.18653206380689397,4.460407069628008,-0.06544984694978735,0.3916082509162277,0.6007080078125,-0.1456298828125,-0.13311767578125,0.77471923828125,0.33136596019053416,0.529633782919232,0.3227201175914994
1589551927.1821768,-0.64,-3.6,9.01,0.49333333333333335,0.31555555555555553,-0.7977777777777778,-0.006544984694978735,0.03599741582238304,-0.2617993877991494,4.4625887311930015,-0.0643590161672909,0.3916082509162277,0.6016845703125,-0.1456298828125,-0.1331787109375,0.77392578125,0.33136596019053416,0.529633782919232,0.3227201175914994
1589551927.1930602,-0.61,-3.6,9.06,0.49333333333333335,0.31555555555555553,-0.7977777777777778,-0.10471975511965977,-0.02945243112740431,-0.22143864884678055,4.464770392757994,-0.06326818538479445,0.39269908169872414,0.60247802734375,-0.1456298828125,-0.1337890625,0.77325439453125,0.33337121366189926,0.529633782919232,0.3227201175914994
1589551927.2033072,-0.62,-3.57,8.84,0.49333333333333335,0.31555555555555553,-0.7977777777777778,-0.019634954084936207,0.038179077387375956,-0.34470252726888007,4.468042885105484,-0.062177354602297986,0.39269908169872414,0.603759765625,-0.1456298828125,-0.13397216796875,0.772216796875,0.33337121366189926,0.5569797040159007,0.2398715985685605
1589551927.2163393,-0.63,-3.66,8.84,0.49333333333333335,0.31555555555555553,-0.7977777777777778,0.006544984694978735,0.01854412330243975,-0.14944381720201447,4.470224546670476,-0.062177354602297986,0.39269908169872414,0.60430908203125,-0.14556884765625,-0.134033203125,0.77178955078125,0.33337121366189926,0.4650333589250033,0.3863657601866544
1589551927.2254436,-0.61,-3.7,9.02,0.49333333333333335,0.31555555555555553,-0.7977777777777778,0.05235987755982988,0.10144726277217041,-0.3850632662212489,4.473497039017966,-0.062177354602297986,0.39269908169872414,0.60589599609375,-0.14556884765625,-0.1337890625,0.7706298828125,0.33337121366189926,0.4650333589250033,0.3863657601866544
1589551927.2356095,-0.53,-3.55,8.86,0.5333333333333333,0.28444444444444444,-0.7855555555555556,0.02617993877991494,-0.007635815477475192,-0.1908953869368798,4.475678700582959,-0.061086523819801536,0.39269908169872414,0.60662841796875,-0.1453857421875,-0.1337890625,0.77008056640625,0.34022226900883096,0.4778809308314024,0.3723890828255631
1589551927.2432227,-0.64,-3.71,8.89,0.5333333333333333,0.28444444444444444,-0.7855555555555556,-0.01090830782496456,0.0818123086872342,-0.29888763440402893,4.478951192930448,-0.061086523819801536,0.39269908169872414,0.6077880859375,-0.1455078125,-0.1337890625,0.76910400390625,0.34022226900883096,0.4778809308314024,0.3723890828255631
1589551927.2529747,-0.7,-3.72,9.04,0.5333333333333333,0.28444444444444444,-0.7855555555555556,-0.10253809355466686,0.0272707695624114,-0.23889194136672384,4.481132854495441,-0.05999569303730508,0.3937899124812206,0.60858154296875,-0.145751953125,-0.13427734375,0.768310546875,0.34232915890069343,0.4778809308314024,0.3723890828255631
1589551927.2636194,-0.65,-3.46,8.88,0.5333333333333333,0.28444444444444444,-0.7855555555555556,0.07199483164476608,-0.05126904677733343,-0.24652775684419903,4.4833145160604335,-0.05890486225480862,0.3937899124812206,0.60955810546875,-0.14520263671875,-0.13427734375,0.7677001953125,0.34232915890069343,0.4778809308314024,0.2876789338815911
1589551927.2753162,-0.7,-3.58,9.06,0.5333333333333333,0.28444444444444444,-0.7855555555555556,0.02181661564992912,0.03381575425739013,-0.07635815477475191,4.48440534684293,-0.05890486225480862,0.39269908169872414,0.60986328125,-0.14520263671875,-0.13409423828125,0.7674560546875,0.34022226900883096,0.4308257391109686,0.3034114163524859
1589551927.2879045,-0.68,-3.51,8.9,0.5466666666666666,0.27,-0.7766666666666666,-0.0916297857297023,-0.13744467859455345,-0.056723200689815706,4.48440534684293,-0.05781403147231216,0.3937899124812206,0.60992431640625,-0.14495849609375,-0.13482666015625,0.767333984375,0.33562603819066317,0.41075044065421673,0.34022226900883096
1589551927.2942615,-0.72,-3.63,8.87,0.5466666666666666,0.27,-0.7766666666666666,-0.004363323129985824,-0.05999569303730508,-0.09817477042468103,4.485496177625427,-0.056723200689815706,0.3937899124812206,0.6102294921875,-0.1446533203125,-0.135009765625,0.76708984375,0.33562603819066317,0.41075044065421673,0.34022226900883096
1589551927.3088226,-0.68,-3.45,8.96,0.5466666666666666,0.27,-0.7766666666666666,-0.06763150851478027,-0.00545415391248228,-0.002181661564992912,4.485496177625427,-0.056723200689815706,0.394880743263717,0.61016845703125,-0.14483642578125,-0.13519287109375,0.76708984375,0.3379095440748334,0.34022226900883096,0.3248417572103921
1589551927.31551,-0.64,-3.32,8.74,0.5466666666666666,0.27,-0.7766666666666666,0.08290313946973066,0.022907446432425576,-0.05017821599483697,4.485496177625427,-0.056723200689815706,0.3937899124812206,0.6104736328125,-0.1446533203125,-0.13470458984375,0.76702880859375,0.3379095440748334,0.34022226900883096,0.3248417572103921
1589551927.3278582,-0.62,-3.61,8.98,0.5466666666666666,0.27,-0.7766666666666666,-0.02617993877991494,0.016362461737446838,0.019634954084936207,4.485496177625427,-0.056723200689815706,0.3937899124812206,0.6103515625,-0.144775390625,-0.1346435546875,0.76702880859375,0.34232915890069343,0.41713108403018173,0.3128869263878623
1589551927.3341641,-0.64,-3.69,9.07,0.5522222222222222,0.27,-0.7766666666666666,0.056723200689815706,0.022907446432425576,0.06544984694978735,4.48440534684293,-0.05781403147231216,0.39269908169872414,0.61016845703125,-0.14471435546875,-0.13427734375,0.76727294921875,0.34232915890069343,0.41713108403018173,0.3128869263878623
1589551927.3436801,-0.57,-3.59,8.97,0.5522222222222222,0.27,-0.7766666666666666,-0.12544553998709243,-0.007635815477475192,0.039269908169872414,4.48440534684293,-0.05781403147231216,0.3937899124812206,0.60992431640625,-0.1451416015625,-0.13470458984375,0.767333984375,0.3015432709413334,0.41713108403018173,0.3128869263878623
1589551927.3534186,-0.53,-3.53,8.79,0.5522222222222222,0.27,-0.7766666666666666,-0.06326818538479445,0.05563236990731925,0.10690141668465267,4.4833145160604335,-0.05890486225480862,0.394880743263717,0.60955810546875,-0.14556884765625,-0.1346435546875,0.767578125,0.3015432709413334,0.36695276956707285,0.3015432709413334
1589551927.3642328,-0.57,-3.57,8.73,0.5522222222222222,0.27,-0.7766666666666666,0.02181661564992912,-0.062177354602297986,0.07853981633974483,4.482223685277938,-0.05890486225480862,0.3937899124812206,0.60919189453125,-0.14532470703125,-0.13470458984375,0.767822265625,0.31468770072761004,0.36695276956707285,0.3015432709413334
1589551927.3762774,-0.65,-3.69,9.03,0.5522222222222222,0.27,-0.7766666666666666,0.04145156973486533,0.04908738521234052,0.002181661564992912,4.482223685277938,-0.05890486225480862,0.3937899124812206,0.6092529296875,-0.1453857421875,-0.1343994140625,0.767822265625,0.31468770072761004,0.37769476929769935,0.2978707932085081
1589551927.3847556,-0.61,-3.67,8.75,0.5466666666666666,0.15222222222222223,-0.7688888888888888,0.01308996938995747,0.07090400086226964,0.17998707911191522,4.481132854495441,-0.05999569303730508,0.3937899124812206,0.608642578125,-0.14569091796875,-0.13397216796875,0.768310546875,0.3696522432444459,0.26040171388951255,0.2978707932085081
