time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589551927.3938751,-0.54,-3.6,8.82,0.5466666666666666,0.15222222222222223,-0.7688888888888888,0.04363323129985824,-0.10362892433716332,-0.01308996938995747,4.481132854495441,-0.05890486225480862,0.39269908169872414,0.60870361328125,-0.14520263671875,-0.1341552734375,0.76837158203125,0.3696522432444459,0.26040171388951255,0.24850809137852486
1589551927.40355,-0.61,-3.57,8.96,0.5466666666666666,0.15222222222222223,-0.7688888888888888,-0.02399827721492203,0.07744898555724837,0.21707532571679475,4.478951192930448,-0.061086523819801536,0.39269908169872414,0.60791015625,-0.14569091796875,-0.13385009765625,0.76898193359375,0.3593288242735007,0.30895340572783037,0.24850809137852486
1589551927.4139752,-0.61,-3.54,8.79,0.5466666666666666,0.15222222222222223,-0.7688888888888888,-0.08944812416470939,0.03381575425739013,0.20398535632683729,4.476769531365456,-0.062177354602297986,0.3937899124812206,0.60711669921875,-0.14617919921875,-0.1339111328125,0.76947021484375,0.3593288242735007,0.30895340572783037,0.30895340572783037
1589551927.4260235,-0.64,-3.56,8.75,0.5466666666666666,0.15222222222222223,-0.7688888888888888,0.09817477042468103,-0.05126904677733343,0.2530727415391778,4.474587869800462,-0.062177354602297986,0.39269908169872414,0.606201171875,-0.1458740234375,-0.13348388671875,0.77032470703125,0.3696522432444459,0.3696522432444459,0.25760627616834847
1589551927.4376051,-0.66,-3.52,9.08,0.48444444444444446,0.16444444444444445,-0.6711111111111111,0.0,0.04908738521234052,0.2617993877991494,4.472406208235469,-0.06326818538479445,0.39269908169872414,0.605224609375,-0.146240234375,-0.13311767578125,0.77105712890625,0.3248417572103921,0.3696522432444459,0.25760627616834847
1589551927.444177,-0.65,-3.51,9.18,0.48444444444444446,0.16444444444444445,-0.6711111111111111,0.01308996938995747,-0.001090830782496456,0.3763366199612773,4.468042885105484,-0.06544984694978735,0.39269908169872414,0.6038818359375,-0.1463623046875,-0.1328125,0.772216796875,0.3248417572103921,0.4778809308314024,0.3051113371361419
1589551927.4597633,-0.72,-3.42,8.9,0.48444444444444446,0.16444444444444445,-0.6711111111111111,-0.008726646259971648,-0.19853120241435498,0.4745113903859583,4.463679561975498,-0.06544984694978735,0.3916082509162277,0.6019287109375,-0.14593505859375,-0.1329345703125,0.77374267578125,0.3567681567603077,0.4650333589250033,0.2618207959448959
1589551927.4662526,-0.68,-3.49,9.02,0.48444444444444446,0.16444444444444445,-0.6711111111111111,0.008726646259971648,0.020725784867432664,0.18871372537188688,4.461497900410505,-0.06654067773228381,0.3916082509162277,0.60125732421875,-0.14605712890625,-0.1326904296875,0.7742919921875,0.3567681567603077,0.4650333589250033,0.2618207959448959
1589551927.4807785,-0.84,-3.78,8.89,0.48444444444444446,0.16444444444444445,-0.6711111111111111,0.06981317007977318,0.042542400517361786,0.4134248665661568,4.458225408063015,-0.06763150851478027,0.39051742013373125,0.59979248046875,-0.14630126953125,-0.13201904296875,0.7755126953125,0.33136596019053416,0.4650333589250033,0.29445862267704453
1589551927.4866545,-0.78,-3.68,8.97,0.4811111111111111,0.21777777777777776,-0.65,-0.004363323129985824,-0.0839939702522271,0.6337726846304409,4.451680423368036,-0.06981317007977318,0.39051742013373125,0.59735107421875,-0.1463623046875,-0.13177490234375,0.77740478515625,0.33136596019053416,0.4650333589250033,0.29445862267704453
1589551927.4980721,-0.85,-3.67,9.0,0.4811111111111111,0.21777777777777776,-0.65,-0.06326818538479445,0.0643590161672909,0.5781403147231217,4.446226269455555,-0.07199483164476608,0.39051742013373125,0.59515380859375,-0.147216796875,-0.13140869140625,0.77899169921875,0.30702113579835705,0.4863660959204594,0.29969651553482884
1589551927.503814,-0.93,-3.88,8.89,0.4811111111111111,0.21777777777777776,-0.65,-0.07199483164476608,-0.01854412330243975,0.7483099167925688,4.438590453978079,-0.07526732399225547,0.39051742013373125,0.59228515625,-0.1478271484375,-0.1312255859375,0.7811279296875,0.30702113579835705,0.4863660959204594,0.29969651553482884
1589551927.518584,-0.91,-3.89,8.82,0.4811111111111111,0.21777777777777776,-0.65,0.008726646259971648,-0.09053895494720585,0.7984881327874057,4.430954638500604,-0.07744898555724837,0.3894265893512348,0.58917236328125,-0.14794921875,-0.13092041015625,0.783447265625,0.33562603819066317,0.5146036866178766,0.3227201175914994
1589551927.526267,-0.92,-3.82,8.97,0.4811111111111111,0.21777777777777776,-0.65,-0.11780972450961724,-0.06872233929727672,0.9195703496445125,4.421137161458136,-0.07963064712224129,0.39051742013373125,0.5855712890625,-0.14862060546875,-0.130859375,0.78607177734375,0.33562603819066317,0.5146036866178766,0.3227201175914994
1589551927.5357456,-1.06,-3.91,9.23,0.4811111111111111,0.23777777777777778,-0.6433333333333333,0.04363323129985824,-0.09926560120717749,0.878118779909647,4.4124105151981645,-0.0818123086872342,0.3894265893512348,0.5821533203125,-0.14874267578125,-0.13037109375,0.78863525390625,0.29969651553482884,0.4344734393227604,0.3227201175914994
1589551927.5440164,-0.98,-3.78,8.83,0.4811111111111111,0.23777777777777778,-0.6433333333333333,-0.002181661564992912,0.025089107997418484,1.016654289286697,4.402593038155696,-0.08617563181722002,0.3883357585687383,0.57830810546875,-0.1495361328125,-0.12957763671875,0.79144287109375,0.29969651553482884,0.4344734393227604,0.3227201175914994
1589551927.5544493,-0.9,-3.57,8.69,0.4811111111111111,0.23777777777777778,-0.6433333333333333,0.10690141668465267,-0.09272061651219875,1.08646745936647,4.392775561113228,-0.08944812416470939,0.38724492778624187,0.57415771484375,-0.1495361328125,-0.128662109375,0.79461669921875,0.3248417572103921,0.44194471376482086,0.3227201175914994
1589551927.5645926,-0.89,-3.46,8.86,0.4811111111111111,0.23777777777777778,-0.6433333333333333,0.02617993877991494,-0.05999569303730508,1.0755591515415055,4.381867253288264,-0.09272061651219875,0.3850632662212489,0.57000732421875,-0.14990234375,-0.1279296875,0.79766845703125,0.3248417572103921,0.44194471376482086,0.3015432709413334
1589551927.5783615,-1.0,-3.66,9.13,0.4811111111111111,0.23777777777777778,-0.6433333333333333,-0.061086523819801536,-0.06872233929727672,1.1857330605736476,4.369868114680803,-0.09708393964218458,0.3850632662212489,0.5653076171875,-0.15057373046875,-0.12750244140625,0.80096435546875,0.2876789338815911,0.4956071854791829,0.31468770072761004
1589551927.584032,-0.99,-3.62,8.86,0.5133333333333333,0.2577777777777778,-0.6288888888888889,0.02399827721492203,-0.15271630954950383,1.263182046130896,4.357868976073341,-0.10035643198967394,0.3839724354387525,0.560302734375,-0.15069580078125,-0.12689208984375,0.80450439453125,0.2876789338815911,0.4956071854791829,0.31468770072761004
1589551927.5945206,-1.08,-3.72,8.99,0.5133333333333333,0.2577777777777778,-0.6288888888888889,0.04363323129985824,-0.04690572364734761,1.126828198318839,4.346960668248377,-0.10362892433716332,0.3817907738737596,0.555908203125,-0.15106201171875,-0.12603759765625,0.8076171875,0.3227201175914994,0.500351803226227,0.30702113579835705
1589551927.6052506,-1.08,-3.72,8.84,0.5133333333333333,0.2577777777777778,-0.6288888888888889,-0.08508480103472357,0.016362461737446838,1.2326387842209952,4.334961529640916,-0.10799224746714915,0.3817907738737596,0.551025390625,-0.152099609375,-0.12542724609375,0.81085205078125,0.3227201175914994,0.500351803226227,0.30702113579835705
1589551927.6170444,-0.99,-3.5,8.86,0.5133333333333333,0.2577777777777778,-0.6288888888888889,-0.04799655442984406,-0.001090830782496456,1.2304571226560024,4.322962391033455,-0.11235557059713495,0.38069994309126315,0.546142578125,-0.1529541015625,-0.12469482421875,0.8140869140625,0.316711414149526,0.47352537593952493,0.29969651553482884
1589551927.6325328,-1.06,-3.55,8.71,0.5133333333333333,0.2577777777777778,-0.6288888888888889,0.01090830782496456,-0.04036073895236887,1.2828170002158321,4.309872421643497,-0.11671889372712078,0.37960911230876665,0.54107666015625,-0.153564453125,-0.12384033203125,0.8175048828125,0.33562603819066317,0.4650333589250033,0.29969651553482884
1589551927.638248,-1.16,-3.66,9.02,0.5111111111111111,0.25,-0.6288888888888889,0.09381144729469522,0.009817477042468103,1.4562590946327687,4.29678245225354,-0.12217304763960307,0.37742745074377376,0.535400390625,-0.1541748046875,-0.12237548828125,0.82135009765625,0.33562603819066317,0.4650333589250033,0.29969651553482884
1589551927.6498618,-1.19,-3.56,8.82,0.5111111111111111,0.25,-0.6288888888888889,-0.04145156973486533,-0.038179077387375956,1.2566370614359172,4.283692482863582,-0.1265363707695889,0.3763366199612773,0.53033447265625,-0.15484619140625,-0.1217041015625,0.8245849609375,0.3248417572103921,0.4308257391109686,0.2978707932085081
1589551927.6571932,-1.29,-3.65,9.02,0.5111111111111111,0.25,-0.6288888888888889,0.028361600344907853,-0.10581058590215622,1.3286318930806833,4.270602513473625,-0.12980886311707826,0.3741549583962844,0.52496337890625,-0.1551513671875,-0.12091064453125,0.82806396484375,0.3248417572103921,0.4308257391109686,0.2978707932085081
1589551927.6695616,-1.3,-3.47,8.99,0.5111111111111111,0.25,-0.6288888888888889,-0.017453292519943295,-0.05126904677733343,1.3668109704680593,4.257512544083667,-0.1341721862470641,0.37306412761378793,0.5194091796875,-0.15576171875,-0.12005615234375,0.83154296875,0.23418789348797417,0.42056425696985505,0.3128869263878623
1589551927.6770613,-1.33,-3.51,8.96,0.5111111111111111,0.25,-0.6288888888888889,0.11999138607461016,-0.09053895494720585,1.174824752748683,4.246604236258703,-0.13744467859455345,0.36979163526629855,0.51470947265625,-0.15582275390625,-0.118896484375,0.83465576171875,0.23418789348797417,0.42056425696985505,0.3128869263878623
1589551927.6896255,-1.43,-3.6,8.71,0.5111111111111111,0.23777777777777778,-0.6222222222222222,0.08290313946973066,-0.1810779098944117,1.3199052468207118,4.233514266868745,-0.1407171709420428,0.36760997370130566,0.50933837890625,-0.1556396484375,-0.1180419921875,0.83807373046875,0.3015432709413334,0.49094599362502317,0.2893893153577334
1589551927.6955824,-1.46,-3.66,9.2,0.5111111111111111,0.23777777777777778,-0.6222222222222222,0.12544553998709243,0.025089107997418484,1.3842642629880026,4.220424297478788,-0.14508049407202864,0.3643374813538163,0.50384521484375,-0.15618896484375,-0.116455078125,0.841552734375,0.3015432709413334,0.49094599362502317,0.2893893153577334
1589551927.704798,-1.45,-3.53,8.75,0.5111111111111111,0.23777777777777778,-0.6222222222222222,0.039269908169872414,-0.0643590161672909,1.1944597068336191,4.208425158871327,-0.14944381720201447,0.36324665057131983,0.49896240234375,-0.15655517578125,-0.1156005859375,0.844482421875,0.2779605947898692,0.49094599362502317,0.2893893153577334
1589551927.715551,-1.16,-3.17,8.46,0.5111111111111111,0.23777777777777778,-0.6222222222222222,-0.08508480103472357,-0.14180800172453928,1.4257158327228678,4.194244358698873,-0.15271630954950383,0.3610649890063269,0.49298095703125,-0.156982421875,-0.11517333984375,0.8480224609375,0.2779605947898692,0.4863660959204594,0.23640729479891587
1589551927.727014,-1.27,-3.27,8.87,0.5111111111111111,0.23777777777777778,-0.6222222222222222,0.12762720155208535,-0.0818123086872342,1.287180323345818,4.181154389308916,-0.15598880189699318,0.358883327441334,0.48773193359375,-0.15704345703125,-0.1138916015625,0.8511962890625,0.3642899190747107,0.16019753058084096,0.23640729479891587
1589551927.7337713,-1.43,-3.38,9.35,0.5433333333333333,0.19555555555555557,-0.65,0.04145156973486533,0.014180800172453926,1.205368014658584,4.170246081483951,-0.16035212502697901,0.3567016658763411,0.4827880859375,-0.15765380859375,-0.11273193359375,0.85400390625,0.3642899190747107,0.16019753058084096,0.28598735499456934
1589551927.7445536,-1.83,-3.57,9.01,0.5433333333333333,0.19555555555555557,-0.65,0.002181661564992912,-0.009817477042468103,1.3024519543007684,4.157156112093993,-0.16471544815696484,0.35452000431134817,0.47735595703125,-0.1583251953125,-0.11175537109375,0.8570556640625,0.29445862267704453,0.1636235496637318,0.28598735499456934
1589551927.7544255,-1.83,-3.57,9.02,0.5433333333333333,0.19555555555555557,-0.65,0.04581489286485115,-0.17235126363444003,1.3777192782930239,4.144066142704036,-0.1679879405044542,0.35124751196385884,0.47161865234375,-0.15826416015625,-0.11090087890625,0.8603515625,0.29445862267704453,0.1636235496637318,0.23303536992048876
1589551927.7661998,-1.8,-3.55,8.86,0.5433333333333333,0.19555555555555557,-0.65,0.06544984694978735,0.00545415391248228,1.4322608174178466,4.1298853425315825,-0.17235126363444003,0.3490658503988659,0.46563720703125,-0.15887451171875,-0.10955810546875,0.8636474609375,0.33562603819066317,0.13878555848458704,0.2978707932085081
1589551927.776758,-1.65,-3.22,9.08,0.5433333333333333,0.19555555555555557,-0.65,0.15162547876700738,-0.001090830782496456,1.237002107350981,4.117886203924121,-0.17671458676442586,0.3457933580513765,0.46063232421875,-0.1591796875,-0.10797119140625,0.86651611328125,0.33562603819066317,0.13878555848458704,0.2978707932085081
1589551927.7886775,-1.79,-3.26,9.2,0.5277777777777778,0.17555555555555555,-0.6711111111111111,-0.04145156973486533,-0.1679879405044542,1.3199052468207118,4.104796234534164,-0.17998707911191522,0.3436116964863836,0.4549560546875,-0.1593017578125,-0.10748291015625,0.86956787109375,0.29445862267704453,0.16657462761459402,0.22439736427242424
1589551927.7987347,-1.94,-3.38,9.17,0.5277777777777778,0.17555555555555555,-0.6711111111111111,-0.032724923474893676,-0.038179077387375956,1.4148075248979033,4.091706265144206,-0.18435040224190105,0.34143003492139073,0.44891357421875,-0.159912109375,-0.10662841796875,0.8726806640625,0.33562603819066317,0.16657462761459402,0.22439736427242424
1589551927.8067825,-2.04,-3.5,8.9,0.5277777777777778,0.17555555555555555,-0.6711111111111111,-0.04363323129985824,0.01854412330243975,1.559888018969932,4.076434634189257,-0.18871372537188688,0.3392483733563978,0.44232177734375,-0.160888671875,-0.1055908203125,0.8759765625,0.33562603819066317,0.18007875085108416,0.2909449891581246
1589551927.8211017,-1.44,-2.92,8.66,0.5277777777777778,0.17555555555555555,-0.6711111111111111,-0.02181661564992912,-0.18980455615438332,1.347176016383123,4.063344664799298,-0.19198621771937624,0.33706671179140485,0.43646240234375,-0.16082763671875,-0.10504150390625,0.87896728515625,0.2962453376934545,0.1880465837723575,0.28598735499456934
1589551927.8281298,-1.34,-3.13,9.35,0.5277777777777778,0.17555555555555555,-0.6711111111111111,-0.12980886311707826,-0.13526301702956053,1.3689926320330523,4.049163864626845,-0.19416787928436915,0.3359758810089084,0.43048095703125,-0.1611328125,-0.1048583984375,0.88189697265625,0.2962453376934545,0.1880465837723575,0.28598735499456934
1589551927.840766,-1.73,-3.05,8.96,0.5866666666666667,0.1288888888888889,-0.6433333333333333,0.05017821599483697,-0.09926560120717749,1.2762720155208536,4.037164726019383,-0.1974403716318585,0.3327033886614191,0.425048828125,-0.16119384765625,-0.1038818359375,0.8846435546875,0.33337121366189926,0.20422980471978275,0.33136596019053416
1589551927.846806,-2.11,-3.22,9.05,0.5866666666666667,0.1288888888888889,-0.6433333333333333,-0.12326387842209952,-0.16144295580947549,1.2849986617808251,4.0240747566294255,-0.20071286397934787,0.33161255787892263,0.4193115234375,-0.161376953125,-0.10369873046875,0.8873291015625,0.33337121366189926,0.20422980471978275,0.33136596019053416
1589551927.8587582,-1.81,-2.94,9.01,0.5866666666666667,0.1288888888888889,-0.6433333333333333,-0.03490658503988659,-0.04908738521234052,1.203186353093591,4.012075618021965,-0.20398535632683729,0.3294308963139297,0.41412353515625,-0.16180419921875,-0.10302734375,0.8897705078125,0.29969651553482884,0.18361401564054855,0.33136596019053416
1589551927.8661005,-1.65,-2.89,8.86,0.5866666666666667,0.1288888888888889,-0.6433333333333333,0.06981317007977318,-0.11235557059713495,1.2184579840485412,4.0000764794145045,-0.20616701789183017,0.32615840396644036,0.40887451171875,-0.16180419921875,-0.10198974609375,0.892333984375,0.29969651553482884,0.18361401564054855,0.3723890828255631
1589551927.8808384,-1.6,-2.85,8.83,0.5866666666666667,0.1288888888888889,-0.6433333333333333,0.02617993877991494,-0.04690572364734761,1.088649120931463,3.990259002372036,-0.20943951023931953,0.3239767424014474,0.4041748046875,-0.1619873046875,-0.10113525390625,0.89453125,0.33337121366189926,0.20422980471978275,0.3834344053953583
1589551927.8866458,-1.65,-2.7,9.07,0.5966666666666667,0.07222222222222222,-0.6577777777777778,-0.04581489286485115,-0.05126904677733343,0.9130253649495337,3.9804415253295677,-0.21162117180431245,0.32288591161895097,0.400146484375,-0.16229248046875,-0.10076904296875,0.89630126953125,0.33337121366189926,0.20422980471978275,0.3834344053953583
1589551927.8994155,-1.79,-2.78,9.04,0.5966666666666667,0.07222222222222222,-0.6577777777777778,-0.08072147790473774,0.053450708342326333,0.878118779909647,3.972805709852093,-0.21489366415180183,0.3217950808364545,0.39630126953125,-0.1630859375,-0.10028076171875,0.89794921875,0.36695276956707285,0.1828820421604963,0.4275914443905159
1589551927.905511,-2.18,-3.02,9.18,0.5966666666666667,0.07222222222222222,-0.6577777777777778,-0.002181661564992912,0.04908738521234052,0.6883142237552637,3.965169894374617,-0.21707532571679475,0.32070425005395803,0.393310546875,-0.16363525390625,-0.09967041015625,0.89923095703125,0.36695276956707285,0.1828820421604963,0.4275914443905159
1589551927.9175472,-1.99,-2.8,8.85,0.5966666666666667,0.07222222222222222,-0.6577777777777778,-0.05017821599483697,-0.016362461737446838,0.8563021642597178,3.957534078897142,-0.21925698728178766,0.31852258848896514,0.3895263671875,-0.1640625,-0.0992431640625,0.90081787109375,0.33337121366189926,0.4074650127970809,0.4275914443905159
1589551927.9273953,-2.14,-2.97,9.26,0.5966666666666667,0.07222222222222222,-0.6577777777777778,-0.028361600344907853,-0.020725784867432664,0.6664976081053345,3.9509890942021637,-0.22143864884678055,0.3174317577064687,0.3865966796875,-0.16436767578125,-0.098876953125,0.902099609375,0.33337121366189926,0.4074650127970809,0.4275914443905159
1589551927.9361033,-2.25,-3.03,9.15,0.6677777777777778,-0.04888888888888889,-0.6644444444444444,-0.06981317007977318,0.10799224746714915,0.4788747135159442,3.9466257710721777,-0.22362031041177347,0.3174317577064687,0.38446044921875,-0.16522216796875,-0.09857177734375,0.90283203125,0.3593288242735007,0.2909449891581246,0.4275914443905159
1589551927.9463813,-2.01,-2.79,8.86,0.6677777777777778,-0.04888888888888889,-0.6644444444444444,0.032724923474893676,0.04036073895236887,0.4996004983833768,3.9411716171596956,-0.22580197197676635,0.31634092692397225,0.38232421875,-0.16552734375,-0.09796142578125,0.90374755859375,0.3593288242735007,0.2909449891581246,0.3051113371361419
1589551927.9556818,-2.15,-2.93,9.25,0.6677777777777778,-0.04888888888888889,-0.6644444444444444,0.13635384781205698,0.022907446432425576,0.4526947747360292,3.9368082940297096,-0.22689280275926282,0.3141592653589793,0.3804931640625,-0.1656494140625,-0.09698486328125,0.9046630859375,0.33337121366189926,0.3982094308317678,0.3051113371361419
1589551927.966161,-1.77,-2.47,8.15,0.6677777777777778,-0.04888888888888889,-0.6644444444444444,-0.05890486225480862,-0.1308996938995747,0.3425208657038872,3.9335358016822206,-0.22689280275926282,0.3141592653589793,0.37884521484375,-0.16534423828125,-0.09716796875,0.90533447265625,0.33337121366189926,0.3982094308317678,0.31468770072761004
1589551927.9776099,-1.97,-2.64,9.35,0.6677777777777778,-0.04888888888888889,-0.6644444444444444,0.06763150851478027,0.011999138607461015,0.24652775684419903,3.9313541401172274,-0.22798363354175932,0.31306843457648287,0.37786865234375,-0.16534423828125,-0.0966796875,0.90582275390625,0.33337121366189926,0.3015432709413334,0.30895340572783037
1589551927.9854643,-2.27,-2.78,9.5,0.9344444444444444,-0.38666666666666666,-0.6166666666666667,0.006544984694978735,-0.14180800172453928,0.11999138607461016,3.930263309334731,-0.22689280275926282,0.31197760379398637,0.37725830078125,-0.164794921875,-0.09686279296875,0.90618896484375,0.33337121366189926,0.3015432709413334,0.30895340572783037
1589551927.9971507,-2.35,-2.88,9.29,0.9344444444444444,-0.38666666666666666,-0.6166666666666667,0.04145156973486533,0.12435470920459597,0.32288591161895097,3.9269908169872414,-0.22907446432425577,0.3108867730114899,0.37591552734375,-0.1654052734375,-0.09619140625,0.90667724609375,0.31090853643828664,0.4074650127970809,0.31468770072761004
1589551928.0106337,-1.97,-2.59,8.69,0.9344444444444444,-0.38666666666666666,-0.6166666666666667,0.13853550937704992,-0.031634092692397225,0.09381144729469522,3.925899986204745,-0.22907446432425577,0.3097959422289935,0.3756103515625,-0.1650390625,-0.09552001953125,0.90692138671875,0.33136596019053416,0.3015432709413334,0.2876789338815911
1589551928.0168786,-2.29,-2.85,9.37,0.9344444444444444,-0.38666666666666666,-0.6166666666666667,0.09381144729469522,0.022907446432425576,0.10690141668465267,3.925899986204745,-0.2301652951067522,0.30870511144649704,0.375244140625,-0.1650390625,-0.094970703125,0.90716552734375,0.33136596019053416,0.3015432709413334,0.2876789338815911
1589551928.0290132,-1.66,-2.3,8.41,0.9344444444444444,-0.38666666666666666,-0.6166666666666667,-0.07853981633974483,-0.11453723216212788,0.11344640137963141,3.923718324639752,-0.22907446432425577,0.30870511144649704,0.37457275390625,-0.16473388671875,-0.095458984375,0.90740966796875,0.34022226900883096,0.3015432709413334,0.2876789338815911
1589551928.036212,-1.78,-2.46,9.21,1.4177777777777778,-0.6,-0.5644444444444444,-0.061086523819801536,-0.07526732399225547,0.2945243112740431,3.921536663074759,-0.22907446432425577,0.30870511144649704,0.37322998046875,-0.1646728515625,-0.09564208984375,0.90802001953125,0.34022226900883096,0.42056425696985505,0.2909449891581246
1589551928.050748,-1.91,-2.61,9.43,1.4177777777777778,-0.6,-0.5644444444444444,0.08072147790473774,-0.10362892433716332,0.015271630954950384,3.920445832292262,-0.22798363354175932,0.3076142806640006,0.3731689453125,-0.1640625,-0.095458984375,0.90814208984375,0.34022226900883096,0.4650333589250033,0.2876789338815911
1589551928.0575426,-2.08,-2.7,9.02,1.4177777777777778,-0.6,-0.5644444444444444,-0.02399827721492203,0.011999138607461015,-0.06326818538479445,3.921536663074759,-0.22798363354175932,0.30870511144649704,0.3734130859375,-0.16412353515625,-0.0955810546875,0.90802001953125,0.34022226900883096,0.4650333589250033,0.2876789338815911
1589551928.0670025,-1.92,-2.62,9.28,1.4177777777777778,-0.6,-0.5644444444444444,0.05017821599483697,-0.11890055529211369,-0.002181661564992912,3.921536663074759,-0.22689280275926282,0.3076142806640006,0.3734130859375,-0.16351318359375,-0.0955810546875,0.90814208984375,0.34232915890069343,0.4308257391109686,0.2876789338815911
1589551928.0782235,-1.44,-2.29,8.67,1.4177777777777778,-0.6,-0.5644444444444444,0.019634954084936207,-0.02945243112740431,-0.19307704850187268,3.9226274938572554,-0.22580197197676635,0.3076142806640006,0.374267578125,-0.16326904296875,-0.095703125,0.90777587890625,0.34232915890069343,0.4308257391109686,0.29969651553482884
1589551928.089437,-1.51,-2.35,8.96,0.8655555555555555,-0.14333333333333334,-0.7266666666666667,0.056723200689815706,0.05781403147231216,-0.5039638215133627,3.928081647769738,-0.2247111411942699,0.30870511144649704,0.3765869140625,-0.16314697265625,-0.09576416015625,0.9068603515625,0.3723890828255631,0.31468770072761004,0.25760627616834847
