time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589551928.0961561,-1.64,-2.35,9.07,0.8655555555555555,-0.14333333333333334,-0.7266666666666667,0.006544984694978735,0.05126904677733343,-0.4265148359561142,3.932444970899724,-0.2247111411942699,0.3097959422289935,0.37847900390625,-0.1632080078125,-0.09600830078125,0.90606689453125,0.3723890828255631,0.31468770072761004,0.25760627616834847
1589551928.107898,-1.67,-2.26,8.74,0.8655555555555555,-0.14333333333333334,-0.7266666666666667,-0.01308996938995747,-0.01854412330243975,-0.5977752688080579,3.937899124812206,-0.222529479629277,0.3108867730114899,0.38104248046875,-0.162841796875,-0.0965576171875,0.90496826171875,0.3723890828255631,0.4240506381044018,0.25760627616834847
1589551928.1166625,-1.61,-2.39,8.96,0.8655555555555555,-0.14333333333333334,-0.7266666666666667,0.0370882466048795,0.03381575425739013,-0.74176493209759,3.945534940289681,-0.2203478180642841,0.31197760379398637,0.38433837890625,-0.16259765625,-0.096923828125,0.903564453125,0.3723890828255631,0.4240506381044018,0.3128869263878623
1589551928.1285634,-2.06,-2.58,9.12,0.8655555555555555,-0.14333333333333334,-0.7266666666666667,0.08508480103472357,0.06654067773228381,-0.6752242543653063,3.9520799249846594,-0.21925698728178766,0.31306843457648287,0.38739013671875,-0.16241455078125,-0.096923828125,0.90228271484375,0.33562603819066317,0.34953162930465587,0.25760627616834847
1589551928.1362374,-2.2,-3.08,9.21,0.6755555555555556,0.04777777777777778,-0.7122222222222222,-0.06326818538479445,-0.04690572364734761,-0.6272276999354622,3.9586249096796386,-0.21707532571679475,0.3141592653589793,0.39007568359375,-0.16204833984375,-0.0977783203125,0.901123046875,0.33562603819066317,0.34953162930465587,0.25760627616834847
1589551928.1477964,-1.62,-2.75,8.22,0.6755555555555556,0.04777777777777778,-0.7122222222222222,-0.18435040224190105,-0.21162117180431245,-0.6337726846304409,3.9640790635921213,-0.2127120025868089,0.3174317577064687,0.392578125,-0.1611328125,-0.0994873046875,0.9000244140625,0.33337121366189926,0.4778809308314024,0.26311038413585025
1589551928.156879,-1.98,-3.18,8.9,0.6755555555555556,0.04777777777777778,-0.7122222222222222,-0.09381144729469522,0.0818123086872342,-0.7984881327874057,3.971714879069596,-0.21162117180431245,0.3196134192714616,0.39605712890625,-0.16131591796875,-0.10040283203125,0.89837646484375,0.33337121366189926,0.4778809308314024,0.26311038413585025
1589551928.1689136,-2.21,-3.48,9.74,0.6755555555555556,0.04777777777777778,-0.7122222222222222,0.03490658503988659,0.022907446432425576,-0.9501136115544131,3.9804415253295677,-0.2083486794568231,0.3217950808364545,0.40020751953125,-0.160888671875,-0.1009521484375,0.89654541015625,0.3269896237620402,0.4381793078164114,0.24231655100742916
1589551928.179001,-2.15,-3.28,8.99,0.6755555555555556,0.04777777777777778,-0.7122222222222222,0.02181661564992912,-0.00545415391248228,-0.7744898555724837,3.9880773408070427,-0.20616701789183017,0.32288591161895097,0.403564453125,-0.16046142578125,-0.1014404296875,0.89501953125,0.3269896237620402,0.4381793078164114,0.24231655100742916
1589551928.1865196,-2.09,-3.25,9.26,0.6133333333333333,0.12222222222222222,-0.7477777777777778,0.04799655442984406,0.11017390903214205,-0.9795660426818175,3.997894817849511,-0.20398535632683729,0.3239767424014474,0.40789794921875,-0.16033935546875,-0.10174560546875,0.89306640625,0.3248417572103921,0.4344734393227604,0.24231655100742916
1589551928.1924813,-2.09,-3.25,9.26,0.6133333333333333,0.12222222222222222,-0.7477777777777778,0.04799655442984406,0.11017390903214205,-0.9795660426818175,3.997894817849511,-0.20398535632683729,0.3239767424014474,0.40789794921875,-0.16033935546875,-0.10174560546875,0.89306640625,0.3248417572103921,0.4344734393227604,0.34469892955945086
1589551928.2027085,-1.89,-2.93,8.9,0.6133333333333333,0.12222222222222222,-0.7477777777777778,0.02181661564992912,0.08835729338221293,-1.0406525665016189,4.007712294891979,-0.20180369476184434,0.32615840396644036,0.4124755859375,-0.16015625,-0.102294921875,0.89093017578125,0.33337121366189926,0.5096043784948763,0.27340573595297823
1589551928.2097828,-2.13,-3.34,9.11,0.6133333333333333,0.12222222222222222,-0.7477777777777778,-0.01090830782496456,0.062177354602297986,-1.2140946609185554,4.01971143349944,-0.19853120241435498,0.32834006553143325,0.417724609375,-0.15985107421875,-0.1031494140625,0.888427734375,0.33337121366189926,0.5096043784948763,0.27340573595297823
1589551928.218587,-1.88,-3.27,8.74,0.6133333333333333,0.12222222222222222,-0.7477777777777778,0.15162547876700738,0.1810779098944117,-1.3089969389957472,4.0328014028893975,-0.19634954084936207,0.3294308963139297,0.42352294921875,-0.15966796875,-0.1031494140625,0.88568115234375,0.3291641949951565,0.5096043784948763,0.27340573595297823
1589551928.22996,-1.98,-3.4,9.27,0.6133333333333333,0.12222222222222222,-0.7477777777777778,0.002181661564992912,0.04036073895236887,-1.3220869083857045,4.045891372279355,-0.19198621771937624,0.33161255787892263,0.42919921875,-0.15924072265625,-0.1041259765625,0.8829345703125,0.3291641949951565,0.5096043784948763,0.3269896237620402
1589551928.2407742,-1.78,-3.03,8.99,0.6222222222222222,0.13777777777777778,-0.7322222222222222,-0.017453292519943295,-0.07308566242726255,-1.3395402009056478,4.058981341669313,-0.18762289458939044,0.33488505022641196,0.43487548828125,-0.15826416015625,-0.1053466796875,0.88018798828125,0.3248417572103921,0.4863660959204594,0.2811853495413832
1589551928.2473118,-1.51,-3.25,8.98,0.6222222222222222,0.13777777777777778,-0.7322222222222222,-0.019634954084936207,0.022907446432425576,-1.53588974175501,4.074252972624263,-0.1832595714594046,0.33706671179140485,0.44140625,-0.1575927734375,-0.1065673828125,0.87689208984375,0.3248417572103921,0.4863660959204594,0.2811853495413832
1589551928.2570975,-1.68,-3.15,8.87,0.6222222222222222,0.13777777777777778,-0.7322222222222222,0.04581489286485115,0.15271630954950383,-1.5075281414101023,4.088433772796717,-0.17889624832941878,0.3392483733563978,0.44793701171875,-0.15740966796875,-0.107177734375,0.87353515625,0.3248417572103921,0.4863660959204594,0.2811853495413832
1589551928.2643745,-1.68,-3.15,8.87,0.6222222222222222,0.13777777777777778,-0.7322222222222222,0.04581489286485115,0.15271630954950383,-1.5075281414101023,4.088433772796717,-0.17889624832941878,0.3392483733563978,0.44793701171875,-0.15740966796875,-0.107177734375,0.87353515625,0.3248417572103921,0.49094599362502317,0.34469892955945086
1589551928.2704356,-1.63,-3.2,9.12,0.6222222222222222,0.13777777777777778,-0.7322222222222222,0.14289883250703572,-0.016362461737446838,-1.598067096357308,4.103705403751667,-0.17453292519943295,0.3403392041388943,0.45477294921875,-0.15618896484375,-0.10784912109375,0.87017822265625,0.3248417572103921,0.49094599362502317,0.34469892955945086
1589551928.2803164,-1.8,-3.52,9.01,0.6222222222222222,0.13777777777777778,-0.7322222222222222,0.02617993877991494,-0.044724062082354694,-1.7475109135593225,4.1211586962716105,-0.1679879405044542,0.3436116964863836,0.46209716796875,-0.155029296875,-0.109130859375,0.8663330078125,0.3269896237620402,0.46924345517404525,0.35424139487837897
1589551928.2873206,-1.8,-3.78,9.06,0.5911111111111111,0.17777777777777778,-0.7333333333333333,-0.05017821599483697,0.044724062082354694,-1.5707963267948966,4.136430327226561,-0.1636246173744684,0.3457933580513765,0.46868896484375,-0.15447998046875,-0.11041259765625,0.86273193359375,0.3269896237620402,0.46924345517404525,0.35424139487837897
1589551928.297714,-1.65,-3.7,9.08,0.5911111111111111,0.17777777777777778,-0.7333333333333333,-0.06763150851478027,0.1287180323345818,-1.6111570657472654,4.151701958181512,-0.15926129424448257,0.3490658503988659,0.47540283203125,-0.154296875,-0.11163330078125,0.85888671875,0.33136596019053416,0.4778809308314024,0.35424139487837897
1589551928.3083694,-1.58,-3.51,8.77,0.5911111111111111,0.17777777777777778,-0.7333333333333333,-0.08726646259971647,0.044724062082354694,-1.6373370045271802,4.1680644199189585,-0.1538071403320003,0.3523383427463553,0.482177734375,-0.15380859375,-0.11309814453125,0.85504150390625,0.33136596019053416,0.4778809308314024,0.2498081443595784
1589551928.3205545,-1.45,-3.43,8.99,0.5911111111111111,0.17777777777777778,-0.7333333333333333,0.02617993877991494,0.044724062082354694,-1.756237559819294,4.185517712438902,-0.148352986419518,0.35452000431134817,0.48944091796875,-0.1529541015625,-0.11419677734375,0.85089111328125,0.28598735499456934,0.4240506381044018,0.3128869263878623
1589551928.3313856,-1.54,-3.54,8.85,0.5911111111111111,0.17777777777777778,-0.7333333333333333,-0.01090830782496456,0.009817477042468103,-1.7126043285194357,4.201880174176348,-0.14289883250703572,0.3567016658763411,0.4964599609375,-0.15203857421875,-0.11553955078125,0.8468017578125,0.2779605947898692,0.4240506381044018,0.3128869263878623
1589551928.3385596,-1.55,-3.6,9.01,0.5866666666666667,0.21777777777777776,-0.72,0.11344640137963141,-0.0032724923474893677,-1.5642513420999178,4.217151805131299,-0.13744467859455345,0.35779249665883756,0.5029296875,-0.15093994140625,-0.1162109375,0.84307861328125,0.2779605947898692,0.4240506381044018,0.2253633367792635
1589551928.3525078,-1.43,-3.55,8.96,0.5866666666666667,0.21777777777777776,-0.72,-0.15598880189699318,0.042542400517361786,-1.5184364492350666,4.231332605303753,-0.13308135546456762,0.3621558197888234,0.509033203125,-0.150634765625,-0.11785888671875,0.8392333984375,0.22439736427242424,0.44194471376482086,0.2926919490491569
1589551928.358675,-21.68,-22.86,17.94,0.5866666666666667,0.21777777777777776,-0.72,-0.1090830782496456,1.4529866022852793,-3.3215797327017085,4.266239190343639,-0.1341721862470641,0.36760997370130566,0.523193359375,-0.1549072265625,-0.11712646484375,0.82977294921875,0.22439736427242424,0.44194471376482086,0.2926919490491569
1589551928.3730528,-23.01,-20.72,-2.02,0.5866666666666667,0.21777777777777776,-0.72,-0.8933904108645974,-1.0657416744990376,-3.213587485234559,4.2946007906885475,-0.11344640137963141,0.37960911230876665,0.53472900390625,-0.15106201171875,-0.12579345703125,0.82183837890625,0.21825181965599572,0.4778809308314024,0.2162394792512031
1589551928.3804293,4.86,6.05,7.27,0.5866666666666667,0.21777777777777776,-0.72,0.6621342849753488,1.550070541927464,-2.612539724079012,4.322962391033455,-0.11780972450961724,0.3763366199612773,0.5465087890625,-0.15386962890625,-0.12103271484375,0.81427001953125,0.21825181965599572,0.4778809308314024,0.2162394792512031
1589551928.3911855,-0.89,-0.6,9.83,0.5544444444444444,0.27111111111111114,-0.7122222222222222,0.7810348402674625,0.7581273938350369,-2.5372724000867564,4.350233160595867,-0.11562806294462433,0.3719732968312915,0.5574951171875,-0.1533203125,-0.11785888671875,0.807373046875,0.2077827079105595,0.4863660959204594,0.27496052092173096
1589551928.3978446,-0.29,1.41,7.17,0.5544444444444444,0.27111111111111114,-0.7122222222222222,-0.6708609312353204,-0.20507618710933373,-1.6329736813971945,4.36441396076832,-0.10799224746714915,0.37960911230876665,0.563232421875,-0.15338134765625,-0.1221923828125,0.80267333984375,0.2077827079105595,0.4863660959204594,0.27496052092173096
1589551928.4104815,0.24,-0.32,8.95,0.5544444444444444,0.27111111111111114,-0.7122222222222222,0.03490658503988659,0.23343778745424157,-1.4082625402029247,4.378594760940774,-0.10581058590215622,0.38069994309126315,0.56884765625,-0.15338134765625,-0.12249755859375,0.79864501953125,0.1807898522262605,0.5460691446383974,0.27496052092173096
1589551928.4180827,1.64,-0.89,11.42,0.5544444444444444,0.27111111111111114,-0.7122222222222222,0.056723200689815706,0.031634092692397225,-0.9588402578143849,4.388412237983243,-0.10253809355466686,0.38069994309126315,0.5726318359375,-0.15277099609375,-0.12286376953125,0.7960205078125,0.1807898522262605,0.5460691446383974,0.28598735499456934
1589551928.42977,0.75,-1.37,8.08,0.5544444444444444,0.27111111111111114,-0.7122222222222222,-0.14289883250703572,-0.007635815477475192,-0.729765793490129,4.3949572226782205,-0.09926560120717749,0.38288160465625604,0.5753173828125,-0.1527099609375,-0.12396240234375,0.7939453125,0.22753801560653777,0.31090853643828664,0.2909449891581246
1589551928.4377985,1.14,-2.32,9.68,0.5433333333333333,0.3477777777777778,-0.72,0.13853550937704992,0.12435470920459597,-0.6468626540203983,4.4015022073732,-0.09817477042468103,0.38288160465625604,0.5780029296875,-0.15240478515625,-0.12359619140625,0.7921142578125,0.22753801560653777,0.31090853643828664,0.2909449891581246
1589551928.4510453,0.39,-2.22,9.24,0.5433333333333333,0.3477777777777778,-0.72,0.05235987755982988,0.07090400086226964,-0.5323254218582705,4.4069563612856815,-0.09708393964218458,0.38288160465625604,0.58013916015625,-0.1522216796875,-0.12353515625,0.79058837890625,0.2016607393254627,0.2876789338815911,0.29445862267704453
1589551928.4588196,-0.56,-2.79,9.31,0.5433333333333333,0.3477777777777778,-0.72,0.015271630954950384,0.038179077387375956,-0.42869649752110717,4.411319684415668,-0.09599310885968812,0.38288160465625604,0.581787109375,-0.152099609375,-0.12371826171875,0.78936767578125,0.2016607393254627,0.2876789338815911,0.29445862267704453
1589551928.4688108,-0.71,-2.61,8.7,0.5433333333333333,0.3477777777777778,-0.72,0.04363323129985824,-0.053450708342326333,-0.1908953869368798,4.413501345980661,-0.09490227807719166,0.38288160465625604,0.58251953125,-0.151611328125,-0.12384033203125,0.78887939453125,0.22864012614037754,0.3227201175914994,0.29445862267704453
1589551928.4808722,-0.68,-2.7,9.2,0.5433333333333333,0.3477777777777778,-0.72,-0.1538071403320003,-0.062177354602297986,-0.02617993877991494,4.413501345980661,-0.09381144729469522,0.3839724354387525,0.58245849609375,-0.15179443359375,-0.1246337890625,0.78875732421875,0.22864012614037754,0.3227201175914994,0.3015432709413334
1589551928.4918046,-0.62,-2.58,8.99,0.54,0.3711111111111111,-0.6977777777777778,0.01308996938995747,-0.10144726277217041,0.07199483164476608,4.4124105151981645,-0.09272061651219875,0.3839724354387525,0.5821533203125,-0.15142822265625,-0.12481689453125,0.7890625,0.2016607393254627,0.3696522432444459,0.2811853495413832
1589551928.5043414,-0.75,-2.72,9.18,0.54,0.3711111111111111,-0.6977777777777778,0.08290313946973066,0.21162117180431245,-0.1090830782496456,4.413501345980661,-0.09490227807719166,0.38288160465625604,0.582763671875,-0.15191650390625,-0.12396240234375,0.78863525390625,0.22439736427242424,0.42056425696985505,0.30895340572783037
1589551928.5109682,-0.73,-2.7,8.79,0.54,0.3711111111111111,-0.6977777777777778,0.09599310885968812,-0.08617563181722002,0.10035643198967394,4.4124105151981645,-0.09381144729469522,0.3817907738737596,0.5823974609375,-0.1513671875,-0.123779296875,0.7890625,0.22439736427242424,0.42056425696985505,0.30895340572783037
1589551928.5245047,-0.73,-2.67,8.88,0.54,0.3711111111111111,-0.6977777777777778,-0.07853981633974483,-0.1287180323345818,0.27707101875409984,4.410228853633171,-0.09381144729469522,0.38288160465625604,0.5811767578125,-0.15130615234375,-0.12420654296875,0.78985595703125,0.20422980471978275,0.42056425696985505,0.4956071854791829
1589551928.5304828,-10.9,-29.1,7.06,0.54,0.3711111111111111,-0.6977777777777778,-0.2792526803190927,-0.37742745074377376,-1.1682797680537043,4.42004633067564,-0.08617563181722002,0.38615409700374537,0.585205078125,-0.14990234375,-0.127197265625,0.78668212890625,0.20422980471978275,0.42056425696985505,0.4956071854791829
1589551928.5431738,0.74,-2.53,10.3,0.5344444444444445,0.4,-0.72,0.28579766501407144,0.717766654882668,-0.9457502884244272,4.430954638500604,-0.08944812416470939,0.3839724354387525,0.5894775390625,-0.1512451171875,-0.124755859375,0.78363037109375,0.22439736427242424,0.46924345517404525,0.4778809308314024
1589551928.549774,-0.08,0.55,8.82,0.5344444444444445,0.4,-0.72,-0.21707532571679475,0.02945243112740431,-0.543233729683235,4.436408792413086,-0.08835729338221293,0.38724492778624187,0.59136962890625,-0.15167236328125,-0.12591552734375,0.78192138671875,0.22439736427242424,0.46924345517404525,0.4778809308314024
1589551928.5629284,-0.1,-1.17,8.13,0.5344444444444445,0.4,-0.72,-0.08944812416470939,-0.07090400086226964,-0.2683443724941282,4.438590453978079,-0.08617563181722002,0.3883357585687383,0.59228515625,-0.1514892578125,-0.12664794921875,0.78118896484375,0.23523431129047254,0.4492681034496481,0.2978707932085081
1589551928.5689662,-0.9,-2.42,8.63,0.5344444444444445,0.4,-0.72,0.11999138607461016,0.062177354602297986,-0.01308996938995747,4.438590453978079,-0.08726646259971647,0.38724492778624187,0.59246826171875,-0.1513671875,-0.12603759765625,0.7811279296875,0.23523431129047254,0.4492681034496481,0.2978707932085081
1589551928.5841494,-1.21,-7.46,8.86,0.5344444444444445,0.4,-0.72,-0.2083486794568231,0.03599741582238304,-0.34470252726888007,4.4418629463255686,-0.08617563181722002,0.3894265893512348,0.5936279296875,-0.15191650390625,-0.126953125,0.780029296875,0.2233331025931826,0.4275914443905159,0.29969651553482884
1589551928.5901196,-1.95,-7.86,8.95,0.5555555555555556,0.39555555555555555,-0.72,0.20616701789183017,0.022907446432425576,-0.43960480534607177,4.446226269455555,-0.0839939702522271,0.38724492778624187,0.595458984375,-0.151123046875,-0.12646484375,0.77886962890625,0.2233331025931826,0.4275914443905159,0.29969651553482884
1589551928.599259,-0.43,-2.87,8.87,0.5555555555555556,0.39555555555555555,-0.72,-0.02399827721492203,0.05999569303730508,-0.22143864884678055,4.448407931020547,-0.0839939702522271,0.3883357585687383,0.5963134765625,-0.15130615234375,-0.12652587890625,0.77813720703125,0.2233331025931826,0.3470995556283895,0.29969651553482884
1589551928.609937,-1.05,-4.66,8.61,0.5555555555555556,0.39555555555555555,-0.72,-0.030543261909900768,-0.05563236990731925,-0.16253378659197193,4.4505895925855405,-0.08290313946973066,0.3883357585687383,0.59686279296875,-0.15106201171875,-0.126953125,0.7777099609375,0.2233331025931826,0.3470995556283895,0.3227201175914994
1589551928.6206558,-0.86,-4.57,9.13,0.5555555555555556,0.39555555555555555,-0.72,0.13853550937704992,-0.09490227807719166,-0.11780972450961724,4.451680423368036,-0.0818123086872342,0.38724492778624187,0.59735107421875,-0.15020751953125,-0.12677001953125,0.77752685546875,0.22019622282487755,0.3890400161097513,0.33136596019053416
1589551928.631046,-0.82,-4.17,8.99,0.5555555555555556,0.39555555555555555,-0.72,0.1090830782496456,0.016362461737446838,-0.01090830782496456,4.451680423368036,-0.0818123086872342,0.38615409700374537,0.59747314453125,-0.14996337890625,-0.12628173828125,0.77752685546875,0.22019622282487755,0.3890400161097513,0.33136596019053416
1589551928.642058,-0.81,-4.18,9.08,0.5555555555555556,0.4011111111111111,-0.6966666666666667,-0.02399827721492203,0.014180800172453926,-0.15162547876700738,4.452771254150533,-0.0818123086872342,0.38615409700374537,0.5980224609375,-0.1500244140625,-0.12646484375,0.777099609375,0.2233331025931826,0.33337121366189926,0.30895340572783037
1589551928.6558585,-0.97,-4.11,8.69,0.5555555555555556,0.4011111111111111,-0.6966666666666667,0.02399827721492203,-0.016362461737446838,-0.061086523819801536,4.4538620849330295,-0.08072147790473774,0.38615409700374537,0.5982666015625,-0.14984130859375,-0.12646484375,0.77691650390625,0.22439736427242424,0.37769476929769935,0.31468770072761004
1589551928.6622288,-0.84,-4.11,8.96,0.5555555555555556,0.4011111111111111,-0.6966666666666667,-0.12980886311707826,0.001090830782496456,0.08726646259971647,4.452771254150533,-0.0818123086872342,0.38724492778624187,0.59783935546875,-0.1502685546875,-0.12689208984375,0.777099609375,0.22439736427242424,0.37769476929769935,0.31468770072761004
1589551928.6690395,-0.95,-3.99,8.81,0.5555555555555556,0.4011111111111111,-0.6966666666666667,0.030543261909900768,0.0032724923474893677,-0.04145156973486533,4.452771254150533,-0.08072147790473774,0.38724492778624187,0.5980224609375,-0.150146484375,-0.1268310546875,0.7769775390625,0.22439736427242424,0.37769476929769935,0.31468770072761004
1589551928.6812727,-0.9,-4.0,9.03,0.5555555555555556,0.4011111111111111,-0.6966666666666667,0.04363323129985824,-0.03599741582238304,-0.01308996938995747,4.452771254150533,-0.08072147790473774,0.38615409700374537,0.59808349609375,-0.14990234375,-0.12677001953125,0.7769775390625,0.2016607393254627,0.3379095440748334,0.31090853643828664
1589551928.69082,-0.94,-3.97,8.9,0.5433333333333333,0.41333333333333333,-0.6888888888888889,0.004363323129985824,0.022907446432425576,-0.008726646259971648,4.452771254150533,-0.08072147790473774,0.38615409700374537,0.59814453125,-0.14996337890625,-0.126708984375,0.7769775390625,0.22439736427242424,0.3379095440748334,0.31090853643828664
1589551928.7004752,-0.88,-4.05,9.05,0.5433333333333333,0.41333333333333333,-0.6888888888888889,-0.14726215563702155,-0.03381575425739013,-0.07199483164476608,4.4538620849330295,-0.08072147790473774,0.3883357585687383,0.5982666015625,-0.15020751953125,-0.12738037109375,0.7767333984375,0.22439736427242424,0.4240506381044018,0.30702113579835705
1589551928.7109993,-0.89,-4.08,8.86,0.5433333333333333,0.41333333333333333,-0.6888888888888889,0.06763150851478027,0.11890055529211369,-0.061086523819801536,4.454952915715526,-0.0818123086872342,0.3883357585687383,0.59857177734375,-0.15057373046875,-0.126953125,0.7764892578125,0.1918826046211334,0.4240506381044018,0.30702113579835705
1589551928.7210507,-0.91,-4.03,8.95,0.5433333333333333,0.41333333333333333,-0.6888888888888889,0.01090830782496456,0.03381575425739013,0.04145156973486533,4.4538620849330295,-0.0818123086872342,0.3883357585687383,0.59844970703125,-0.15087890625,-0.12689208984375,0.77655029296875,0.1918826046211334,0.42056425696985505,0.30702113579835705
1589551928.7365286,-0.93,-3.97,8.93,0.5433333333333333,0.41333333333333333,-0.6888888888888889,0.008726646259971648,-0.022907446432425576,0.02399827721492203,4.4538620849330295,-0.0818123086872342,0.3883357585687383,0.59832763671875,-0.15093994140625,-0.12701416015625,0.776611328125,0.2233331025931826,0.45321431320689676,0.30702113579835705
1589551928.7422366,-0.89,-3.99,9.1,0.5488888888888889,0.4088888888888889,-0.7111111111111111,0.04581489286485115,0.044724062082354694,0.15162547876700738,4.452771254150533,-0.08290313946973066,0.3883357585687383,0.5977783203125,-0.151123046875,-0.126708984375,0.77703857421875,0.2233331025931826,0.45321431320689676,0.29969651553482884
1589551928.753318,-0.89,-4.06,8.91,0.5488888888888889,0.4088888888888889,-0.7111111111111111,-0.028361600344907853,0.020725784867432664,0.10690141668465267,4.451680423368036,-0.0839939702522271,0.3883357585687383,0.59735107421875,-0.1514892578125,-0.12677001953125,0.77728271484375,0.17605539363637818,0.44194471376482086,0.2978707932085081
1589551928.7605534,-0.91,-4.07,8.82,0.5488888888888889,0.4088888888888889,-0.7111111111111111,-0.08508480103472357,-0.05999569303730508,0.05890486225480862,4.4505895925855405,-0.08290313946973066,0.3894265893512348,0.59698486328125,-0.15167236328125,-0.1273193359375,0.77740478515625,0.17605539363637818,0.44194471376482086,0.2978707932085081
1589551928.7706945,-0.92,-4.06,8.84,0.5488888888888889,0.4088888888888889,-0.7111111111111111,0.05017821599483697,-0.038179077387375956,-0.11999138607461016,4.451680423368036,-0.08290313946973066,0.3894265893512348,0.59747314453125,-0.1514892578125,-0.12744140625,0.777099609375,0.22019622282487755,0.49094599362502317,0.2978707932085081
1589551928.7830784,-0.91,-3.97,8.98,0.5488888888888889,0.4088888888888889,-0.7111111111111111,-0.06981317007977318,0.00545415391248228,-0.030543261909900768,4.451680423368036,-0.08290313946973066,0.39051742013373125,0.59747314453125,-0.15179443359375,-0.1278076171875,0.77691650390625,0.22019622282487755,0.49094599362502317,0.2962453376934545
