time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589997306.2706988,-3.89,-0.97,8.95,0.29777777777777775,-0.3388888888888889,-0.6233333333333333,0.0,-0.002181661564992912,-0.002181661564992912,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.061767578125,-0.204345703125,-0.03717041015625,0.97625732421875,0.33337121366189926,0.5350083920716681,0.1383947648756455
1589997306.280743,-3.91,-0.98,8.97,0.29777777777777775,-0.3388888888888889,-0.6233333333333333,-0.001090830782496456,-0.001090830782496456,0.001090830782496456,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.061767578125,-0.204345703125,-0.03717041015625,0.97625732421875,0.33337121366189926,0.5350083920716681,0.13546571420196252
1589997306.292081,-3.91,-0.97,8.87,0.29777777777777775,-0.3388888888888889,-0.6233333333333333,0.0,0.004363323129985824,0.0,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.061767578125,-0.20440673828125,-0.03717041015625,0.97625732421875,0.316711414149526,0.45321431320689676,0.1375336592135079
1589997306.3013105,-3.92,-0.93,8.93,0.29777777777777775,-0.3388888888888889,-0.6233333333333333,0.0032724923474893677,0.001090830782496456,0.0,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.061767578125,-0.20440673828125,-0.03717041015625,0.97625732421875,0.316711414149526,0.45321431320689676,0.1375336592135079
1589997306.3135855,-3.9,-0.91,8.93,0.29777777777777775,-0.3388888888888889,-0.6233333333333333,0.002181661564992912,0.002181661564992912,0.0032724923474893677,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.061767578125,-0.20440673828125,-0.03717041015625,0.97625732421875,0.3187595953260988,0.3890400161097513,0.1371068530957331
1589997306.3247538,-3.93,-0.91,8.95,0.31222222222222223,-0.3466666666666667,-0.6166666666666667,0.001090830782496456,0.001090830782496456,0.0,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.061767578125,-0.20440673828125,-0.037109375,0.97625732421875,0.3248417572103921,0.45321431320689676,0.13796295602243508
1589997306.3307528,-3.91,-0.95,8.83,0.31222222222222223,-0.3466666666666667,-0.6166666666666667,0.0,0.004363323129985824,-0.001090830782496456,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.061767578125,-0.20440673828125,-0.037109375,0.97625732421875,0.3248417572103921,0.45321431320689676,0.13796295602243508
1589997306.3443198,-3.91,-0.97,8.73,0.31222222222222223,-0.3466666666666667,-0.6166666666666667,0.002181661564992912,0.0032724923474893677,0.0,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.061767578125,-0.20440673828125,-0.037109375,0.97625732421875,0.35424139487837897,0.44194471376482086,0.1375336592135079
1589997306.3499925,-3.89,-0.95,8.82,0.31222222222222223,-0.3466666666666667,-0.6166666666666667,0.001090830782496456,0.0,0.002181661564992912,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.061767578125,-0.20440673828125,-0.037109375,0.9761962890625,0.35424139487837897,0.44194471376482086,0.1375336592135079
1589997306.3654325,-3.92,-0.95,8.89,0.31222222222222223,-0.3466666666666667,-0.6166666666666667,0.002181661564992912,0.002181661564992912,0.001090830782496456,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.061767578125,-0.20440673828125,-0.037109375,0.9761962890625,0.282659406116019,0.3982094308317678,0.1371068530957331
1589997306.3714256,-3.91,-0.94,8.97,0.3055555555555556,-0.3388888888888889,-0.6166666666666667,0.001090830782496456,0.004363323129985824,0.002181661564992912,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.061767578125,-0.2044677734375,-0.037109375,0.9761962890625,0.282659406116019,0.3982094308317678,0.1371068530957331
1589997306.3829505,-3.9,-0.91,8.97,0.3055555555555556,-0.3388888888888889,-0.6166666666666667,0.002181661564992912,0.006544984694978735,0.002181661564992912,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.061767578125,-0.2044677734375,-0.037109375,0.9761962890625,0.2962453376934545,0.40103947453341987,0.1375336592135079
1589997306.3910835,-3.92,-0.93,8.89,0.3055555555555556,-0.3388888888888889,-0.6166666666666667,0.00545415391248228,0.0,-0.001090830782496456,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.061767578125,-0.2044677734375,-0.037109375,0.9761962890625,0.2962453376934545,0.40103947453341987,0.1375336592135079
1589997306.4009748,-3.91,-0.94,8.94,0.3055555555555556,-0.3388888888888889,-0.6166666666666667,0.002181661564992912,0.002181661564992912,-0.002181661564992912,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.061767578125,-0.2044677734375,-0.037109375,0.9761962890625,0.2909449891581246,0.40103947453341987,0.1375336592135079
1589997306.4135985,-3.92,-0.96,8.94,0.3055555555555556,-0.3388888888888889,-0.6166666666666667,0.002181661564992912,0.002181661564992912,0.0,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.061767578125,-0.2044677734375,-0.037109375,0.9761962890625,0.2909449891581246,0.3982094308317678,0.13796295602243508
1589997306.4215193,-3.89,-0.97,8.94,0.2911111111111111,-0.3466666666666667,-0.6022222222222222,0.002181661564992912,0.0,0.0,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.061767578125,-0.2044677734375,-0.037109375,0.9761962890625,0.33136596019053416,0.41075044065421673,0.13796295602243508
1589997306.4310296,-3.91,-0.95,8.94,0.2911111111111111,-0.3466666666666667,-0.6022222222222222,0.0,0.00545415391248228,0.0,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.061767578125,-0.2044677734375,-0.037109375,0.9761962890625,0.33136596019053416,0.41075044065421673,0.1375336592135079
1589997306.4428887,-3.88,-0.92,8.77,0.2911111111111111,-0.3466666666666667,-0.6022222222222222,0.0,0.0032724923474893677,0.001090830782496456,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.061767578125,-0.2044677734375,-0.037109375,0.9761962890625,0.2893893153577334,0.4492681034496481,0.1375336592135079
1589997306.4506788,-3.91,-0.9,8.82,0.2911111111111111,-0.3466666666666667,-0.6022222222222222,-0.002181661564992912,0.0,-0.004363323129985824,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.061767578125,-0.2044677734375,-0.037109375,0.9761962890625,0.2893893153577334,0.4492681034496481,0.1375336592135079
1589997306.463613,-3.93,-0.88,8.86,0.2911111111111111,-0.3466666666666667,-0.6022222222222222,-0.0032724923474893677,-0.00545415391248228,-0.0032724923474893677,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.061767578125,-0.2044677734375,-0.037109375,0.9761962890625,0.31468770072761004,0.4650333589250033,0.13796295602243508
1589997306.4740765,-3.9,-0.97,8.95,0.31222222222222223,-0.3388888888888889,-0.6377777777777778,-0.002181661564992912,-0.009817477042468103,-0.001090830782496456,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.061767578125,-0.20452880859375,-0.037109375,0.9761962890625,0.27637402339506756,0.4492681034496481,0.13796295602243508
1589997306.4807053,-3.93,-0.97,8.94,0.31222222222222223,-0.3388888888888889,-0.6377777777777778,-0.0032724923474893677,-0.014180800172453926,-0.0032724923474893677,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.061767578125,-0.2044677734375,-0.037109375,0.9761962890625,0.27637402339506756,0.4492681034496481,0.13966141670102086
1589997306.4959276,-3.89,-0.97,8.89,0.31222222222222223,-0.3388888888888889,-0.6377777777777778,-0.00545415391248228,-0.015271630954950384,-0.002181661564992912,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.061767578125,-0.204345703125,-0.037109375,0.97625732421875,0.316711414149526,0.46924345517404525,0.1375336592135079
1589997306.5026536,-3.9,-0.97,8.93,0.31222222222222223,-0.3388888888888889,-0.6377777777777778,-0.001090830782496456,-0.011999138607461015,0.0,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.061767578125,-0.204345703125,-0.037109375,0.97625732421875,0.316711414149526,0.46924345517404525,0.1375336592135079
1589997306.516151,-3.9,-0.96,8.98,0.31222222222222223,-0.3388888888888889,-0.6377777777777778,0.0,-0.008726646259971648,0.0,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.061767578125,-0.204345703125,-0.037109375,0.97625732421875,0.2795642795680213,0.4381793078164114,0.11795092836349685
1589997306.522797,-3.91,-0.92,8.96,0.3055555555555556,-0.3388888888888889,-0.6088888888888889,0.0032724923474893677,-0.0032724923474893677,-0.001090830782496456,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.061767578125,-0.204345703125,-0.037109375,0.97625732421875,0.2795642795680213,0.4381793078164114,0.11795092836349685
1589997306.5323582,-3.9,-0.93,8.94,0.3055555555555556,-0.3388888888888889,-0.6088888888888889,0.00545415391248228,-0.002181661564992912,-0.001090830782496456,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.061767578125,-0.204345703125,-0.037109375,0.97625732421875,0.26883851941761866,0.4492681034496481,0.11795092836349685
1589997306.5410914,-3.9,-0.92,8.81,0.3055555555555556,-0.3388888888888889,-0.6088888888888889,0.004363323129985824,-0.001090830782496456,-0.001090830782496456,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.204345703125,-0.037109375,0.97625732421875,0.26883851941761866,0.4492681034496481,0.1375336592135079
1589997306.5514407,-3.89,-0.94,8.81,0.3055555555555556,-0.3388888888888889,-0.6088888888888889,0.00545415391248228,-0.002181661564992912,-0.001090830782496456,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.204345703125,-0.037109375,0.97625732421875,0.27496052092173096,0.4492681034496481,0.1375336592135079
1589997306.5639515,-3.91,-0.94,8.85,0.3055555555555556,-0.3388888888888889,-0.6088888888888889,0.001090830782496456,-0.006544984694978735,0.0,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.204345703125,-0.037109375,0.97625732421875,0.27496052092173096,0.41713108403018173,0.11580393459648883
1589997306.57234,-3.9,-0.96,8.91,0.29777777777777775,-0.3388888888888889,-0.6311111111111111,0.001090830782496456,-0.011999138607461015,-0.002181661564992912,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.20428466796875,-0.037109375,0.97625732421875,0.31090853643828664,0.4074650127970809,0.11580393459648883
1589997306.581289,-3.87,-0.93,8.88,0.29777777777777775,-0.3388888888888889,-0.6311111111111111,0.006544984694978735,-0.019634954084936207,0.0032724923474893677,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.2042236328125,-0.037109375,0.97625732421875,0.31090853643828664,0.4074650127970809,0.1371068530957331
1589997306.5927565,-3.87,-0.94,8.88,0.29777777777777775,-0.3388888888888889,-0.6311111111111111,0.006544984694978735,-0.020725784867432664,0.001090830782496456,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.2041015625,-0.037109375,0.976318359375,0.3015432709413334,0.4778809308314024,0.13546571420196252
1589997306.6013012,-3.87,-0.96,8.89,0.29777777777777775,-0.3388888888888889,-0.6311111111111111,0.007635815477475192,-0.01090830782496456,0.0,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.20404052734375,-0.037109375,0.976318359375,0.3015432709413334,0.4778809308314024,0.13546571420196252
1589997306.6140034,-3.87,-0.97,8.96,0.29777777777777775,-0.3388888888888889,-0.6311111111111111,0.0032724923474893677,-0.004363323129985824,-0.001090830782496456,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.20404052734375,-0.037109375,0.976318359375,0.3805443575158459,0.2811853495413832,0.1371068530957331
1589997306.6226606,-3.89,-0.95,8.98,0.29777777777777775,-0.32,-0.6088888888888889,0.0,-0.00545415391248228,0.0,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.20404052734375,-0.037109375,0.976318359375,0.3805443575158459,0.2811853495413832,0.1371068530957331
1589997306.6316748,-3.88,-0.95,8.92,0.29777777777777775,-0.32,-0.6088888888888889,0.004363323129985824,-0.00545415391248228,-0.002181661564992912,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.20404052734375,-0.037109375,0.976318359375,0.2811853495413832,0.35199575785121906,0.13505081163430918
1589997306.6464882,-3.88,-0.93,8.79,0.29777777777777775,-0.32,-0.6088888888888889,0.006544984694978735,-0.002181661564992912,0.002181661564992912,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.2041015625,-0.037109375,0.976318359375,0.35199575785121906,0.2978707932085081,0.13467942577200356
1589997306.6523035,-3.89,-0.94,8.82,0.29777777777777775,-0.32,-0.6088888888888889,0.002181661564992912,0.001090830782496456,0.0,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.2041015625,-0.037109375,0.976318359375,0.35199575785121906,0.2978707932085081,0.13467942577200356
1589997306.6685266,-3.89,-0.91,8.84,0.29777777777777775,-0.32,-0.6088888888888889,0.001090830782496456,0.0032724923474893677,0.002181661564992912,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.2041015625,-0.037109375,0.976318359375,0.28598735499456934,0.3248417572103921,0.1371068530957331
1589997306.6752198,-3.9,-0.94,8.89,0.3055555555555556,-0.3388888888888889,-0.6311111111111111,0.001090830782496456,0.00545415391248228,0.0,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.2041015625,-0.037109375,0.976318359375,0.28598735499456934,0.3248417572103921,0.1371068530957331
1589997306.686148,-3.9,-0.93,8.92,0.3055555555555556,-0.3388888888888889,-0.6311111111111111,0.0,0.006544984694978735,0.002181661564992912,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.2041015625,-0.037109375,0.976318359375,0.33136596019053416,0.461304233506186,0.13546571420196252
1589997306.692183,-3.88,-0.94,8.88,0.3055555555555556,-0.3388888888888889,-0.6311111111111111,0.004363323129985824,0.00545415391248228,0.002181661564992912,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.2041015625,-0.037109375,0.976318359375,0.33136596019053416,0.461304233506186,0.13546571420196252
1589997306.7056322,-3.88,-0.93,8.96,0.3055555555555556,-0.3388888888888889,-0.6311111111111111,0.002181661564992912,0.004363323129985824,0.0,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.2041015625,-0.037109375,0.976318359375,0.28431427739652515,0.4457710691193347,0.13386092280974132
1589997306.7142313,-3.89,-0.95,9.0,0.3055555555555556,-0.3388888888888889,-0.6311111111111111,0.00545415391248228,0.007635815477475192,0.0,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.2041015625,-0.037109375,0.976318359375,0.28431427739652515,0.4457710691193347,0.13386092280974132
1589997306.7255573,-3.88,-0.93,8.98,0.29777777777777775,-0.3388888888888889,-0.6088888888888889,0.0032724923474893677,0.004363323129985824,0.002181661564992912,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.2041015625,-0.037109375,0.976318359375,0.2962453376934545,0.4778809308314024,0.1228559813875263
1589997306.7315388,-3.89,-0.92,8.91,0.29777777777777775,-0.3388888888888889,-0.6088888888888889,0.008726646259971648,0.008726646259971648,0.002181661564992912,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.2041015625,-0.037109375,0.976318359375,0.2962453376934545,0.4778809308314024,0.1228559813875263
1589997306.7416518,-3.88,-0.91,8.83,0.29777777777777775,-0.3388888888888889,-0.6088888888888889,0.00545415391248228,0.01090830782496456,0.001090830782496456,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.20416259765625,-0.037109375,0.97625732421875,0.2162394792512031,0.4275914443905159,0.1228559813875263
1589997306.7519789,-3.89,-0.93,8.79,0.29777777777777775,-0.3388888888888889,-0.6088888888888889,0.002181661564992912,0.007635815477475192,0.0,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.20416259765625,-0.037109375,0.97625732421875,0.2162394792512031,0.4275914443905159,0.12351788546133634
1589997306.7643962,-3.89,-0.92,8.86,0.29777777777777775,-0.3388888888888889,-0.6088888888888889,-0.002181661564992912,0.004363323129985824,0.002181661564992912,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.20416259765625,-0.037109375,0.97625732421875,0.2962453376934545,0.4240506381044018,0.12634297862979976
1589997306.7720232,-3.88,-0.93,8.9,0.3055555555555556,-0.3388888888888889,-0.6233333333333333,-0.0032724923474893677,0.0,0.00545415391248228,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.20416259765625,-0.037109375,0.97625732421875,0.2962453376934545,0.4240506381044018,0.12634297862979976
1589997306.7815983,-3.89,-0.92,8.89,0.3055555555555556,-0.3388888888888889,-0.6233333333333333,-0.006544984694978735,0.0,0.0032724923474893677,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.20416259765625,-0.037109375,0.97625732421875,0.2162394792512031,0.40103947453341987,0.12634297862979976
1589997306.792775,-3.86,-0.92,8.82,0.3055555555555556,-0.3388888888888889,-0.6233333333333333,-0.008726646259971648,0.006544984694978735,0.002181661564992912,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.20416259765625,-0.037109375,0.97625732421875,0.2162394792512031,0.40103947453341987,0.13588300621652982
1589997306.8029158,-3.88,-0.97,8.95,0.3055555555555556,-0.3388888888888889,-0.6233333333333333,-0.016362461737446838,0.017453292519943295,0.002181661564992912,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.2042236328125,-0.03717041015625,0.97625732421875,0.2962453376934545,0.4074650127970809,0.13588300621652982
1589997306.818509,-3.88,-0.97,8.99,0.3055555555555556,-0.3388888888888889,-0.6233333333333333,-0.017453292519943295,0.02399827721492203,0.001090830782496456,3.2670381935768855,-0.40469822030618513,0.10581058590215622,0.06170654296875,-0.204345703125,-0.03729248046875,0.97625732421875,0.26311038413585025,0.39510843012815433,0.14010323114733103
1589997306.8249419,-3.89,-0.96,9.03,0.3055555555555556,-0.3322222222222222,-0.6377777777777778,-0.017453292519943295,0.025089107997418484,0.0032724923474893677,3.2670381935768855,-0.40469822030618513,0.10690141668465267,0.06170654296875,-0.2044677734375,-0.037353515625,0.9761962890625,0.26311038413585025,0.39510843012815433,0.1383947648756455
1589997306.8324132,-3.91,-0.92,8.93,0.3055555555555556,-0.3322222222222222,-0.6377777777777778,-0.014180800172453926,0.025089107997418484,0.0032724923474893677,3.2670381935768855,-0.40578905108868163,0.10690141668465267,0.0616455078125,-0.20458984375,-0.03741455078125,0.9761962890625,0.26311038413585025,0.39510843012815433,0.1383947648756455
1589997306.8436654,-3.88,-0.87,8.75,0.3055555555555556,-0.3322222222222222,-0.6377777777777778,-0.01308996938995747,0.02617993877991494,0.00545415391248228,3.2670381935768855,-0.40578905108868163,0.10690141668465267,0.0616455078125,-0.20477294921875,-0.0374755859375,0.97613525390625,0.30895340572783037,0.41075044065421673,0.13922219991869933
1589997306.8562007,-3.93,-0.9,8.83,0.3055555555555556,-0.3322222222222222,-0.6377777777777778,-0.02181661564992912,0.030543261909900768,0.007635815477475192,3.2670381935768855,-0.40578905108868163,0.10690141668465267,0.0616455078125,-0.20489501953125,-0.03753662109375,0.97613525390625,0.3834344053953583,0.4042283755220455,0.1371068530957331
1589997306.8640738,-3.89,-0.91,8.78,0.3055555555555556,-0.3322222222222222,-0.6377777777777778,-0.03599741582238304,0.03490658503988659,0.007635815477475192,3.2670381935768855,-0.40578905108868163,0.10690141668465267,0.0616455078125,-0.205078125,-0.0377197265625,0.97607421875,0.3834344053953583,0.4042283755220455,0.1371068530957331
1589997306.8761752,-3.93,-0.94,8.83,0.3055555555555556,-0.3322222222222222,-0.6311111111111111,-0.04581489286485115,0.044724062082354694,0.00545415391248228,3.2670381935768855,-0.40687988187117813,0.10799224746714915,0.06158447265625,-0.205322265625,-0.03790283203125,0.97601318359375,0.45722582472554457,0.4381793078164114,0.14010323114733103
1589997306.8825352,-3.92,-0.98,8.86,0.3055555555555556,-0.3322222222222222,-0.6311111111111111,-0.05563236990731925,0.04908738521234052,0.00545415391248228,3.2670381935768855,-0.40687988187117813,0.10799224746714915,0.0615234375,-0.20556640625,-0.03814697265625,0.9759521484375,0.45722582472554457,0.4381793078164114,0.14010323114733103
1589997306.8958125,-3.92,-0.99,8.81,0.3055555555555556,-0.3322222222222222,-0.6311111111111111,-0.05017821599483697,0.04799655442984406,0.004363323129985824,3.2670381935768855,-0.40797071265367457,0.1090830782496456,0.06146240234375,-0.205810546875,-0.03839111328125,0.97589111328125,0.2876789338815911,0.4240506381044018,0.1375336592135079
1589997306.9024215,-3.92,-0.96,8.9,0.3055555555555556,-0.3322222222222222,-0.6311111111111111,-0.03599741582238304,0.04036073895236887,0.0,3.2670381935768855,-0.40797071265367457,0.1090830782496456,0.06146240234375,-0.20599365234375,-0.03857421875,0.975830078125,0.2876789338815911,0.4240506381044018,0.1375336592135079
1589997306.9161308,-3.91,-0.97,8.97,0.3055555555555556,-0.3322222222222222,-0.6311111111111111,-0.03599741582238304,0.042542400517361786,0.0,3.2670381935768855,-0.40797071265367457,0.11017390903214205,0.06146240234375,-0.20623779296875,-0.0386962890625,0.975830078125,0.34953162930465587,0.4381793078164114,0.11795092836349685
1589997306.9229426,-3.94,-0.96,9.04,0.31777777777777777,-0.32666666666666666,-0.6088888888888889,-0.039269908169872414,0.0545415391248228,-0.006544984694978735,3.2670381935768855,-0.409061543436171,0.11017390903214205,0.0614013671875,-0.20648193359375,-0.03887939453125,0.97576904296875,0.34953162930465587,0.4381793078164114,0.11795092836349685
1589997306.935401,-4.03,-0.96,9.08,0.31777777777777777,-0.32666666666666666,-0.6088888888888889,-0.032724923474893676,0.0545415391248228,-0.014180800172453926,3.2670381935768855,-0.409061543436171,0.11017390903214205,0.06146240234375,-0.20672607421875,-0.0390625,0.9757080078125,0.4823119900107394,0.4275914443905159,0.1371068530957331
1589997306.942627,-3.98,-0.98,8.91,0.31777777777777777,-0.32666666666666666,-0.6088888888888889,-0.015271630954950384,0.03381575425739013,-0.014180800172453926,3.2670381935768855,-0.41015237421866746,0.11017390903214205,0.0615234375,-0.2069091796875,-0.03912353515625,0.97564697265625,0.4823119900107394,0.4275914443905159,0.1371068530957331
1589997306.9531484,-3.94,-1.01,8.89,0.31777777777777777,-0.32666666666666666,-0.6088888888888889,-0.002181661564992912,0.00545415391248228,-0.002181661564992912,3.2670381935768855,-0.41015237421866746,0.11017390903214205,0.0615234375,-0.2069091796875,-0.03912353515625,0.97564697265625,0.6574095658941735,0.5350083920716681,0.11608388778408868
1589997306.9685895,-3.91,-0.99,8.86,0.31777777777777777,-0.32666666666666666,-0.6088888888888889,0.001090830782496456,-0.01090830782496456,-0.0032724923474893677,3.2670381935768855,-0.41015237421866746,0.11017390903214205,0.0615234375,-0.20684814453125,-0.03912353515625,0.97564697265625,0.3379095440748334,0.5096043784948763,0.11608388778408868
1589997306.9752734,-3.94,-0.99,8.87,0.3055555555555556,-0.3322222222222222,-0.6233333333333333,0.001090830782496456,-0.014180800172453926,-0.001090830782496456,3.2670381935768855,-0.409061543436171,0.11017390903214205,0.0615234375,-0.206787109375,-0.03912353515625,0.97564697265625,0.3379095440748334,0.5096043784948763,0.1371068530957331
1589997306.9829488,-3.93,-0.96,8.81,0.3055555555555556,-0.3322222222222222,-0.6233333333333333,0.001090830782496456,-0.019634954084936207,0.001090830782496456,3.2670381935768855,-0.409061543436171,0.11017390903214205,0.0615234375,-0.20672607421875,-0.03912353515625,0.9757080078125,0.3379095440748334,0.5096043784948763,0.1371068530957331
1589997306.992888,-3.94,-0.98,8.74,0.3055555555555556,-0.3322222222222222,-0.6233333333333333,0.0032724923474893677,-0.016362461737446838,0.001090830782496456,3.2670381935768855,-0.409061543436171,0.11017390903214205,0.0615234375,-0.20660400390625,-0.03912353515625,0.9757080078125,0.44194471376482086,0.5569797040159007,0.13546571420196252
1589997307.0058177,-3.93,-0.98,8.79,0.3055555555555556,-0.3322222222222222,-0.6233333333333333,0.002181661564992912,-0.008726646259971648,0.001090830782496456,3.2670381935768855,-0.409061543436171,0.11017390903214205,0.0615234375,-0.20660400390625,-0.03912353515625,0.9757080078125,0.32083268013065175,0.5569797040159007,0.13546571420196252
1589997307.0158596,-3.95,-0.97,8.93,0.3055555555555556,-0.3322222222222222,-0.6233333333333333,0.001090830782496456,0.0,-0.001090830782496456,3.2670381935768855,-0.409061543436171,0.11017390903214205,0.0615234375,-0.20660400390625,-0.03912353515625,0.9757080078125,0.32083268013065175,0.4956071854791829,0.1383947648756455
1589997307.0274994,-3.94,-0.97,8.96,0.3055555555555556,-0.35333333333333333,-0.6166666666666667,0.0032724923474893677,0.0032724923474893677,0.0,3.2670381935768855,-0.409061543436171,0.11017390903214205,0.0615234375,-0.20660400390625,-0.03912353515625,0.9757080078125,0.32083268013065175,0.41408574428279465,0.13668251655446575
1589997307.0342839,-3.93,-0.97,8.96,0.3055555555555556,-0.35333333333333333,-0.6166666666666667,0.001090830782496456,0.00545415391248228,-0.001090830782496456,3.2670381935768855,-0.409061543436171,0.11017390903214205,0.0615234375,-0.20660400390625,-0.03912353515625,0.9757080078125,0.32083268013065175,0.41408574428279465,0.13668251655446575
1589997307.0473142,-3.94,-0.93,8.86,0.3055555555555556,-0.35333333333333333,-0.6166666666666667,-0.0032724923474893677,0.004363323129985824,0.0,3.2670381935768855,-0.409061543436171,0.11017390903214205,0.0615234375,-0.20660400390625,-0.03912353515625,0.9757080078125,0.2779605947898692,0.49094599362502317,0.13796295602243508
1589997307.053317,-3.94,-0.9,8.89,0.3055555555555556,-0.35333333333333333,-0.6166666666666667,-0.01090830782496456,0.008726646259971648,0.001090830782496456,3.2670381935768855,-0.409061543436171,0.1112647398146385,0.06146240234375,-0.20660400390625,-0.0391845703125,0.9757080078125,0.2779605947898692,0.49094599362502317,0.13796295602243508
