time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589997307.0674012,-3.91,-0.93,8.87,0.3055555555555556,-0.35333333333333333,-0.6166666666666667,-0.01308996938995747,0.00545415391248228,-0.001090830782496456,3.2670381935768855,-0.409061543436171,0.1112647398146385,0.06146240234375,-0.20660400390625,-0.03924560546875,0.9757080078125,0.2962453376934545,0.34232915890069343,0.1383947648756455
1589997307.0735025,-3.93,-0.95,8.86,0.3055555555555556,-0.3322222222222222,-0.6166666666666667,-0.016362461737446838,0.011999138607461015,0.0,3.2670381935768855,-0.409061543436171,0.1112647398146385,0.06146240234375,-0.2066650390625,-0.039306640625,0.9757080078125,0.2962453376934545,0.34232915890069343,0.1383947648756455
1589997307.0870154,-3.92,-1.02,8.79,0.3055555555555556,-0.3322222222222222,-0.6166666666666667,-0.01308996938995747,0.011999138607461015,0.0,3.2670381935768855,-0.409061543436171,0.1112647398146385,0.06146240234375,-0.20672607421875,-0.03936767578125,0.97564697265625,0.27496052092173096,0.4492681034496481,0.1375336592135079
1589997307.093967,-3.96,-1.02,8.74,0.3055555555555556,-0.3322222222222222,-0.6166666666666667,-0.006544984694978735,0.014180800172453926,-0.001090830782496456,3.2670381935768855,-0.409061543436171,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.27496052092173096,0.4492681034496481,0.1375336592135079
1589997307.106421,-3.95,-1.03,8.85,0.3055555555555556,-0.3322222222222222,-0.6166666666666667,-0.0032724923474893677,0.007635815477475192,0.001090830782496456,3.2670381935768855,-0.409061543436171,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.2398715985685605,0.3982094308317678,0.13922219991869933
1589997307.1167831,-3.94,-1.02,8.91,0.3055555555555556,-0.3322222222222222,-0.6166666666666667,-0.001090830782496456,0.001090830782496456,0.002181661564992912,3.2670381935768855,-0.409061543436171,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.2398715985685605,0.3982094308317678,0.13922219991869933
1589997307.1279414,-3.93,-0.97,9.01,0.3244444444444444,-0.3322222222222222,-0.6088888888888889,0.00545415391248228,0.002181661564992912,0.0032724923474893677,3.2670381935768855,-0.409061543436171,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.25231358798780756,0.41075044065421673,0.1375336592135079
1589997307.1336904,-3.94,-0.94,9.0,0.3244444444444444,-0.3322222222222222,-0.6088888888888889,0.007635815477475192,0.00545415391248228,0.0,3.2670381935768855,-0.409061543436171,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.25231358798780756,0.41075044065421673,0.1375336592135079
1589997307.1448176,-3.95,-0.96,8.86,0.3244444444444444,-0.3322222222222222,-0.6088888888888889,0.007635815477475192,0.008726646259971648,0.001090830782496456,3.2670381935768855,-0.409061543436171,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.2162394792512031,0.4042283755220455,0.13966141670102086
1589997307.158188,-3.94,-0.98,8.86,0.3244444444444444,-0.3322222222222222,-0.6088888888888889,0.004363323129985824,0.006544984694978735,0.001090830782496456,3.2670381935768855,-0.409061543436171,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.250989107954587,0.39510843012815433,0.13966141670102086
1589997307.1665866,-3.94,-1.0,8.85,0.3244444444444444,-0.3322222222222222,-0.6088888888888889,0.004363323129985824,0.01090830782496456,0.0032724923474893677,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.250989107954587,0.39510843012815433,0.1371068530957331
1589997307.1734774,-3.95,-0.98,8.84,0.2911111111111111,-0.3322222222222222,-0.6444444444444445,0.002181661564992912,0.007635815477475192,0.002181661564992912,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.250989107954587,0.39510843012815433,0.1371068530957331
1589997307.1853075,-3.94,-0.98,8.86,0.2911111111111111,-0.3322222222222222,-0.6444444444444445,0.002181661564992912,0.007635815477475192,0.0032724923474893677,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.2909449891581246,0.39510843012815433,0.13966141670102086
1589997307.1934404,-3.96,-0.97,8.78,0.2911111111111111,-0.3322222222222222,-0.6444444444444445,0.004363323129985824,0.004363323129985824,0.002181661564992912,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.2909449891581246,0.39510843012815433,0.13966141670102086
1589997307.2046337,-3.97,-0.96,8.9,0.2911111111111111,-0.3322222222222222,-0.6444444444444445,0.0032724923474893677,0.002181661564992912,0.0,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.30702113579835705,0.27496052092173096,0.13966141670102086
1589997307.218634,-3.95,-0.96,8.95,0.2911111111111111,-0.3322222222222222,-0.6444444444444445,0.002181661564992912,-0.002181661564992912,0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.30895340572783037,0.4074650127970809,0.14010323114733103
1589997307.2251258,-3.95,-0.96,8.98,0.3055555555555556,-0.3322222222222222,-0.6166666666666667,0.0,-0.002181661564992912,0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.30895340572783037,0.4074650127970809,0.14010323114733103
1589997307.2378662,-3.94,-0.97,8.94,0.3055555555555556,-0.3322222222222222,-0.6166666666666667,0.0,0.0,-0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.31468770072761004,0.2876789338815911,0.11671055785616678
1589997307.2445405,-3.94,-0.97,8.8,0.3055555555555556,-0.3322222222222222,-0.6166666666666667,-0.002181661564992912,-0.0032724923474893677,-0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.31468770072761004,0.2876789338815911,0.11671055785616678
1589997307.2569773,-3.94,-0.98,8.81,0.3055555555555556,-0.3322222222222222,-0.6166666666666667,-0.002181661564992912,0.001090830782496456,0.002181661564992912,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.31090853643828664,0.4074650127970809,0.14010323114733103
1589997307.2673645,-3.95,-0.97,8.87,0.3055555555555556,-0.3322222222222222,-0.6166666666666667,0.001090830782496456,0.001090830782496456,0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.31090853643828664,0.4074650127970809,0.14010323114733103
1589997307.2789178,-3.95,-0.98,8.88,0.3055555555555556,-0.3322222222222222,-0.6166666666666667,-0.0032724923474893677,0.002181661564992912,-0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.30702113579835705,0.461304233506186,0.11399950395623827
1589997307.2849422,-3.94,-0.97,8.88,0.3055555555555556,-0.3322222222222222,-0.6166666666666667,-0.001090830782496456,0.0,0.002181661564992912,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.30702113579835705,0.461304233506186,0.11399950395623827
1589997307.294321,-3.97,-0.96,8.8,0.3055555555555556,-0.3322222222222222,-0.6166666666666667,-0.002181661564992912,0.0,0.0,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.3034114163524859,0.4308257391109686,0.11399950395623827
1589997307.3044386,-3.94,-0.95,8.91,0.3055555555555556,-0.3322222222222222,-0.6166666666666667,0.001090830782496456,-0.001090830782496456,-0.002181661564992912,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.3034114163524859,0.4308257391109686,0.14010323114733103
1589997307.3171046,-3.96,-0.97,8.93,0.3055555555555556,-0.3322222222222222,-0.6166666666666667,0.00545415391248228,-0.0032724923474893677,0.002181661564992912,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.2978707932085081,0.4778809308314024,0.12182427074236077
1589997307.3239698,-3.94,-0.97,8.95,0.3055555555555556,-0.3388888888888889,-0.6233333333333333,0.002181661564992912,-0.00545415391248228,0.0032724923474893677,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.2978707932085081,0.4778809308314024,0.12182427074236077
1589997307.336092,-3.94,-0.98,8.9,0.3055555555555556,-0.3388888888888889,-0.6233333333333333,0.0,-0.004363323129985824,0.002181661564992912,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.316711414149526,0.42056425696985505,0.12525605732097556
1589997307.3442054,-3.96,-0.97,8.79,0.3055555555555556,-0.3388888888888889,-0.6233333333333333,-0.0032724923474893677,-0.004363323129985824,0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.316711414149526,0.42056425696985505,0.12525605732097556
1589997307.3559773,-3.95,-0.96,8.83,0.3055555555555556,-0.3388888888888889,-0.6233333333333333,-0.002181661564992912,-0.002181661564992912,0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.3128869263878623,0.3696522432444459,0.12667250044272851
1589997307.3671274,-3.93,-0.98,8.88,0.3055555555555556,-0.3388888888888889,-0.6233333333333333,-0.004363323129985824,-0.002181661564992912,0.002181661564992912,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.34022226900883096,0.3696522432444459,0.12667250044272851
1589997307.3749275,-3.95,-0.99,8.91,0.3055555555555556,-0.3388888888888889,-0.6166666666666667,-0.002181661564992912,-0.002181661564992912,0.004363323129985824,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.34022226900883096,0.4308257391109686,0.12704052507623553
1589997307.3887286,-3.94,-0.96,8.86,0.3055555555555556,-0.3388888888888889,-0.6166666666666667,-0.0032724923474893677,-0.004363323129985824,0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.34022226900883096,0.3379095440748334,0.1383947648756455
1589997307.396504,-3.95,-0.91,8.8,0.3055555555555556,-0.3388888888888889,-0.6166666666666667,-0.0032724923474893677,0.0,0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.34022226900883096,0.3379095440748334,0.1383947648756455
1589997307.40856,-3.94,-0.92,8.89,0.3055555555555556,-0.3388888888888889,-0.6166666666666667,-0.002181661564992912,0.001090830782496456,0.0,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.34022226900883096,0.41713108403018173,0.1383947648756455
1589997307.4172325,-3.92,-0.93,8.92,0.3055555555555556,-0.3388888888888889,-0.6166666666666667,-0.001090830782496456,0.0,0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.34022226900883096,0.41713108403018173,0.12489762636131138
1589997307.4282176,-3.96,-0.94,8.98,0.3055555555555556,-0.3322222222222222,-0.6233333333333333,-0.002181661564992912,0.0032724923474893677,0.0,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.3696522432444459,0.4042283755220455,0.12489762636131138
1589997307.4350836,-3.95,-0.98,8.96,0.3055555555555556,-0.3322222222222222,-0.6233333333333333,0.004363323129985824,-0.001090830782496456,0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.3696522432444459,0.4042283755220455,0.1371068530957331
1589997307.4452107,-3.95,-1.0,8.82,0.3055555555555556,-0.3322222222222222,-0.6233333333333333,0.0032724923474893677,-0.001090830782496456,0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.34953162930465587,0.41713108403018173,0.1371068530957331
1589997307.454632,-3.97,-0.98,8.87,0.3055555555555556,-0.3322222222222222,-0.6233333333333333,0.002181661564992912,-0.001090830782496456,0.0032724923474893677,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.34953162930465587,0.41713108403018173,0.1375336592135079
1589997307.4673152,-3.96,-0.99,8.86,0.3055555555555556,-0.3322222222222222,-0.6233333333333333,0.0,0.0032724923474893677,-0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.30895340572783037,0.4042283755220455,0.1375336592135079
1589997307.4747362,-3.94,-0.98,8.93,0.29777777777777775,-0.32666666666666666,-0.6022222222222222,-0.001090830782496456,-0.002181661564992912,0.0,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.30895340572783037,0.4042283755220455,0.1375336592135079
1589997307.4856715,-3.97,-1.0,8.89,0.29777777777777775,-0.32666666666666666,-0.6022222222222222,-0.002181661564992912,-0.002181661564992912,0.0,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.34953162930465587,0.41713108403018173,0.1375336592135079
1589997307.4953654,-3.92,-1.0,8.76,0.29777777777777775,-0.32666666666666666,-0.6022222222222222,0.0032724923474893677,0.002181661564992912,-0.002181661564992912,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.34953162930465587,0.41713108403018173,0.13796295602243508
1589997307.5065994,-3.93,-1.03,8.81,0.29777777777777775,-0.32666666666666666,-0.6022222222222222,0.006544984694978735,-0.004363323129985824,0.004363323129985824,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.3015432709413334,0.42056425696985505,0.1375336592135079
1589997307.522424,-3.94,-1.02,8.92,0.29777777777777775,-0.32666666666666666,-0.6022222222222222,0.008726646259971648,0.001090830782496456,0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.34022226900883096,0.4344734393227604,0.13966141670102086
1589997307.5288289,-3.94,-0.98,8.95,0.31222222222222223,-0.32,-0.6233333333333333,0.009817477042468103,0.006544984694978735,0.0,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.34022226900883096,0.4344734393227604,0.13966141670102086
1589997307.5395653,-3.96,-1.0,8.98,0.31222222222222223,-0.32,-0.6233333333333333,0.007635815477475192,0.006544984694978735,0.002181661564992912,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.3248417572103921,0.39510843012815433,0.1375336592135079
1589997307.5454445,-3.94,-0.97,8.85,0.31222222222222223,-0.32,-0.6233333333333333,0.00545415391248228,0.002181661564992912,0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.3248417572103921,0.39510843012815433,0.1375336592135079
1589997307.5606208,-3.97,-0.94,8.86,0.31222222222222223,-0.32,-0.6233333333333333,0.002181661564992912,0.004363323129985824,0.002181661564992912,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.34022226900883096,0.4042283755220455,0.11795092836349685
1589997307.5680118,-3.95,-0.96,8.91,0.31222222222222223,-0.32,-0.6233333333333333,0.0,0.0,0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.34022226900883096,0.4042283755220455,0.11795092836349685
1589997307.579699,-3.95,-0.94,8.88,0.29777777777777775,-0.32,-0.6311111111111111,-0.0032724923474893677,-0.002181661564992912,0.0032724923474893677,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.34022226900883096,0.4074650127970809,0.13630270789356194
1589997307.5861232,-3.93,-0.99,8.85,0.29777777777777775,-0.32,-0.6311111111111111,-0.00545415391248228,0.0,0.0,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.34022226900883096,0.4074650127970809,0.13630270789356194
1589997307.5991766,-3.95,-0.98,8.78,0.29777777777777775,-0.32,-0.6311111111111111,-0.001090830782496456,-0.001090830782496456,0.0032724923474893677,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.3470995556283895,0.4457710691193347,0.10475372767451475
1589997307.6052384,-3.96,-0.99,8.82,0.29777777777777775,-0.32,-0.6311111111111111,0.0,0.001090830782496456,-0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.3470995556283895,0.4457710691193347,0.10475372767451475
1589997307.6183386,-3.96,-0.99,8.87,0.29777777777777775,-0.32,-0.6311111111111111,0.002181661564992912,0.001090830782496456,-0.002181661564992912,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.3015432709413334,0.4344734393227604,0.10475372767451475
1589997307.625285,-3.94,-0.94,8.93,0.28555555555555556,-0.35333333333333333,-0.6233333333333333,0.0,0.002181661564992912,0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.3015432709413334,0.4344734393227604,0.13588300621652982
1589997307.6352158,-3.94,-0.96,8.93,0.28555555555555556,-0.35333333333333333,-0.6233333333333333,-0.001090830782496456,0.0,0.0,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.3015432709413334,0.4778809308314024,0.13588300621652982
1589997307.6411119,-3.94,-0.96,8.93,0.28555555555555556,-0.35333333333333333,-0.6233333333333333,-0.001090830782496456,0.0,0.0,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.3015432709413334,0.4778809308314024,0.10424148475692238
1589997307.6479762,-3.96,-0.95,8.82,0.28555555555555556,-0.35333333333333333,-0.6233333333333333,-0.001090830782496456,0.0,0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.3015432709413334,0.4778809308314024,0.10424148475692238
1589997307.6596735,-3.93,-0.97,8.88,0.28555555555555556,-0.35333333333333333,-0.6233333333333333,-0.0032724923474893677,0.0,0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.3187595953260988,0.4344734393227604,0.13588300621652982
1589997307.6681776,-3.95,-0.95,8.87,0.28555555555555556,-0.35333333333333333,-0.6233333333333333,-0.002181661564992912,0.001090830782496456,0.0,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.3187595953260988,0.4344734393227604,0.13588300621652982
1589997307.6795266,-3.96,-0.97,8.9,0.2788888888888889,-0.3322222222222222,-0.6233333333333333,-0.004363323129985824,0.0,0.0,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.2718673071164087,0.4457710691193347,0.10424148475692238
1589997307.691786,-3.93,-0.99,8.92,0.2788888888888889,-0.3322222222222222,-0.6233333333333333,-0.004363323129985824,0.0,0.0,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.2876789338815911,0.41713108403018173,0.13588300621652982
1589997307.6975849,-3.94,-1.02,8.78,0.2788888888888889,-0.3322222222222222,-0.6233333333333333,0.006544984694978735,0.001090830782496456,0.0,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.2876789338815911,0.41713108403018173,0.13588300621652982
1589997307.706521,-3.92,-1.0,8.84,0.2788888888888889,-0.3322222222222222,-0.6233333333333333,0.00545415391248228,0.002181661564992912,0.0,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.2876789338815911,0.41713108403018173,0.13588300621652982
1589997307.7187295,-3.94,-0.98,8.92,0.2788888888888889,-0.3322222222222222,-0.6233333333333333,0.006544984694978735,0.004363323129985824,-0.002181661564992912,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.29969651553482884,0.461304233506186,0.1208422397568251
1589997307.7255795,-3.95,-0.98,8.95,0.3055555555555556,-0.3388888888888889,-0.6311111111111111,0.007635815477475192,0.00545415391248228,-0.002181661564992912,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.29969651553482884,0.461304233506186,0.1208422397568251
1589997307.7367895,-3.94,-0.95,8.92,0.3055555555555556,-0.3388888888888889,-0.6311111111111111,0.002181661564992912,0.0,-0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.6276259352345798,0.45722582472554457,0.13546571420196252
1589997307.7503269,-3.95,-0.95,8.8,0.3055555555555556,-0.3388888888888889,-0.6311111111111111,-0.001090830782496456,-0.002181661564992912,0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.6342725611809472,0.3982094308317678,0.1208422397568251
1589997307.756263,-3.93,-0.95,8.81,0.3055555555555556,-0.3388888888888889,-0.6311111111111111,-0.0032724923474893677,-0.0032724923474893677,0.002181661564992912,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.6342725611809472,0.3982094308317678,0.1208422397568251
1589997307.768635,-3.93,-1.0,8.85,0.3055555555555556,-0.3388888888888889,-0.6311111111111111,0.001090830782496456,0.0,-0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.3863657601866544,0.3982094308317678,0.1208422397568251
1589997307.7759516,-3.93,-1.02,8.85,0.3055555555555556,-0.32666666666666666,-0.6022222222222222,0.0,0.0,0.002181661564992912,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.3863657601866544,0.3248417572103921,0.13426900825530252
1589997307.7909017,-3.95,-1.0,8.89,0.3055555555555556,-0.32666666666666666,-0.6022222222222222,0.00545415391248228,0.002181661564992912,-0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.4042283755220455,0.26311038413585025,0.11987490558893375
1589997307.7968256,-3.96,-0.98,8.81,0.3055555555555556,-0.32666666666666666,-0.6022222222222222,0.004363323129985824,-0.001090830782496456,0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.4042283755220455,0.26311038413585025,0.11987490558893375
1589997307.807205,-3.96,-0.96,8.9,0.3055555555555556,-0.32666666666666666,-0.6022222222222222,0.0032724923474893677,0.0,0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.9732103659593213,0.5511870271508157,0.11987490558893375
1589997307.819447,-3.96,-0.92,8.93,0.3055555555555556,-0.32666666666666666,-0.6022222222222222,0.0,-0.002181661564992912,-0.002181661564992912,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.9732103659593213,0.5511870271508157,0.13345515007183678
1589997307.8276525,-3.95,-0.92,8.98,0.2911111111111111,-0.3322222222222222,-0.6088888888888889,-0.002181661564992912,-0.004363323129985824,0.001090830782496456,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,1.3471697982913216,0.5146036866178766,0.13345515007183678
