time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589997307.8368273,-3.93,-0.96,8.88,0.2911111111111111,-0.3322222222222222,-0.6088888888888889,-0.0032724923474893677,0.002181661564992912,0.004363323129985824,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,1.3471697982913216,0.5146036866178766,0.11954469151589853
1589997307.8476458,-3.92,-1.0,8.78,0.2911111111111111,-0.3322222222222222,-0.6088888888888889,-0.002181661564992912,0.001090830782496456,0.0032724923474893677,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.5460691446383974,0.4457710691193347,0.12351788546133634
1589997307.857307,-3.92,-1.02,8.84,0.2911111111111111,-0.3322222222222222,-0.6088888888888889,0.001090830782496456,0.006544984694978735,0.002181661564992912,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20684814453125,-0.03936767578125,0.97564697265625,0.5460691446383974,0.4457710691193347,0.12351788546133634
1589997307.8694851,-3.93,-1.0,8.89,0.2911111111111111,-0.3322222222222222,-0.6088888888888889,0.001090830782496456,0.01308996938995747,0.002181661564992912,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.2069091796875,-0.03936767578125,0.97564697265625,0.46924345517404525,0.4381793078164114,0.11085788225487449
1589997307.8770359,-3.92,-0.98,8.94,0.29777777777777775,-0.3388888888888889,-0.5877777777777777,0.001090830782496456,0.009817477042468103,0.00545415391248228,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.2069091796875,-0.03936767578125,0.97564697265625,0.46924345517404525,0.4381793078164114,0.11085788225487449
1589997307.8880572,-3.98,-0.96,8.96,0.29777777777777775,-0.3388888888888889,-0.5877777777777777,0.0,0.01090830782496456,0.008726646259971648,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.06146240234375,-0.20697021484375,-0.03936767578125,0.97564697265625,0.3696522432444459,0.4308257391109686,0.122510268153712
1589997307.8993313,-3.95,-0.95,8.85,0.29777777777777775,-0.3388888888888889,-0.5877777777777777,-0.001090830782496456,0.00545415391248228,0.017453292519943295,3.2670381935768855,-0.41015237421866746,0.1112647398146385,0.0614013671875,-0.20697021484375,-0.03936767578125,0.97564697265625,0.3015432709413334,0.4308257391109686,0.122510268153712
1589997307.9069927,-3.92,-0.9,8.89,0.29777777777777775,-0.3388888888888889,-0.5877777777777777,-0.001090830782496456,0.0032724923474893677,0.0272707695624114,3.265947362794389,-0.41015237421866746,0.1112647398146385,0.06121826171875,-0.20697021484375,-0.039306640625,0.97564697265625,0.3015432709413334,0.4240506381044018,0.11430162854196725
1589997307.9194114,-3.93,-0.81,8.9,0.29777777777777775,-0.3388888888888889,-0.5877777777777777,-0.0032724923474893677,0.0032724923474893677,0.03599741582238304,3.265947362794389,-0.41015237421866746,0.1112647398146385,0.06109619140625,-0.20703125,-0.039306640625,0.97564697265625,0.316711414149526,0.4240506381044018,0.11430162854196725
1589997307.9261575,-3.9,-0.71,8.94,0.31222222222222223,-0.3322222222222222,-0.6166666666666667,-0.006544984694978735,-0.004363323129985824,0.05999569303730508,3.265947362794389,-0.41015237421866746,0.11017390903214205,0.060791015625,-0.20703125,-0.03924560546875,0.97564697265625,0.316711414149526,0.4074650127970809,0.14185155586391207
1589997307.9417405,-3.91,-0.58,8.95,0.31222222222222223,-0.3322222222222222,-0.6166666666666667,-0.014180800172453926,-0.009817477042468103,0.09817477042468103,3.2648565320118923,-0.41015237421866746,0.11017390903214205,0.060302734375,-0.20703125,-0.0391845703125,0.9757080078125,0.30702113579835705,0.4042283755220455,0.12320352300403808
1589997307.9479272,-3.87,-0.28,8.87,0.31222222222222223,-0.3322222222222222,-0.6166666666666667,-0.02617993877991494,-0.028361600344907853,0.15598880189699318,3.2626748704469,-0.41015237421866746,0.11017390903214205,0.05950927734375,-0.20697021484375,-0.0391845703125,0.97576904296875,0.30702113579835705,0.4042283755220455,0.12320352300403808
1589997307.9595284,-3.86,-0.28,8.96,0.31222222222222223,-0.3322222222222222,-0.6166666666666667,-0.039269908169872414,-0.04036073895236887,0.222529479629277,3.2604932088819067,-0.41015237421866746,0.1090830782496456,0.05841064453125,-0.206787109375,-0.03912353515625,0.975830078125,0.316711414149526,0.3890400161097513,0.11795092836349685
1589997307.9686947,-3.87,-0.36,9.04,0.31222222222222223,-0.3322222222222222,-0.6166666666666667,-0.032724923474893676,-0.06544984694978735,0.2683443724941282,3.258311547316914,-0.409061543436171,0.10799224746714915,0.05712890625,-0.20654296875,-0.0390625,0.97601318359375,0.316711414149526,0.3890400161097513,0.11795092836349685
1589997307.9797788,-2.61,-1.02,8.82,0.3055555555555556,-0.3466666666666667,-0.6233333333333333,-0.01308996938995747,-0.04581489286485115,0.28361600344907856,3.255039054969425,-0.409061543436171,0.10690141668465267,0.0557861328125,-0.20635986328125,-0.038818359375,0.97613525390625,0.2909449891581246,0.3920522731410346,0.1211791944850637
1589997307.9869301,-2.79,-0.61,8.95,0.3055555555555556,-0.3466666666666667,-0.6233333333333333,0.062177354602297986,0.13199052468207118,0.2454369260617026,3.2528573934044314,-0.4112432050011639,0.10581058590215622,0.0546875,-0.20703125,-0.03826904296875,0.97607421875,0.2909449891581246,0.3920522731410346,0.1211791944850637
1589997307.9972188,-2.79,-0.57,8.6,0.3055555555555556,-0.3466666666666667,-0.6233333333333333,0.01308996938995747,-0.015271630954950384,0.09490227807719166,3.2517665626219348,-0.4112432050011639,0.10581058590215622,0.05426025390625,-0.20697021484375,-0.0380859375,0.97607421875,0.2962453376934545,0.4240506381044018,0.1211791944850637
1589997308.0074944,-2.64,-0.53,9.15,0.3055555555555556,-0.3466666666666667,-0.6233333333333333,0.009817477042468103,0.039269908169872414,-0.02399827721492203,3.2528573934044314,-0.4112432050011639,0.10581058590215622,0.05438232421875,-0.2071533203125,-0.03814697265625,0.97607421875,0.2962453376934545,0.4240506381044018,0.11430162854196725
1589997308.0190413,-1.85,-0.21,8.94,0.3055555555555556,-0.3466666666666667,-0.6233333333333333,0.02617993877991494,0.0272707695624114,-0.1832595714594046,3.2539482241869284,-0.4112432050011639,0.10581058590215622,0.05523681640625,-0.207275390625,-0.03814697265625,0.9759521484375,0.2876789338815911,0.4308257391109686,0.11987490558893375
1589997308.0268247,-1.45,-0.15,9.08,0.2911111111111111,-0.3388888888888889,-0.6233333333333333,0.017453292519943295,0.04145156973486533,-0.38288160465625604,3.258311547316914,-0.4112432050011639,0.10690141668465267,0.05706787109375,-0.2073974609375,-0.0384521484375,0.975830078125,0.2876789338815911,0.4308257391109686,0.11987490558893375
1589997308.0369608,-1.0,0.0,9.0,0.2911111111111111,-0.3388888888888889,-0.6233333333333333,0.032724923474893676,0.06654067773228381,-0.6065019150680295,3.2637657012293966,-0.4112432050011639,0.11017390903214205,0.05999755859375,-0.20758056640625,-0.03887939453125,0.9755859375,0.2893893153577334,0.5569797040159007,0.11987490558893375
1589997308.0529091,-0.57,0.04,9.0,0.2911111111111111,-0.3388888888888889,-0.6233333333333333,0.04036073895236887,0.08290313946973066,-0.8453938564347533,3.272492347489368,-0.4112432050011639,0.11235557059713495,0.0640869140625,-0.207763671875,-0.03955078125,0.97528076171875,0.30895340572783037,0.5146036866178766,0.11827294996026913
1589997308.0591364,-1.1,-1.82,8.83,0.2911111111111111,-0.3388888888888889,-0.6233333333333333,0.08835729338221293,0.11890055529211369,-1.0461067204141012,3.2823098245318354,-0.4112432050011639,0.11671889372712078,0.069091796875,-0.2081298828125,-0.04010009765625,0.974853515625,0.30895340572783037,0.5146036866178766,0.11827294996026913
1589997308.0737185,-1.02,-1.2,8.49,0.2911111111111111,-0.3388888888888889,-0.6233333333333333,0.11453723216212788,0.17998707911191522,-1.1301006906663285,3.294308963139297,-0.4112432050011639,0.11999138607461016,0.0745849609375,-0.208740234375,-0.0406494140625,0.97430419921875,0.30895340572783037,0.5146036866178766,0.13036738675694923
1589997308.0792847,-1.04,-0.99,8.61,0.31777777777777777,-0.3322222222222222,-0.6166666666666667,0.05235987755982988,0.14289883250703572,-1.246819584393449,3.3063081017467577,-0.4112432050011639,0.12544553998709243,0.08056640625,-0.2091064453125,-0.0416259765625,0.97369384765625,0.30895340572783037,0.5146036866178766,0.13036738675694923
1589997308.0917516,-2.32,-1.79,8.67,0.31777777777777777,-0.3322222222222222,-0.6166666666666667,0.042542400517361786,0.06981317007977318,-1.3700834628155487,3.3193980711367153,-0.41015237421866746,0.1308996938995747,0.08709716796875,-0.20916748046875,-0.04278564453125,0.97308349609375,0.316711414149526,0.5146036866178766,0.13036738675694923
1589997308.0982118,-2.33,-1.72,8.69,0.31777777777777777,-0.3322222222222222,-0.6166666666666667,0.03381575425739013,0.0370882466048795,-1.4169891864628963,3.3335788713091694,-0.409061543436171,0.13635384781205698,0.09381103515625,-0.20904541015625,-0.04400634765625,0.972412109375,0.316711414149526,0.5146036866178766,0.1277826025509433
1589997308.1097949,-2.54,-1.72,9.17,0.31777777777777777,-0.3322222222222222,-0.6166666666666667,0.03490658503988659,0.11453723216212788,-1.4289883250703572,3.3477596714816236,-0.40797071265367457,0.14180800172453928,0.1005859375,-0.209228515625,-0.0452880859375,0.97161865234375,0.316711414149526,0.3567681567603077,0.1277826025509433
1589997308.1195602,-2.48,-1.64,8.79,0.31777777777777777,-0.3322222222222222,-0.6166666666666667,0.08072147790473774,0.11344640137963141,-1.433351648200343,3.3619404716540773,-0.40687988187117813,0.14726215563702155,0.107421875,-0.20941162109375,-0.0462646484375,0.9708251953125,0.316711414149526,0.3567681567603077,0.12959707262420406
1589997308.1310143,-2.59,-1.65,8.92,0.31777777777777777,-0.32,-0.6022222222222222,0.05781403147231216,0.11780972450961724,-1.4486232791552935,3.376121271826531,-0.40687988187117813,0.15271630954950383,0.11431884765625,-0.2095947265625,-0.04742431640625,0.96990966796875,0.31468770072761004,0.46924345517404525,0.12525605732097556
1589997308.1383536,-2.66,-1.67,8.93,0.31777777777777777,-0.32,-0.6022222222222222,0.04581489286485115,0.10471975511965977,-1.4628040793277475,3.3903020719989847,-0.40469822030618513,0.15817046346198613,0.12127685546875,-0.20977783203125,-0.048583984375,0.968994140625,0.31468770072761004,0.46924345517404525,0.12525605732097556
1589997308.151965,-2.66,-1.69,8.89,0.31777777777777777,-0.32,-0.6022222222222222,0.056723200689815706,0.11562806294462433,-1.473712387152712,3.404482872171439,-0.4036073895236887,0.1636246173744684,0.12823486328125,-0.20989990234375,-0.04974365234375,0.968017578125,0.33136596019053416,0.3128869263878623,0.12741055376916818
1589997308.1580539,-2.6,-1.67,8.78,0.31777777777777777,-0.32,-0.6022222222222222,0.05563236990731925,0.11671889372712078,-1.4813482026301872,3.418663672343893,-0.4025165587411922,0.16907877128695067,0.13525390625,-0.2100830078125,-0.05096435546875,0.9669189453125,0.33136596019053416,0.3128869263878623,0.12741055376916818
1589997308.1696632,-2.62,-1.68,8.78,0.31777777777777777,-0.32,-0.6022222222222222,0.04799655442984406,0.10799224746714915,-1.4944381720201445,3.433935303298843,-0.40142572795869574,0.17453292519943295,0.142333984375,-0.21014404296875,-0.05218505859375,0.9658203125,0.31090853643828664,0.3696522432444459,0.1208422397568251
1589997308.1791682,-2.67,-1.67,8.83,0.34444444444444444,-0.3055555555555556,-0.6022222222222222,0.04581489286485115,0.11453723216212788,-1.50207398749762,3.448116103471297,-0.4003348971761993,0.1810779098944117,0.1494140625,-0.21026611328125,-0.05340576171875,0.96466064453125,0.31090853643828664,0.3696522432444459,0.1208422397568251
1589997308.1887655,-2.63,-1.68,8.75,0.34444444444444444,-0.3055555555555556,-0.6022222222222222,0.05235987755982988,0.1090830782496456,-1.511891464540088,3.463387734426248,-0.39706240482870997,0.18653206380689397,0.15667724609375,-0.20965576171875,-0.05474853515625,0.96356201171875,0.3470995556283895,0.36192406818273803,0.1208422397568251
1589997308.1997375,-2.72,-1.73,8.7,0.34444444444444444,-0.3055555555555556,-0.6022222222222222,0.053450708342326333,0.1112647398146385,-1.523890603147549,3.4786593653811977,-0.3937899124812206,0.19198621771937624,0.1639404296875,-0.20916748046875,-0.05609130859375,0.96240234375,0.3470995556283895,0.36192406818273803,0.12386894025280185
1589997308.209008,-2.74,-1.8,8.83,0.34444444444444444,-0.3055555555555556,-0.6022222222222222,0.053450708342326333,0.11344640137963141,-1.5315264186250241,3.4939309963361485,-0.39051742013373125,0.1974403716318585,0.17120361328125,-0.20867919921875,-0.057373046875,0.961181640625,0.3015432709413334,0.33136596019053416,0.1221663692441251
1589997308.2219458,-2.8,-1.82,8.9,0.34444444444444444,-0.3055555555555556,-0.6022222222222222,0.05781403147231216,0.11562806294462433,-1.543525557232485,3.509202627291099,-0.3883357585687383,0.20289452554434081,0.17852783203125,-0.20831298828125,-0.05865478515625,0.9598388671875,0.27340573595297823,0.33136596019053416,0.1221663692441251
1589997308.229901,-2.82,-1.88,8.95,0.37666666666666665,-0.2733333333333333,-0.6166666666666667,0.056723200689815706,0.11780972450961724,-1.5533430342749532,3.524474258246049,-0.3850632662212489,0.2083486794568231,0.1859130859375,-0.20794677734375,-0.0599365234375,0.95843505859375,0.27340573595297823,0.36695276956707285,0.1221663692441251
1589997308.2385461,-2.82,-1.91,8.91,0.37666666666666665,-0.2733333333333333,-0.6166666666666667,0.05017821599483697,0.11562806294462433,-1.5642513420999178,3.539745889201,-0.38288160465625604,0.21380283336930533,0.19329833984375,-0.2076416015625,-0.06121826171875,0.95697021484375,0.27340573595297823,0.36695276956707285,0.11399950395623827
1589997308.2499304,-2.81,-1.93,8.77,0.37666666666666665,-0.2733333333333333,-0.6166666666666667,0.05235987755982988,0.11235557059713495,-1.5707963267948966,3.5550175201559497,-0.37960911230876665,0.21925698728178766,0.20068359375,-0.20733642578125,-0.0625,0.9554443359375,0.26311038413585025,0.42056425696985505,0.113698868948505
1589997308.2637627,-2.82,-1.96,8.76,0.37666666666666665,-0.2733333333333333,-0.6166666666666667,0.053450708342326333,0.11453723216212788,-1.5773413114898753,3.5702891511109005,-0.3763366199612773,0.2247111411942699,0.2081298828125,-0.20709228515625,-0.06378173828125,0.95379638671875,0.2472206304085751,0.42056425696985505,0.12182427074236077
1589997308.2719815,-2.79,-1.99,8.77,0.37666666666666665,-0.2733333333333333,-0.6166666666666667,0.05235987755982988,0.11344640137963141,-1.5827954654023577,3.586651612848347,-0.3741549583962844,0.2301652951067522,0.21551513671875,-0.206787109375,-0.06500244140625,0.9521484375,0.2472206304085751,0.42056425696985505,0.12182427074236077
1589997308.282641,-2.76,-2.03,8.77,0.43666666666666665,-0.26666666666666666,-0.6377777777777778,0.0545415391248228,0.11562806294462433,-1.5904312808798327,3.6019232438032978,-0.370882466048795,0.23561944901923448,0.22296142578125,-0.20654296875,-0.06622314453125,0.95037841796875,0.33136596019053416,0.461304233506186,0.1221663692441251
1589997308.288461,-2.74,-2.09,8.78,0.43666666666666665,-0.26666666666666666,-0.6377777777777778,0.05890486225480862,0.11344640137963141,-1.5947946040098184,3.6171948747582476,-0.36760997370130566,0.24107360293171679,0.23046875,-0.20623779296875,-0.06744384765625,0.9486083984375,0.33136596019053416,0.461304233506186,0.1221663692441251
1589997308.3033946,-2.72,-2.08,8.67,0.43666666666666665,-0.26666666666666666,-0.6377777777777778,0.05781403147231216,0.11344640137963141,-1.6013395887047972,3.633557336495695,-0.3643374813538163,0.24652775684419903,0.2379150390625,-0.2059326171875,-0.06866455078125,0.94671630859375,0.32083268013065175,0.45722582472554457,0.16899545024994653
1589997308.3095605,-2.72,-2.17,8.81,0.43666666666666665,-0.26666666666666666,-0.6377777777777778,0.05781403147231216,0.11235557059713495,-1.6122478965297617,3.648828967450645,-0.3621558197888234,0.25089107997418486,0.24542236328125,-0.2056884765625,-0.06988525390625,0.94476318359375,0.32083268013065175,0.45722582472554457,0.16899545024994653
1589997308.321565,-2.73,-2.22,8.86,0.43666666666666665,-0.26666666666666666,-0.6377777777777778,0.05890486225480862,0.11780972450961724,-1.6264286967022157,3.6651914291880923,-0.358883327441334,0.25634523388666713,0.25299072265625,-0.20538330078125,-0.07110595703125,0.9427490234375,0.316711414149526,0.33337121366189926,0.1427181542581953
1589997308.3287668,-2.71,-2.27,8.91,0.4811111111111111,-0.20777777777777778,-0.6444444444444445,0.061086523819801536,0.12217304763960307,-1.6406094968746698,3.6815538909255388,-0.3556108350938446,0.2617993877991494,0.26055908203125,-0.20513916015625,-0.07232666015625,0.94061279296875,0.316711414149526,0.33337121366189926,0.1427181542581953
1589997308.339306,-2.7,-2.33,8.8,0.4811111111111111,-0.20777777777777778,-0.6444444444444445,0.05999569303730508,0.11890055529211369,-1.662426112524599,3.6979163526629852,-0.35124751196385884,0.26725354171163174,0.26824951171875,-0.204833984375,-0.07354736328125,0.93841552734375,0.31468770072761004,0.316711414149526,0.1427181542581953
1589997308.3510704,-2.67,-2.38,8.73,0.4811111111111111,-0.20777777777777778,-0.6444444444444445,0.056723200689815706,0.12435470920459597,-1.6831518973920316,3.7142788144004326,-0.34797501961636945,0.2716168648416175,0.2760009765625,-0.20458984375,-0.0748291015625,0.9361572265625,0.31468770072761004,0.316711414149526,0.21338248206173208
1589997308.3602862,-2.62,-2.4,8.71,0.4811111111111111,-0.20777777777777778,-0.6444444444444445,0.05781403147231216,0.12435470920459597,-1.706059343824457,3.731732106920376,-0.34470252726888007,0.27707101875409984,0.28387451171875,-0.204345703125,-0.07611083984375,0.9337158203125,0.3187595953260988,0.2233331025931826,0.16718914608078803
1589997308.3734574,-2.58,-2.42,8.73,0.4811111111111111,-0.20777777777777778,-0.6444444444444445,0.05890486225480862,0.12435470920459597,-1.7355117749518614,3.7480945686578226,-0.34143003492139073,0.2825251726665821,0.29180908203125,-0.2041015625,-0.077392578125,0.93121337890625,0.3227201175914994,0.2233331025931826,0.16718914608078803
1589997308.3799706,-2.56,-2.47,8.77,0.49333333333333335,-0.18777777777777777,-0.6377777777777778,0.05999569303730508,0.12762720155208535,-1.7627825445142729,3.7655478611777657,-0.33706671179140485,0.28797932657906433,0.29986572265625,-0.203857421875,-0.07867431640625,0.9285888671875,0.3227201175914994,0.31468770072761004,0.16718914608078803
1589997308.3898008,-2.57,-2.49,8.72,0.49333333333333335,-0.18777777777777777,-0.6377777777777778,0.0643590161672909,0.1287180323345818,-1.7900533140766843,3.783001153697709,-0.3337942194439155,0.29343348049154666,0.30804443359375,-0.20361328125,-0.0799560546875,0.9259033203125,0.3227201175914994,0.31468770072761004,0.26883851941761866
1589997308.399799,-2.49,-2.54,8.63,0.49333333333333335,-0.18777777777777777,-0.6377777777777778,0.0643590161672909,0.1308996938995747,-1.8216874067690816,3.801545277000149,-0.3294308963139297,0.29888763440402893,0.3162841796875,-0.20330810546875,-0.081298828125,0.92303466796875,0.33136596019053416,0.3696522432444459,0.17470676109466768
1589997308.410011,-2.52,-2.61,8.76,0.49333333333333335,-0.18777777777777777,-0.6377777777777778,0.0643590161672909,0.13308135546456762,-1.8544123302439752,3.8200894003025887,-0.32506757318394386,0.30325095753401476,0.32470703125,-0.20306396484375,-0.08258056640625,0.9200439453125,0.33136596019053416,0.3696522432444459,0.17470676109466768
1589997308.4216616,-2.53,-2.69,8.8,0.49333333333333335,-0.18777777777777777,-0.6377777777777778,0.06872233929727672,0.13526301702956053,-1.8860464229363725,3.8386335236050284,-0.32070425005395803,0.30870511144649704,0.33319091796875,-0.2027587890625,-0.08392333984375,0.91693115234375,0.33136596019053416,0.4457710691193347,0.2876789338815911
1589997308.4313605,-2.54,-2.74,8.86,0.5277777777777778,-0.13444444444444445,-0.6588888888888889,0.06763150851478027,0.14289883250703572,-1.9165896848462731,3.8571776469074686,-0.31634092692397225,0.3141592653589793,0.341796875,-0.2025146484375,-0.08526611328125,0.9136962890625,0.3642899190747107,0.4457710691193347,0.2876789338815911
1589997308.4392314,-2.53,-2.78,8.89,0.5277777777777778,-0.13444444444444445,-0.6588888888888889,0.06981317007977318,0.1407171709420428,-1.9449512851911808,3.875721770209908,-0.31197760379398637,0.3196134192714616,0.35052490234375,-0.20220947265625,-0.08660888671875,0.91033935546875,0.3642899190747107,0.3920522731410346,0.3015432709413334
1589997308.453683,-2.47,-2.86,8.67,0.5277777777777778,-0.13444444444444445,-0.6588888888888889,0.06872233929727672,0.14508049407202864,-1.9776762086660749,3.895356724294844,-0.3076142806640006,0.32506757318394386,0.359375,-0.201904296875,-0.0880126953125,0.9068603515625,0.33136596019053416,0.4492681034496481,0.2795642795680213
1589997308.459696,-2.45,-2.89,8.7,0.5277777777777778,-0.13444444444444445,-0.6588888888888889,0.06981317007977318,0.14398966328953217,-2.0060378090109827,3.9149916783797805,-0.3021601267515183,0.33052172709642613,0.3682861328125,-0.2015380859375,-0.08941650390625,0.9031982421875,0.33136596019053416,0.4492681034496481,0.2795642795680213
1589997308.4718282,-2.42,-2.91,8.7,0.5277777777777778,-0.13444444444444445,-0.6588888888888889,0.06763150851478027,0.14508049407202864,-2.031126917008401,3.935717463247213,-0.296705972839036,0.33488505022641196,0.37725830078125,-0.201171875,-0.0908203125,0.8994140625,0.3593288242735007,0.4492681034496481,0.2795642795680213
1589997308.4790695,-2.32,-2.95,8.71,0.5277777777777778,-0.08444444444444445,-0.6888888888888889,0.07090400086226964,0.14944381720201447,-2.057306855788316,3.9553524173321497,-0.2923426497090502,0.3403392041388943,0.3863525390625,-0.2008056640625,-0.09222412109375,0.8955078125,0.3593288242735007,0.3723890828255631,0.2703449835453029
1589997308.4921634,-2.31,-3.0,8.7,0.5277777777777778,-0.08444444444444445,-0.6888888888888889,0.07090400086226964,0.14944381720201447,-2.0802143022207416,3.9760782021995817,-0.2868884957965679,0.3457933580513765,0.3955078125,-0.20037841796875,-0.09368896484375,0.89141845703125,0.32083268013065175,0.45321431320689676,0.34469892955945086
1589997308.4998055,-2.28,-3.04,8.66,0.5277777777777778,-0.08444444444444445,-0.6888888888888889,0.07090400086226964,0.15053464798451094,-2.0976675947406846,3.9968039870670142,-0.2814343418840856,0.35124751196385884,0.4046630859375,-0.19989013671875,-0.0950927734375,0.88726806640625,0.32083268013065175,0.45321431320689676,0.34469892955945086
1589997308.5102966,-2.25,-3.08,8.68,0.5277777777777778,-0.08444444444444445,-0.6888888888888889,0.07526732399225547,0.1538071403320003,-2.111848394913139,4.017529771934448,-0.2748893571891069,0.3556108350938446,0.413818359375,-0.199462890625,-0.09649658203125,0.88299560546875,0.34953162930465587,0.2779605947898692,0.34469892955945086
1589997308.5260053,-2.2,-3.16,8.76,0.5277777777777778,-0.08444444444444445,-0.6888888888888889,0.07526732399225547,0.15489797111449674,-2.1205750411731104,4.03825555680188,-0.2694352032766246,0.35997415822383044,0.42303466796875,-0.198974609375,-0.097900390625,0.8785400390625,0.34022226900883096,0.4492681034496481,0.3227201175914994
1589997308.5312223,-2.18,-3.2,8.82,0.5466666666666666,-0.01888888888888889,-0.6888888888888889,0.07526732399225547,0.15489797111449674,-2.1260291950855925,4.058981341669313,-0.26398104936414235,0.36542831213631277,0.43218994140625,-0.19842529296875,-0.09930419921875,0.87408447265625,0.34022226900883096,0.4492681034496481,0.3227201175914994
1589997308.5406857,-2.13,-3.14,8.82,0.5466666666666666,-0.01888888888888889,-0.6888888888888889,0.06981317007977318,0.15598880189699318,-2.1303925182155785,4.080797957319242,-0.2574360646691636,0.36979163526629855,0.44134521484375,-0.19793701171875,-0.1007080078125,0.86944580078125,0.34022226900883096,0.4492681034496481,0.3227201175914994
1589997308.5523524,-2.13,-3.21,8.63,0.5466666666666666,-0.01888888888888889,-0.6888888888888889,0.06654067773228381,0.15817046346198613,-2.1238475335205997,4.101523742186674,-0.25198191075668136,0.3741549583962844,0.45037841796875,-0.1973876953125,-0.1021728515625,0.86474609375,0.3696522432444459,0.27496052092173096,0.3248417572103921
1589997308.5598106,-2.0,-3.25,8.73,0.5466666666666666,-0.01888888888888889,-0.6888888888888889,0.05890486225480862,0.15817046346198613,-2.1140300564781316,4.122249527054107,-0.2454369260617026,0.3785182815262702,0.4593505859375,-0.19683837890625,-0.10357666015625,0.8599853515625,0.3696522432444459,0.27496052092173096,0.3248417572103921
1589997308.5726259,-1.91,-3.25,8.65,0.5466666666666666,-0.01888888888888889,-0.6888888888888889,0.0643590161672909,0.15489797111449674,-2.10530341021816,4.14297531192154,-0.23889194136672384,0.38288160465625604,0.46820068359375,-0.1962890625,-0.10498046875,0.8551025390625,0.4042283755220455,0.44194471376482086,0.3051113371361419
1589997308.5853949,-1.91,-3.28,8.69,0.5555555555555556,0.04,-0.6888888888888889,0.05999569303730508,0.15926129424448257,-2.0900317792632093,4.163701096788972,-0.23343778745424157,0.38724492778624187,0.47698974609375,-0.19573974609375,-0.1063232421875,0.8502197265625,0.3593288242735007,0.33337121366189926,0.3034114163524859
1589997308.591443,-1.84,-3.3,8.68,0.5555555555555556,0.04,-0.6888888888888889,0.061086523819801536,0.15707963267948966,-2.0703968251782734,4.184426881656405,-0.22689280275926282,0.39051742013373125,0.485595703125,-0.1951904296875,-0.107666015625,0.84527587890625,0.3593288242735007,0.33337121366189926,0.3034114163524859
1589997308.6002765,-1.85,-3.29,8.62,0.5555555555555556,0.04,-0.6888888888888889,0.061086523819801536,0.15817046346198613,-2.0463985479633515,4.204061835741341,-0.2203478180642841,0.394880743263717,0.49407958984375,-0.19464111328125,-0.10894775390625,0.84033203125,0.3593288242735007,0.33337121366189926,0.3034114163524859
1589997308.6115465,-1.82,-3.21,8.66,0.5555555555555556,0.04,-0.6888888888888889,0.061086523819801536,0.15817046346198613,-2.016946116835947,4.223696789826278,-0.21489366415180183,0.3981532356112064,0.50244140625,-0.19403076171875,-0.1102294921875,0.8353271484375,0.44194471376482086,0.4344734393227604,0.29969651553482884
