time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589997308.625851,-1.72,-3.27,8.77,0.5555555555555556,0.04,-0.6888888888888889,0.05017821599483697,0.16253378659197193,-1.9853120241435498,4.243331743911214,-0.2083486794568231,0.40142572795869574,0.51055908203125,-0.1934814453125,-0.11151123046875,0.830322265625,0.375164051001777,0.32083268013065175,0.2962453376934545
1589997308.631815,-1.69,-3.42,8.79,0.5633333333333334,0.08444444444444445,-0.7244444444444444,0.05126904677733343,0.14726215563702155,-1.9482237775386704,4.26296669799615,-0.20289452554434081,0.40469822030618513,0.51849365234375,-0.19293212890625,-0.11273193359375,0.82537841796875,0.375164051001777,0.32083268013065175,0.2962453376934545
1589997308.641499,-1.65,-3.42,8.75,0.5633333333333334,0.08444444444444445,-0.7244444444444444,0.05126904677733343,0.15053464798451094,-1.9078630385863016,4.28151082129859,-0.19634954084936207,0.40797071265367457,0.5262451171875,-0.19232177734375,-0.11395263671875,0.8204345703125,0.6002693134309355,0.32083268013065175,0.2962453376934545
1589997308.650849,-1.64,-3.42,8.59,0.5633333333333334,0.08444444444444445,-0.7244444444444444,0.05126904677733343,0.1407171709420428,-1.8675022996339325,4.300054944601029,-0.1908953869368798,0.41015237421866746,0.53375244140625,-0.19171142578125,-0.1151123046875,0.8155517578125,0.6002693134309355,0.41075044065421673,0.29969651553482884
1589997308.6644974,-1.48,-3.35,8.68,0.5633333333333334,0.08444444444444445,-0.7244444444444444,0.04036073895236887,0.148352986419518,-1.8173240836390958,4.317508237120972,-0.18435040224190105,0.4134248665661568,0.541015625,-0.191162109375,-0.1162109375,0.8106689453125,0.4308257391109686,0.316711414149526,0.3051113371361419
1589997308.6732626,-1.47,-3.35,8.64,0.5633333333333334,0.08444444444444445,-0.7244444444444444,0.04363323129985824,0.13853550937704992,-1.7715091907742444,4.334961529640916,-0.17889624832941878,0.41560652813114973,0.548095703125,-0.1905517578125,-0.1173095703125,0.805908203125,0.4308257391109686,0.316711414149526,0.3051113371361419
1589997308.6814528,-1.42,-3.36,8.67,0.5633333333333334,0.11,-0.7688888888888888,0.03490658503988659,0.14398966328953217,-1.7136951593019323,4.35241482216086,-0.17344209441693648,0.4177881896961426,0.55487060546875,-0.19000244140625,-0.11834716796875,0.80126953125,0.5460691446383974,0.316711414149526,0.3051113371361419
1589997308.6911626,-1.43,-3.46,8.8,0.5633333333333334,0.11,-0.7688888888888888,0.03599741582238304,0.13744467859455345,-1.6591536201771093,4.368777283898306,-0.1679879405044542,0.4199698512611355,0.5614013671875,-0.189453125,-0.11932373046875,0.79669189453125,0.5460691446383974,0.3982094308317678,0.33136596019053416
1589997308.701036,-1.35,-3.47,8.54,0.5633333333333334,0.11,-0.7688888888888888,0.04036073895236887,0.13744467859455345,-1.595885434792315,4.384048914853257,-0.16253378659197193,0.42215151282612845,0.56768798828125,-0.1888427734375,-0.12017822265625,0.792236328125,0.5569797040159007,0.3051113371361419,0.33136596019053416
1589997308.7116106,-1.31,-3.46,8.75,0.5633333333333334,0.11,-0.7688888888888888,0.01090830782496456,0.12762720155208535,-1.5369805725375063,4.399320545808207,-0.15817046346198613,0.42433317439112134,0.57366943359375,-0.1883544921875,-0.12115478515625,0.78790283203125,0.5569797040159007,0.3051113371361419,0.30895340572783037
1589997308.7231026,-1.31,-3.49,8.65,0.5633333333333334,0.11,-0.7688888888888888,0.014180800172453926,0.12980886311707826,-1.4758940487177048,4.414592176763158,-0.15271630954950383,0.4265148359561142,0.579345703125,-0.1878662109375,-0.12200927734375,0.78369140625,0.3291641949951565,0.3920522731410346,0.2398715985685605
1589997308.7346878,-1.25,-3.45,8.72,0.6022222222222222,0.09777777777777778,-0.76,0.008726646259971648,0.1308996938995747,-1.4158983556804,4.428772976935611,-0.148352986419518,0.42760566673861067,0.5848388671875,-0.1873779296875,-0.122802734375,0.77960205078125,0.33136596019053416,0.30895340572783037,0.2398715985685605
1589997308.7408824,-1.25,-3.46,8.66,0.6022222222222222,0.09777777777777778,-0.76,0.002181661564992912,0.12217304763960307,-1.3559026626430948,4.4418629463255686,-0.14398966328953217,0.42869649752110717,0.59002685546875,-0.1868896484375,-0.12359619140625,0.77569580078125,0.33136596019053416,0.30895340572783037,0.30895340572783037
1589997308.756398,-1.23,-3.54,8.6,0.6022222222222222,0.09777777777777778,-0.76,-0.001090830782496456,0.11562806294462433,-1.2893619849108109,4.4538620849330295,-0.13962634015954636,0.4308781590861001,0.59490966796875,-0.18646240234375,-0.12432861328125,0.77191162109375,0.3269896237620402,0.3920522731410346,0.22864012614037754
1589997308.762365,-1.22,-3.56,8.56,0.6022222222222222,0.09777777777777778,-0.76,-0.002181661564992912,0.10035643198967394,-1.2260937995260164,4.46586122354049,-0.13526301702956053,0.4319689898685966,0.59954833984375,-0.18597412109375,-0.125,0.768310546875,0.3269896237620402,0.3920522731410346,0.22864012614037754
1589997308.7777324,-1.19,-3.62,8.66,0.6022222222222222,0.09777777777777778,-0.76,-0.002181661564992912,0.08835729338221293,-1.162825614141222,4.477860362147952,-0.13199052468207118,0.43305982065109305,0.60394287109375,-0.185546875,-0.12567138671875,0.764892578125,0.30702113579835705,0.33337121366189926,0.31090853643828664
1589997308.7847764,-1.19,-3.63,8.7,0.5988888888888889,0.09,-0.8122222222222222,0.006544984694978735,0.08290313946973066,-1.0962849364089382,4.488768669972917,-0.12762720155208535,0.4341506514335895,0.60809326171875,-0.18505859375,-0.1263427734375,0.7615966796875,0.30702113579835705,0.33337121366189926,0.31090853643828664
1589997308.7956667,-1.18,-3.65,8.69,0.5988888888888889,0.09,-0.8122222222222222,0.014180800172453926,0.07635815477475191,-1.028653427894158,4.498586147015384,-0.12435470920459597,0.4341506514335895,0.6119384765625,-0.1845703125,-0.1268310546875,0.758544921875,0.2811853495413832,0.4457710691193347,0.3034114163524859
1589997308.8017678,-1.15,-3.59,8.66,0.5988888888888889,0.09,-0.8122222222222222,0.020725784867432664,0.06981317007977318,-0.9621127501618743,4.508403624057853,-0.12108221685710661,0.43524148221608594,0.61553955078125,-0.18408203125,-0.12725830078125,0.75567626953125,0.2811853495413832,0.4457710691193347,0.3034114163524859
1589997308.815435,-1.11,-3.68,8.68,0.5988888888888889,0.09,-0.8122222222222222,0.022907446432425576,0.07199483164476608,-0.892299580082101,4.517130270317824,-0.11780972450961724,0.43524148221608594,0.618896484375,-0.18359375,-0.12762451171875,0.75299072265625,0.29969651553482884,0.39510843012815433,0.3051113371361419
1589997308.8235571,-1.11,-3.73,8.74,0.5988888888888889,0.09,-0.8122222222222222,0.011999138607461015,0.062177354602297986,-0.8268497331323136,4.524766085795299,-0.11562806294462433,0.4363323129985824,0.6219482421875,-0.1832275390625,-0.12799072265625,0.75048828125,0.29969651553482884,0.39510843012815433,0.3051113371361419
1589997308.8317456,-1.08,-3.73,8.73,0.4888888888888889,0.056666666666666664,-0.6966666666666667,0.014180800172453926,0.05999569303730508,-0.7603090554000298,4.532401901272774,-0.11344640137963141,0.4363323129985824,0.624755859375,-0.18280029296875,-0.1282958984375,0.7481689453125,0.23759126105169737,0.39510843012815433,0.3051113371361419
1589997308.8419535,-1.09,-3.77,8.67,0.4888888888888889,0.056666666666666664,-0.6966666666666667,0.009817477042468103,0.05017821599483697,-0.6981317007977318,4.5389468859677535,-0.11017390903214205,0.4363323129985824,0.6273193359375,-0.1824951171875,-0.128662109375,0.74603271484375,0.23759126105169737,0.3470995556283895,0.3015432709413334
1589997308.8517456,-1.06,-3.73,8.6,0.4888888888888889,0.056666666666666664,-0.6966666666666667,0.014180800172453926,0.04581489286485115,-0.6370451769779303,4.545491870662731,-0.10799224746714915,0.4374231437810788,0.62969970703125,-0.18212890625,-0.12890625,0.74407958984375,0.29969651553482884,0.4344734393227604,0.3015432709413334
1589997308.862449,-1.07,-3.77,8.58,0.4888888888888889,0.056666666666666664,-0.6966666666666667,0.016362461737446838,0.039269908169872414,-0.5748678223756323,4.5509460245752145,-0.10690141668465267,0.4374231437810788,0.63177490234375,-0.18182373046875,-0.129150390625,0.74237060546875,0.29969651553482884,0.4344734393227604,0.3128869263878623
1589997308.8738112,-1.07,-3.77,8.66,0.4888888888888889,0.056666666666666664,-0.6966666666666667,0.009817477042468103,0.03599741582238304,-0.519235452468313,4.556400178487697,-0.10471975511965977,0.4374231437810788,0.6336669921875,-0.18157958984375,-0.12939453125,0.74078369140625,0.31468770072761004,0.34232915890069343,0.31090853643828664
1589997308.8822405,-1.04,-3.72,8.67,0.4811111111111111,0.14555555555555555,-0.6233333333333333,0.01090830782496456,0.02945243112740431,-0.45814892864851153,4.560763501617682,-0.10362892433716332,0.4374231437810788,0.6353759765625,-0.18133544921875,-0.1295166015625,0.7393798828125,0.31468770072761004,0.34232915890069343,0.31090853643828664
1589997308.8926563,-1.11,-3.9,9.08,0.4811111111111111,0.14555555555555555,-0.6233333333333333,0.01090830782496456,0.02617993877991494,-0.4036073895236887,4.565126824747668,-0.10144726277217041,0.4374231437810788,0.6368408203125,-0.1810302734375,-0.12957763671875,0.7381591796875,0.33136596019053416,0.42056425696985505,0.31468770072761004
1589997308.9015446,-0.93,-3.38,9.24,0.4811111111111111,0.14555555555555555,-0.6233333333333333,0.08290313946973066,-0.008726646259971648,-0.3457933580513765,4.568399317095158,-0.10035643198967394,0.4374231437810788,0.63818359375,-0.1805419921875,-0.12957763671875,0.73712158203125,0.33136596019053416,0.42056425696985505,0.31468770072761004
1589997308.91264,-0.85,-3.34,6.83,0.4811111111111111,0.14555555555555555,-0.6233333333333333,0.25198191075668136,-0.06872233929727672,-0.2825251726665821,4.570580978660151,-0.09817477042468103,0.43524148221608594,0.63934326171875,-0.17938232421875,-0.129150390625,0.7364501953125,0.33136596019053416,0.3015432709413334,0.3128869263878623
1589997308.923025,-1.09,-3.72,10.45,0.4811111111111111,0.14555555555555555,-0.6233333333333333,-0.15162547876700738,0.148352986419518,-0.20943951023931953,4.572762640225143,-0.09926560120717749,0.4363323129985824,0.64007568359375,-0.18023681640625,-0.12939453125,0.735595703125,0.33136596019053416,0.3015432709413334,0.3128869263878623
1589997308.932587,-0.96,-3.51,9.43,0.4988888888888889,0.2111111111111111,-0.6022222222222222,-0.24216443371421323,-0.01854412330243975,-0.19962203319685143,4.574944301790136,-0.09817477042468103,0.4385139745635753,0.64056396484375,-0.1807861328125,-0.1304931640625,0.73486328125,0.282659406116019,0.4074650127970809,0.30702113579835705
1589997308.9436991,-0.96,-3.53,8.13,0.4988888888888889,0.2111111111111111,-0.6022222222222222,0.13199052468207118,0.03599741582238304,-0.08835729338221293,4.576035132572633,-0.09817477042468103,0.4374231437810788,0.6409912109375,-0.18048095703125,-0.1300048828125,0.734619140625,0.28598735499456934,0.4074650127970809,0.30702113579835705
1589997308.9511676,-1.01,-3.71,8.75,0.4988888888888889,0.2111111111111111,-0.6022222222222222,0.017453292519943295,0.014180800172453926,-0.0370882466048795,4.576035132572633,-0.09817477042468103,0.4374231437810788,0.64117431640625,-0.180419921875,-0.12994384765625,0.7344970703125,0.28598735499456934,0.33136596019053416,0.3015432709413334
1589997308.9652276,-1.1,-3.77,9.22,0.4988888888888889,0.2111111111111111,-0.6022222222222222,-0.08944812416470939,-0.06326818538479445,-0.016362461737446838,4.576035132572633,-0.09708393964218458,0.4385139745635753,0.64111328125,-0.18048095703125,-0.1304931640625,0.73443603515625,0.29969651553482884,0.39510843012815433,0.31090853643828664
1589997308.9732108,-0.97,-3.64,8.08,0.4988888888888889,0.2111111111111111,-0.6022222222222222,0.042542400517361786,0.002181661564992912,0.06981317007977318,4.576035132572633,-0.09817477042468103,0.4385139745635753,0.640869140625,-0.18035888671875,-0.1302490234375,0.73468017578125,0.29969651553482884,0.39510843012815433,0.31090853643828664
1589997308.9857118,-1.1,-3.87,8.93,0.4866666666666667,0.24444444444444444,-0.6088888888888889,-0.01090830782496456,-0.01090830782496456,0.11780972450961724,4.574944301790136,-0.09817477042468103,0.4385139745635753,0.64044189453125,-0.18048095703125,-0.1302490234375,0.73504638671875,0.33337121366189926,0.461304233506186,0.3034114163524859
1589997308.9917722,-1.08,-3.85,8.52,0.4866666666666667,0.24444444444444444,-0.6088888888888889,-0.008726646259971648,-0.022907446432425576,0.16253378659197193,4.572762640225143,-0.09817477042468103,0.4374231437810788,0.63983154296875,-0.18048095703125,-0.13018798828125,0.735595703125,0.33337121366189926,0.461304233506186,0.3034114163524859
1589997309.0039785,-1.11,-3.93,8.73,0.4866666666666667,0.24444444444444444,-0.6088888888888889,0.019634954084936207,-0.02181661564992912,0.21707532571679475,4.570580978660151,-0.09926560120717749,0.4374231437810788,0.63909912109375,-0.18048095703125,-0.12994384765625,0.73626708984375,0.29969651553482884,0.46924345517404525,0.29969651553482884
1589997309.0117033,-1.11,-3.83,8.66,0.4866666666666667,0.24444444444444444,-0.6088888888888889,0.004363323129985824,-0.025089107997418484,0.2617993877991494,4.568399317095158,-0.10035643198967394,0.4374231437810788,0.63812255859375,-0.1805419921875,-0.12982177734375,0.73712158203125,0.29969651553482884,0.46924345517404525,0.29969651553482884
1589997309.0256245,-1.11,-3.81,8.61,0.4866666666666667,0.24444444444444444,-0.6088888888888889,0.014180800172453926,-0.030543261909900768,0.3010692959690219,4.565126824747668,-0.10144726277217041,0.4363323129985824,0.63702392578125,-0.18060302734375,-0.12957763671875,0.73809814453125,0.34232915890069343,0.4823119900107394,0.25500212132341
1589997309.031854,-1.12,-3.89,8.78,0.49333333333333335,0.25,-0.6088888888888889,0.008726646259971648,-0.032724923474893676,0.3403392041388943,4.561854332400179,-0.10253809355466686,0.4363323129985824,0.63580322265625,-0.1806640625,-0.12933349609375,0.73919677734375,0.34232915890069343,0.4823119900107394,0.25500212132341
1589997309.0426722,-1.13,-3.91,8.67,0.49333333333333335,0.25,-0.6088888888888889,0.0032724923474893677,-0.030543261909900768,0.3741549583962844,4.557491009270193,-0.10362892433716332,0.4363323129985824,0.63446044921875,-0.1807861328125,-0.1290283203125,0.7403564453125,0.34232915890069343,0.4863660959204594,0.25500212132341
1589997309.052818,-1.13,-3.92,8.67,0.49333333333333335,0.25,-0.6088888888888889,-0.00545415391248228,-0.038179077387375956,0.4025165587411922,4.554218516922703,-0.10471975511965977,0.43524148221608594,0.63299560546875,-0.180908203125,-0.12872314453125,0.74163818359375,0.34232915890069343,0.4863660959204594,0.3034114163524859
1589997309.0660243,-1.14,-3.88,8.59,0.49333333333333335,0.25,-0.6088888888888889,-0.001090830782496456,-0.03381575425739013,0.43524148221608594,4.549855193792718,-0.10690141668465267,0.43524148221608594,0.63134765625,-0.1810302734375,-0.12835693359375,0.7430419921875,0.3379095440748334,0.1918826046211334,0.33136596019053416
1589997309.0747235,-1.16,-3.92,8.76,0.49333333333333335,0.25,-0.6088888888888889,-0.01090830782496456,-0.038179077387375956,0.46687557490848314,4.545491870662731,-0.10799224746714915,0.4341506514335895,0.629638671875,-0.1812744140625,-0.12811279296875,0.7445068359375,0.3379095440748334,0.1918826046211334,0.33136596019053416
1589997309.0864108,-1.17,-3.86,8.57,0.5077777777777778,0.27111111111111114,-0.6166666666666667,-0.007635815477475192,-0.044724062082354694,0.5006913291658732,4.54003771675025,-0.11017390903214205,0.4341506514335895,0.6278076171875,-0.181396484375,-0.12774658203125,0.74609375,0.3470995556283895,0.1918826046211334,0.23640729479891587
1589997309.092495,-1.2,-3.9,8.71,0.5077777777777778,0.27111111111111114,-0.6166666666666667,-0.009817477042468103,-0.04363323129985824,0.5355979142057599,4.534583562837767,-0.1112647398146385,0.43305982065109305,0.6258544921875,-0.18157958984375,-0.12738037109375,0.74774169921875,0.3470995556283895,0.1918826046211334,0.23640729479891587
1589997309.1035118,-1.21,-3.93,8.51,0.5077777777777778,0.27111111111111114,-0.6166666666666667,-0.006544984694978735,-0.04690572364734761,0.5781403147231217,4.529129408925285,-0.11344640137963141,0.43305982065109305,0.62371826171875,-0.1817626953125,-0.126953125,0.74951171875,0.34953162930465587,0.16657462761459402,0.31468770072761004
1589997309.1171825,-1.21,-3.96,8.72,0.5077777777777778,0.27111111111111114,-0.6166666666666667,-0.009817477042468103,-0.04908738521234052,0.6217735460229799,4.522584424230307,-0.11562806294462433,0.4319689898685966,0.6214599609375,-0.18194580078125,-0.1265869140625,0.75146484375,0.34953162930465587,0.17148288912754864,0.3051113371361419
1589997309.1257546,-1.25,-3.88,8.76,0.5077777777777778,0.27111111111111114,-0.6166666666666667,-0.01090830782496456,-0.0545415391248228,0.6664976081053345,4.516039439535327,-0.11780972450961724,0.4308781590861001,0.61895751953125,-0.18218994140625,-0.12615966796875,0.7535400390625,0.34953162930465587,0.17148288912754864,0.3051113371361419
1589997309.1375635,-1.27,-3.94,8.8,0.5488888888888889,0.27111111111111114,-0.6311111111111111,-0.011999138607461015,-0.05999569303730508,0.7123125009701857,4.509494454840349,-0.12108221685710661,0.4308781590861001,0.61627197265625,-0.18243408203125,-0.125732421875,0.75567626953125,0.34953162930465587,0.15533003486345656,0.31468770072761004
1589997309.1443887,-1.2,-3.94,8.67,0.5488888888888889,0.27111111111111114,-0.6311111111111111,-0.022907446432425576,-0.0643590161672909,0.7483099167925688,4.501858639362873,-0.12326387842209952,0.42978732830360367,0.613525390625,-0.1827392578125,-0.12530517578125,0.75799560546875,0.34953162930465587,0.15533003486345656,0.31468770072761004
1589997309.156532,-1.19,-3.93,8.52,0.5488888888888889,0.27111111111111114,-0.6311111111111111,-0.015271630954950384,-0.061086523819801536,0.7875798249624412,4.494222823885399,-0.12544553998709243,0.42978732830360367,0.61053466796875,-0.18304443359375,-0.1248779296875,0.7603759765625,0.34022226900883096,0.14050310380151237,0.31090853643828664
1589997309.163784,-1.25,-3.9,8.67,0.5488888888888889,0.27111111111111114,-0.6311111111111111,-0.0272707695624114,-0.06544984694978735,0.8115781021773633,4.486587008407923,-0.1287180323345818,0.42869649752110717,0.60748291015625,-0.183349609375,-0.12445068359375,0.76275634765625,0.34022226900883096,0.14050310380151237,0.31090853643828664
1589997309.175964,-1.25,-3.9,8.66,0.5488888888888889,0.27111111111111114,-0.6311111111111111,-0.032724923474893676,-0.06763150851478027,0.8246680715673207,4.477860362147952,-0.1308996938995747,0.42760566673861067,0.6043701171875,-0.1837158203125,-0.1240234375,0.7652587890625,0.34022226900883096,0.229640590933506,0.33562603819066317
1589997309.1829212,-1.34,-3.91,8.71,0.6266666666666667,0.25,-0.6588888888888889,-0.025089107997418484,-0.06763150851478027,0.8290313946973066,4.470224546670476,-0.1341721862470641,0.42760566673861067,0.60125732421875,-0.18402099609375,-0.12359619140625,0.7677001953125,0.34022226900883096,0.229640590933506,0.33562603819066317
1589997309.1941855,-1.31,-3.85,8.7,0.6266666666666667,0.25,-0.6588888888888889,-0.032724923474893676,-0.06326818538479445,0.8312130562622995,4.461497900410505,-0.13635384781205698,0.4265148359561142,0.59808349609375,-0.18438720703125,-0.1231689453125,0.7701416015625,0.27340573595297823,0.19504180097134127,0.33562603819066317
1589997309.2044315,-1.4,-3.85,8.65,0.6266666666666667,0.25,-0.6588888888888889,-0.028361600344907853,-0.062177354602297986,0.8246680715673207,4.4538620849330295,-0.13962634015954636,0.4254240051736178,0.59490966796875,-0.1846923828125,-0.1226806640625,0.7725830078125,0.27340573595297823,0.19504180097134127,0.33562603819066317
1589997309.2148807,-1.43,-3.81,8.64,0.6266666666666667,0.25,-0.6588888888888889,-0.032724923474893676,-0.06544984694978735,0.8203047484373349,4.445135438673058,-0.14180800172453928,0.4254240051736178,0.591796875,-0.18505859375,-0.12225341796875,0.77496337890625,0.35199575785121906,0.4240506381044018,0.36192406818273803
1589997309.230434,-1.46,-3.85,8.72,0.6266666666666667,0.25,-0.6588888888888889,-0.02399827721492203,-0.0643590161672909,0.8115781021773633,4.437499623195583,-0.14508049407202864,0.42433317439112134,0.58868408203125,-0.18536376953125,-0.121826171875,0.77734375,0.2978707932085081,0.4074650127970809,0.3593288242735007
1589997309.2366974,-1.48,-3.78,8.71,0.8988888888888888,0.20444444444444446,-0.6966666666666667,-0.030543261909900768,-0.06654067773228381,0.8148505945248526,4.428772976935611,-0.14726215563702155,0.4232423436086249,0.58551025390625,-0.1856689453125,-0.121337890625,0.77972412109375,0.2978707932085081,0.4074650127970809,0.3593288242735007
1589997309.2441945,-1.55,-3.8,8.73,0.8988888888888888,0.20444444444444446,-0.6966666666666667,-0.030543261909900768,-0.06326818538479445,0.818123086872342,4.421137161458136,-0.15053464798451094,0.42215151282612845,0.5823974609375,-0.18597412109375,-0.12091064453125,0.78204345703125,0.2978707932085081,0.4074650127970809,0.3593288242735007
1589997309.2556558,-1.53,-3.75,8.55,0.8988888888888888,0.20444444444444446,-0.6966666666666667,-0.03490658503988659,-0.062177354602297986,0.8279405639148101,4.413501345980661,-0.15271630954950383,0.421060682043632,0.57916259765625,-0.18634033203125,-0.1204833984375,0.784423828125,0.3379095440748334,0.4778809308314024,0.32083268013065175
1589997309.2688315,-1.55,-3.77,8.61,0.8988888888888888,0.20444444444444446,-0.6966666666666667,-0.02945243112740431,-0.06544984694978735,0.8443030256522569,4.404774699720689,-0.15598880189699318,0.421060682043632,0.57586669921875,-0.1866455078125,-0.1199951171875,0.786865234375,0.24231655100742916,0.45722582472554457,0.32083268013065175
1589997309.275614,-1.56,-3.77,8.66,0.8988888888888888,0.20444444444444446,-0.6966666666666667,-0.039269908169872414,-0.0643590161672909,0.8639379797371932,4.396048053460717,-0.15817046346198613,0.4199698512611355,0.572509765625,-0.18701171875,-0.1195068359375,0.789306640625,0.24231655100742916,0.45722582472554457,0.32083268013065175
1589997309.282865,-1.56,-3.78,8.78,1.53,-0.13333333333333333,-1.0644444444444445,-0.03490658503988659,-0.06544984694978735,0.8835729338221293,4.387321407200746,-0.16144295580947549,0.41887902047863906,0.56903076171875,-0.1873779296875,-0.1190185546875,0.791748046875,0.24231655100742916,0.45722582472554457,0.32083268013065175
1589997309.2929902,-1.53,-3.75,8.67,1.53,-0.13333333333333333,-1.0644444444444445,-0.02945243112740431,-0.06326818538479445,0.8944812416470939,4.378594760940774,-0.16471544815696484,0.4177881896961426,0.5655517578125,-0.18768310546875,-0.1185302734375,0.79425048828125,0.3187595953260988,0.46924345517404525,0.36695276956707285
1589997309.3081884,-1.59,-3.8,8.63,1.53,-0.13333333333333333,-1.0644444444444445,-0.02945243112740431,-0.06763150851478027,0.8966629032120867,4.369868114680803,-0.16689710972195776,0.4166973589136462,0.56207275390625,-0.18804931640625,-0.11798095703125,0.7967529296875,0.23303536992048876,0.4492681034496481,0.3642899190747107
1589997309.3147814,-1.56,-3.78,8.61,1.53,-0.13333333333333333,-1.0644444444444445,-0.028361600344907853,-0.06544984694978735,0.8857545953871222,4.361141468420831,-0.17016960206944715,0.41560652813114973,0.55853271484375,-0.1883544921875,-0.11749267578125,0.7991943359375,0.23303536992048876,0.4492681034496481,0.3642899190747107
1589997309.3263838,-1.56,-3.81,8.76,1.53,-0.13333333333333333,-1.0644444444444445,-0.025089107997418484,-0.06654067773228381,0.8650288105196896,4.35241482216086,-0.17235126363444003,0.4145156973486533,0.55517578125,-0.18865966796875,-0.116943359375,0.80157470703125,0.34232915890069343,0.4240506381044018,0.3642899190747107
1589997309.333509,-1.54,-3.75,8.7,0.7777777777777778,-0.013333333333333334,-0.7322222222222222,-0.02399827721492203,-0.06326818538479445,0.8257589023498172,4.344779006683384,-0.17562375598192942,0.4134248665661568,0.5518798828125,-0.18890380859375,-0.116455078125,0.8038330078125,0.34232915890069343,0.4240506381044018,0.3863657601866544
1589997309.3446045,-1.58,-3.72,8.66,0.7777777777777778,-0.013333333333333334,-0.7322222222222222,-0.02399827721492203,-0.06326818538479445,0.7810348402674625,4.337143191205909,-0.1778054175469223,0.41233403578366035,0.54876708984375,-0.18914794921875,-0.11602783203125,0.80596923828125,0.23303536992048876,0.4240506381044018,0.3863657601866544
1589997309.3545785,-1.61,-3.73,8.61,0.7777777777777778,-0.013333333333333334,-0.7322222222222222,-0.019634954084936207,-0.05781403147231216,0.7264933011426397,4.329507375728434,-0.17998707911191522,0.4112432050011639,0.5458984375,-0.1893310546875,-0.1156005859375,0.80792236328125,0.23303536992048876,0.4074650127970809,0.3834344053953583
1589997309.3645525,-1.62,-3.68,8.61,0.7777777777777778,-0.013333333333333334,-0.7322222222222222,-0.02181661564992912,-0.056723200689815706,0.6686792696703274,4.322962391033455,-0.18216874067690814,0.41015237421866746,0.543212890625,-0.18951416015625,-0.115234375,0.80975341796875,0.40103947453341987,0.4074650127970809,0.3834344053953583
1589997309.3759336,-1.65,-3.63,8.66,0.7777777777777778,-0.013333333333333334,-0.7322222222222222,-0.020725784867432664,-0.05126904677733343,0.6065019150680295,4.316417406338476,-0.18435040224190105,0.409061543436171,0.54083251953125,-0.18963623046875,-0.11492919921875,0.8114013671875,0.40103947453341987,0.4457710691193347,0.3128869263878623
1589997309.3870118,-1.71,-3.6,8.72,0.6255555555555555,0.14333333333333334,-0.6733333333333333,-0.020725784867432664,-0.042542400517361786,0.5388704065532492,4.312054083208491,-0.1854412330243975,0.40797071265367457,0.53863525390625,-0.1898193359375,-0.1146240234375,0.81280517578125,0.33337121366189926,0.42056425696985505,0.31090853643828664
1589997309.393941,-1.77,-3.58,8.74,0.6255555555555555,0.14333333333333334,-0.6733333333333333,-0.016362461737446838,-0.038179077387375956,0.47560222116845474,4.306599929296008,-0.18653206380689397,0.40797071265367457,0.5367431640625,-0.18994140625,-0.11431884765625,0.8140869140625,0.33337121366189926,0.42056425696985505,0.31090853643828664
1589997309.404078,-1.67,-3.6,8.58,0.6255555555555555,0.14333333333333334,-0.6733333333333333,-0.01308996938995747,-0.03381575425739013,0.4232423436086249,4.302236606166022,-0.18871372537188688,0.40687988187117813,0.5350341796875,-0.1900634765625,-0.11407470703125,0.81524658203125,0.3982094308317678,0.4308257391109686,0.31090853643828664
