time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589997309.4188256,-1.74,-3.65,8.72,0.6255555555555555,0.14333333333333334,-0.6733333333333333,-0.011999138607461015,-0.0272707695624114,0.3817907738737596,4.298964113818533,-0.18980455615438332,0.40687988187117813,0.53350830078125,-0.19012451171875,-0.11383056640625,0.81622314453125,0.41713108403018173,0.42056425696985505,0.2962453376934545
1589997309.4265056,-1.67,-3.57,8.67,0.6255555555555555,0.14333333333333334,-0.6733333333333333,-0.015271630954950384,-0.02945243112740431,0.3403392041388943,4.295691621471043,-0.1908953869368798,0.40578905108868163,0.53216552734375,-0.190185546875,-0.1136474609375,0.817138671875,0.41713108403018173,0.42056425696985505,0.2978707932085081
1589997309.4383967,-1.7,-3.6,8.72,0.5811111111111111,0.16444444444444445,-0.7177777777777777,-0.0032724923474893677,-0.0272707695624114,0.3076142806640006,4.292419129123554,-0.1908953869368798,0.40578905108868163,0.53094482421875,-0.190185546875,-0.1134033203125,0.81793212890625,1.059510155722371,0.3015432709413334,0.2978707932085081
1589997309.4446018,-1.72,-3.58,8.78,0.5811111111111111,0.16444444444444445,-0.7177777777777777,-0.01308996938995747,-0.02617993877991494,0.26289021858164585,4.290237467558562,-0.19198621771937624,0.40469822030618513,0.5299072265625,-0.19024658203125,-0.11328125,0.81866455078125,1.059510155722371,0.3015432709413334,0.31090853643828664
1589997309.454483,-1.7,-3.65,8.65,0.5811111111111111,0.16444444444444445,-0.7177777777777777,-0.004363323129985824,-0.017453292519943295,0.222529479629277,4.288055805993568,-0.19307704850187268,0.40469822030618513,0.52899169921875,-0.19024658203125,-0.11309814453125,0.81927490234375,1.059510155722371,0.3015432709413334,0.31090853643828664
1589997309.4660091,-1.67,-3.69,8.67,0.5811111111111111,0.16444444444444445,-0.7177777777777777,-0.004363323129985824,-0.019634954084936207,0.16471544815696484,4.2858741444285755,-0.19307704850187268,0.4036073895236887,0.5283203125,-0.190185546875,-0.113037109375,0.8197021484375,0.6654759164079067,0.3015432709413334,0.3051113371361419
1589997309.4794936,-1.61,-3.68,8.69,0.5811111111111111,0.16444444444444445,-0.7177777777777777,0.0032724923474893677,-0.01308996938995747,0.09381144729469522,4.284783313646079,-0.19307704850187268,0.4036073895236887,0.5279541015625,-0.19012451171875,-0.113037109375,0.8199462890625,0.5096043784948763,0.33136596019053416,0.22439736427242424
1589997309.4861054,-1.56,-3.74,8.78,0.5733333333333334,0.12444444444444444,-0.7688888888888888,0.00545415391248228,0.0,0.004363323129985824,4.284783313646079,-0.19307704850187268,0.4036073895236887,0.52801513671875,-0.19000244140625,-0.113037109375,0.8199462890625,0.5096043784948763,0.33136596019053416,0.22439736427242424
1589997309.4987948,-1.45,-3.72,8.71,0.5733333333333334,0.12444444444444444,-0.7688888888888888,0.008726646259971648,0.00545415391248228,-0.10253809355466686,4.2858741444285755,-0.19198621771937624,0.4036073895236887,0.5284423828125,-0.1898193359375,-0.11322021484375,0.8197021484375,0.39510843012815433,0.32083268013065175,0.30895340572783037
1589997309.5053818,-1.45,-3.8,8.61,0.5733333333333334,0.12444444444444444,-0.7688888888888888,0.020725784867432664,0.016362461737446838,-0.22689280275926282,4.2891466367760644,-0.1908953869368798,0.40469822030618513,0.5294189453125,-0.1895751953125,-0.11346435546875,0.819091796875,0.39510843012815433,0.32083268013065175,0.30895340572783037
1589997309.5176065,-1.33,-3.78,8.65,0.5733333333333334,0.12444444444444444,-0.7688888888888888,0.022907446432425576,0.028361600344907853,-0.3850632662212489,4.292419129123554,-0.18980455615438332,0.40469822030618513,0.531005859375,-0.18927001953125,-0.11376953125,0.81805419921875,0.24468277624217724,0.41075044065421673,0.29445862267704453
1589997309.5261052,-1.22,-3.81,8.71,0.5733333333333334,0.12444444444444444,-0.7688888888888888,0.030543261909900768,0.04363323129985824,-0.5650503453331642,4.297873283036036,-0.18762289458939044,0.40578905108868163,0.5333251953125,-0.18902587890625,-0.11407470703125,0.81658935546875,0.24468277624217724,0.41075044065421673,0.29445862267704453
1589997309.5369933,-15.64,-15.18,-1.27,0.5133333333333333,0.09222222222222222,-0.6377777777777778,-1.028653427894158,3.1121402224623886,-2.1358466721280607,4.3240532218159515,-0.20725784867432664,0.421060682043632,0.54241943359375,-0.2027587890625,-0.112060546875,0.8074951171875,0.20871238407865772,0.461304233506186,0.29445862267704453
1589997309.5438695,4.39,-1.9,-2.35,0.5133333333333333,0.09222222222222222,-0.6377777777777778,-1.028653427894158,3.1121402224623886,-2.1358466721280607,4.350233160595867,-0.22580197197676635,0.4385139745635753,0.5513916015625,-0.2164306640625,-0.1099853515625,0.79815673828125,0.20871238407865772,0.461304233506186,0.29445862267704453
1589997309.5540204,4.72,-1.06,-0.35,0.5133333333333333,0.09222222222222222,-0.6377777777777778,-0.39924406639370286,-2.901609881440573,-7.249661380471447,4.413501345980661,-0.17016960206944715,0.4526947747360292,0.5770263671875,-0.2022705078125,-0.12677001953125,0.78106689453125,0.24468277624217724,0.36695276956707285,0.29445862267704453
1589997309.564233,0.56,-2.45,0.82,0.5133333333333333,0.09222222222222222,-0.6377777777777778,-0.3523383427463553,-0.41015237421866746,-7.36856193576356,4.4833145160604335,-0.13526301702956053,0.4657847441259867,0.6038818359375,-0.19708251953125,-0.1363525390625,0.76019287109375,0.24468277624217724,0.36695276956707285,0.3034114163524859
1589997309.575893,0.18,-1.52,-0.14,0.5133333333333333,0.09222222222222222,-0.6377777777777778,-0.1308996938995747,-0.053450708342326333,-7.0478576857096025,4.552036855357711,-0.10362892433716332,0.4745113903859583,0.6292724609375,-0.1925048828125,-0.14361572265625,0.7391357421875,0.1828820421604963,0.41075044065421673,0.3034114163524859
1589997309.5840402,-0.03,-1.53,0.02,0.5077777777777778,0.2822222222222222,-0.6311111111111111,-0.11890055529211369,0.16580627893946132,-6.7653325130430195,4.617486702307498,-0.07526732399225547,0.4810563750809371,0.65313720703125,-0.18865966796875,-0.1497802734375,0.7178955078125,0.1828820421604963,0.41075044065421673,0.26883851941761866
1589997309.5959134,-0.5,-1.88,1.98,0.5077777777777778,0.2822222222222222,-0.6311111111111111,-0.1308996938995747,0.2683443724941282,-6.498078971331387,4.680754887692292,-0.04799655442984406,0.4854196982109229,0.6754150390625,-0.1851806640625,-0.1552734375,0.69671630859375,0.21534520499234777,0.34469892955945086,0.3051113371361419
1589997309.6042376,0.29,-3.94,3.62,0.5077777777777778,0.2822222222222222,-0.6311111111111111,1.261000384565903,1.9820395317960606,-5.886122902350876,4.74293224229459,-0.038179077387375956,0.47560222116845474,0.69757080078125,-0.1832275390625,-0.14971923828125,0.67626953125,0.21534520499234777,0.34469892955945086,0.3051113371361419
1589997309.6144118,-0.11,1.36,6.8,0.5077777777777778,0.2822222222222222,-0.6311111111111111,2.4009185522746996,3.1383201612423037,-5.256713540850421,4.801837104549399,-0.042542400517361786,0.45487643630102215,0.71881103515625,-0.1815185546875,-0.1358642578125,0.65716552734375,0.17735473788829537,0.42056425696985505,0.3051113371361419
1589997309.631999,3.11,2.94,6.29,0.5077777777777778,0.2822222222222222,-0.6311111111111111,0.6512259771503842,-0.32834006553143325,-4.823653720199328,4.847651997414251,-0.019634954084936207,0.4494222823885398,0.73431396484375,-0.17498779296875,-0.13909912109375,0.64093017578125,0.1880465837723575,0.4492681034496481,0.30895340572783037
1589997309.638009,1.72,-1.76,11.44,0.3888888888888889,0.43555555555555553,-0.5911111111111111,0.062177354602297986,-0.20398535632683729,-4.42004633067564,4.890194397931612,0.0,0.4494222823885398,0.747802734375,-0.17108154296875,-0.14337158203125,0.62530517578125,0.1880465837723575,0.4492681034496481,0.30895340572783037
1589997309.6487405,2.13,-1.02,9.8,0.3888888888888889,0.43555555555555553,-0.5911111111111111,0.20289452554434081,0.8257589023498172,-4.088433772796717,4.931645967666477,0.009817477042468103,0.44724062082354693,0.7607421875,-0.16998291015625,-0.14312744140625,0.60986328125,0.17735473788829537,0.45722582472554457,0.30895340572783037
1589997309.6545904,1.41,-0.74,7.32,0.3888888888888889,0.43555555555555553,-0.5911111111111111,-0.28034351110158917,1.0897399517139594,-3.789546138392688,4.969825045053853,0.016362461737446838,0.4494222823885398,0.77227783203125,-0.171630859375,-0.14300537109375,0.59466552734375,0.17735473788829537,0.45722582472554457,0.31468770072761004
1589997309.6694994,1.34,-1.31,6.34,0.3888888888888889,0.43555555555555553,-0.5911111111111111,0.09708393964218458,0.09053895494720585,-3.509202627291099,5.0047316300937394,0.030543261909900768,0.4483314516060434,0.78240966796875,-0.1690673828125,-0.14532470703125,0.58148193359375,0.17605539363637818,0.42056425696985505,0.31468770072761004
1589997309.6766155,1.03,-2.2,8.18,0.3888888888888889,0.43555555555555553,-0.5911111111111111,0.4625122517784973,-0.5726861608106394,-3.250675731839439,5.034184061221144,0.04908738521234052,0.4428772976935611,0.79144287109375,-0.16339111328125,-0.1488037109375,0.56988525390625,0.17605539363637818,0.42056425696985505,0.31090853643828664
1589997309.688592,0.86,-1.98,6.76,0.3377777777777778,0.4811111111111111,-0.6022222222222222,0.09381144729469522,0.2127120025868089,-2.952878928217906,5.063636492348548,0.05890486225480862,0.4406956361285682,0.79974365234375,-0.16143798828125,-0.1500244140625,0.55841064453125,0.17403966483628833,0.42056425696985505,0.3128869263878623
1589997309.694825,1.11,-2.44,8.32,0.3377777777777778,0.4811111111111111,-0.6022222222222222,-0.222529479629277,0.74176493209759,-2.6518096322488844,5.09090726191096,0.06326818538479445,0.4406956361285682,0.80718994140625,-0.162353515625,-0.14984130859375,0.54736328125,0.17403966483628833,0.42056425696985505,0.3128869263878623
1589997309.7088833,0.37,-2.07,8.6,0.3377777777777778,0.4811111111111111,-0.6022222222222222,-0.24870941840919195,0.6784967467127956,-2.451096768269536,5.115996369908379,0.06763150851478027,0.44178646691106466,0.81396484375,-0.163330078125,-0.1497802734375,0.53704833984375,0.1966163583842376,0.3805443575158459,0.31468770072761004
1589997309.7151756,0.69,-3.25,10.71,0.3377777777777778,0.4811111111111111,-0.6022222222222222,0.06654067773228381,0.04799655442984406,-2.3431045208023873,5.138903816340804,0.07744898555724837,0.43960480534607177,0.820068359375,-0.1614990234375,-0.1512451171875,0.52777099609375,0.1966163583842376,0.3805443575158459,0.31468770072761004
1589997309.7268214,0.55,-2.28,7.31,0.3377777777777778,0.4811111111111111,-0.6022222222222222,0.16471544815696484,0.18871372537188688,-2.072578486743266,5.159629601208237,0.0839939702522271,0.4363323129985824,0.8255615234375,-0.1597900390625,-0.15167236328125,0.51947021484375,0.1733773150206484,0.3805443575158459,0.31468770072761004
1589997309.7341368,0.3,-2.63,8.77,0.25333333333333335,0.5433333333333333,-0.6166666666666667,-0.04363323129985824,0.12217304763960307,-1.7889624832941877,5.17708289372818,0.09053895494720585,0.43524148221608594,0.830078125,-0.15899658203125,-0.15264892578125,0.51220703125,0.1733773150206484,0.3890400161097513,0.3128869263878623
1589997309.745003,0.3,-2.63,8.77,0.25333333333333335,0.5433333333333333,-0.6166666666666667,-0.04363323129985824,0.12217304763960307,-1.7889624832941877,5.17708289372818,0.09053895494720585,0.43524148221608594,0.830078125,-0.15899658203125,-0.15264892578125,0.51220703125,0.1991514388644779,0.3805443575158459,0.31468770072761004
1589997309.755582,0.51,-2.49,6.98,0.25333333333333335,0.5433333333333333,-0.6166666666666667,0.09599310885968812,0.07744898555724837,-1.2664545384783854,5.204353663290592,0.09926560120717749,0.4308781590861001,0.83721923828125,-0.15655517578125,-0.1534423828125,0.50103759765625,0.1991514388644779,0.3805443575158459,0.31468770072761004
1589997309.7656643,0.49,-2.81,8.88,0.25333333333333335,0.5433333333333333,-0.6166666666666667,-0.04908738521234052,0.10253809355466686,-1.0210176124166828,5.214171140333059,0.10253809355466686,0.42978732830360367,0.8397216796875,-0.15625,-0.1539306640625,0.49676513671875,0.16718914608078803,0.3863657601866544,0.31468770072761004
1589997309.7781625,0.37,-2.54,7.64,0.25333333333333335,0.5433333333333333,-0.6166666666666667,0.04145156973486533,0.04036073895236887,-0.779944009484966,5.221806955810535,0.10581058590215622,0.42869649752110717,0.8416748046875,-0.1556396484375,-0.15423583984375,0.49359130859375,0.16718914608078803,0.3863657601866544,0.3051113371361419
1589997309.7896454,0.57,-3.08,9.45,0.2088888888888889,0.5866666666666667,-0.6077777777777778,0.015271630954950384,0.03599741582238304,-0.5061454830783556,5.227261109723017,0.10690141668465267,0.42869649752110717,0.8428955078125,-0.1552734375,-0.1544189453125,0.49151611328125,0.1934096543416117,0.42056425696985505,0.31468770072761004
1589997309.8013651,0.45,-2.77,8.02,0.2088888888888889,0.5866666666666667,-0.6077777777777778,-0.01308996938995747,0.02399827721492203,-0.21162117180431245,5.22944277128801,0.10799224746714915,0.42869649752110717,0.8433837890625,-0.15521240234375,-0.154541015625,0.4906005859375,0.16421783953901528,0.4275914443905159,0.2978707932085081
1589997309.8080778,0.61,-3.22,9.49,0.2088888888888889,0.5866666666666667,-0.6077777777777778,0.042542400517361786,-0.007635815477475192,0.08835729338221293,5.228351940505513,0.10799224746714915,0.42760566673861067,0.84320068359375,-0.15509033203125,-0.15435791015625,0.49102783203125,0.16421783953901528,0.4275914443905159,0.2978707932085081
1589997309.8208911,2.04,-6.47,3.47,0.2088888888888889,0.5866666666666667,-0.6077777777777778,-0.6501351463678877,-0.4941463444708945,1.4966198335851375,5.213080309550563,0.10581058590215622,0.4363323129985824,0.83880615234375,-0.15771484375,-0.15679931640625,0.49700927734375,0.19108791688100496,0.42056425696985505,0.29969651553482884
1589997309.8271866,-0.55,-0.15,7.95,0.2088888888888889,0.5866666666666667,-0.6077777777777778,-0.20507618710933373,-0.08290313946973066,2.8732482810956648,5.184718709205655,0.09490227807719166,0.4406956361285682,0.83154296875,-0.1605224609375,-0.1553955078125,0.50848388671875,0.19108791688100496,0.42056425696985505,0.29969651553482884
1589997309.8410707,-2.16,-2.41,14.55,0.18444444444444444,0.5955555555555555,-0.6222222222222222,0.8486663487822427,0.11890055529211369,3.0008754826477504,5.155266278078251,0.0818123086872342,0.4341506514335895,0.8248291015625,-0.15960693359375,-0.1505126953125,0.52105712890625,0.19108791688100496,0.4381793078164114,0.2978707932085081
1589997309.8472009,-1.33,-2.07,7.75,0.18444444444444444,0.5955555555555555,-0.6222222222222222,0.13199052468207118,-0.23125612588924865,2.953969759000403,5.126904677733343,0.07090400086226964,0.43524148221608594,0.8172607421875,-0.16064453125,-0.1488037109375,0.5330810546875,0.19108791688100496,0.4381793078164114,0.2978707932085081
1589997309.8594928,-0.2,-3.39,12.2,0.18444444444444444,0.5955555555555555,-0.6222222222222222,-0.6283185307179586,-0.34470252726888007,2.923426497090502,5.097452246605939,0.062177354602297986,0.4428772976935611,0.80889892578125,-0.164306640625,-0.14947509765625,0.54443359375,0.19108791688100496,0.4457710691193347,0.29969651553482884
1589997309.865483,0.2,-3.0,10.32,0.18444444444444444,0.5955555555555555,-0.6222222222222222,-0.1854412330243975,-0.23780111058422737,3.0172379443851973,5.067999815478534,0.05235987755982988,0.44724062082354693,0.800537109375,-0.16656494140625,-0.14849853515625,0.55621337890625,0.19108791688100496,0.4457710691193347,0.29969651553482884
1589997309.8777485,-0.59,-2.56,7.36,0.18444444444444444,0.5955555555555555,-0.6222222222222222,0.13744467859455345,-0.12762720155208535,3.1470468075022757,5.037456553568633,0.04036073895236887,0.4461497900410505,0.7919921875,-0.16796875,-0.14605712890625,0.56854248046875,0.18951686557583097,0.4457710691193347,0.29969651553482884
1589997309.8851073,0.0,-2.97,8.14,0.25222222222222224,0.5844444444444444,-0.6522222222222223,-0.2585268954516601,-0.296705972839036,3.221223300712034,5.005822460876236,0.028361600344907853,0.45051311317103626,0.7825927734375,-0.17034912109375,-0.145263671875,0.58087158203125,0.18951686557583097,0.4650333589250033,0.2978707932085081
1589997309.9007025,0.15,-3.2,9.11,0.25222222222222224,0.5844444444444444,-0.6522222222222223,-0.17344209441693648,-0.26725354171163174,3.2986722862692828,4.973097537401343,0.017453292519943295,0.4526947747360292,0.77288818359375,-0.172607421875,-0.14404296875,0.5933837890625,0.18951686557583097,0.46924345517404525,0.3269896237620402
1589997309.9071815,-0.26,-3.34,8.33,0.25222222222222224,0.5844444444444444,-0.6522222222222223,0.007635815477475192,-0.2301652951067522,3.3706671179140493,4.940372613926449,0.00545415391248228,0.4526947747360292,0.762939453125,-0.17425537109375,-0.14208984375,0.60614013671875,0.18951686557583097,0.46924345517404525,0.3269896237620402
1589997309.918459,0.02,-3.82,10.11,0.25222222222222224,0.5844444444444444,-0.6522222222222223,-0.1854412330243975,-0.2585268954516601,3.4372077956463327,4.906556859669059,-0.006544984694978735,0.45487643630102215,0.75244140625,-0.176513671875,-0.140625,0.61883544921875,0.19422252240126142,0.33337121366189926,0.3015432709413334
1589997309.927597,-0.11,-3.28,7.76,0.25222222222222224,0.5844444444444444,-0.6522222222222223,-0.10471975511965977,-0.2596177262341565,3.4917493347711557,4.871650274629172,-0.01854412330243975,0.45487643630102215,0.7415771484375,-0.178466796875,-0.138916015625,0.631591796875,0.19422252240126142,0.33337121366189926,0.3015432709413334
1589997309.938408,-0.2,-3.74,9.1,0.30666666666666664,0.5577777777777778,-0.6644444444444444,-0.12544553998709243,-0.26289021858164585,3.5255650890285457,4.8367436895892855,-0.031634092692397225,0.45596726708351865,0.73040771484375,-0.18048095703125,-0.13714599609375,0.644287109375,0.16718914608078803,0.44194471376482086,0.33136596019053416
1589997309.9457204,-0.87,-6.35,8.68,0.30666666666666664,0.5577777777777778,-0.6644444444444444,-0.19962203319685143,-0.26725354171163174,3.673918075448064,4.800746273766903,-0.044724062082354694,0.45596726708351865,0.718505859375,-0.1827392578125,-0.135498046875,0.65728759765625,0.16718914608078803,0.44194471376482086,0.33136596019053416
1589997309.9560134,5.18,-13.45,10.09,0.30666666666666664,0.5577777777777778,-0.6644444444444444,-0.42433317439112134,-0.4974188368183839,2.7805276645834662,4.772384673421995,-0.05235987755982988,0.459239759431008,0.7088623046875,-0.1844482421875,-0.1361083984375,0.66705322265625,0.14977239731682176,0.41408574428279465,0.33136596019053416
1589997309.9669847,-1.93,0.82,6.97,0.30666666666666664,0.5577777777777778,-0.6644444444444444,-0.15162547876700738,0.05781403147231216,-1.325359400733194,4.785474642811953,-0.04690572364734761,0.46142142099600086,0.71307373046875,-0.18426513671875,-0.1375732421875,0.662353515625,0.14977239731682176,0.41408574428279465,0.30895340572783037
1589997309.978468,-2.41,-0.29,16.12,0.30666666666666664,0.5577777777777778,-0.6644444444444444,0.8966629032120867,0.5366887449882564,-1.327541062298187,4.799655442984406,-0.04581489286485115,0.4526947747360292,0.71844482421875,-0.1820068359375,-0.134033203125,0.6578369140625,0.17470676109466768,0.42056425696985505,0.34953162930465587
1589997309.985734,-4.74,-4.95,6.52,0.37777777777777777,0.49,-0.6711111111111111,0.47560222116845474,-0.0370882466048795,-1.1115565673638887,4.81056375080937,-0.04145156973486533,0.4494222823885398,0.72235107421875,-0.17950439453125,-0.13360595703125,0.654296875,0.17470676109466768,0.42056425696985505,0.34953162930465587
1589997309.9965124,-3.65,-5.22,13.43,0.37777777777777777,0.49,-0.6711111111111111,-0.5323254218582705,0.15271630954950383,-0.35997415822383044,4.81383624315686,-0.04145156973486533,0.45487643630102215,0.72314453125,-0.181640625,-0.13507080078125,0.652587890625,0.1548477846304735,0.42056425696985505,0.3015432709413334
1589997310.0111313,-0.86,-2.47,9.04,0.37777777777777777,0.49,-0.6711111111111111,-0.1679879405044542,-0.17453292519943295,0.5399612373357456,4.808382089244377,-0.04145156973486533,0.45596726708351865,0.72119140625,-0.1820068359375,-0.1357421875,0.65447998046875,0.17874196928420766,0.4275914443905159,0.33136596019053416
1589997310.0172205,-0.67,-2.46,8.33,0.37777777777777777,0.49,-0.6711111111111111,-0.03599741582238304,-0.020725784867432664,0.8464846872172498,4.800746273766903,-0.04581489286485115,0.45596726708351865,0.71844482421875,-0.1826171875,-0.13519287109375,0.657470703125,0.17874196928420766,0.4275914443905159,0.33136596019053416
1589997310.0323849,-0.86,-4.46,8.48,0.37777777777777777,0.49,-0.6711111111111111,-0.07635815477475191,-0.10690141668465267,1.0962849364089382,4.789837965941938,-0.04908738521234052,0.45596726708351865,0.71478271484375,-0.18328857421875,-0.13482666015625,0.66131591796875,0.17026257035808856,0.3015432709413334,0.3723890828255631
1589997310.038325,7.51,-11.98,7.25,0.38555555555555554,0.48444444444444446,-0.6788888888888889,-0.0545415391248228,-0.13199052468207118,1.3166327544732224,4.776747996551981,-0.053450708342326333,0.45596726708351865,0.71044921875,-0.18389892578125,-0.13433837890625,0.6658935546875,0.17026257035808856,0.3015432709413334,0.3723890828255631
1589997310.0502882,-0.01,-6.19,7.84,0.38555555555555554,0.48444444444444446,-0.6788888888888889,-0.02617993877991494,0.011999138607461015,-0.12217304763960307,4.7778388273344765,-0.053450708342326333,0.45596726708351865,0.7108154296875,-0.1839599609375,-0.13446044921875,0.66546630859375,0.2007888161675293,0.2909449891581246,0.28598735499456934
1589997310.0561492,-3.61,-2.22,9.27,0.38555555555555554,0.48444444444444446,-0.6788888888888889,0.16580627893946132,0.11235557059713495,-0.4112432050011639,4.782202150464463,-0.05235987755982988,0.45487643630102215,0.71234130859375,-0.1834716796875,-0.1339111328125,0.6640625,0.2007888161675293,0.2909449891581246,0.28598735499456934
1589997310.0701225,0.61,-4.06,8.41,0.38555555555555554,0.48444444444444446,-0.6788888888888889,-0.07744898555724837,-0.042542400517361786,0.21707532571679475,4.78002048889947,-0.053450708342326333,0.45596726708351865,0.7115478515625,-0.1837158203125,-0.13409423828125,0.664794921875,0.190299360217477,0.3187595953260988,0.30702113579835705
1589997310.0789814,0.69,-6.92,8.93,0.38555555555555554,0.48444444444444446,-0.6788888888888889,-0.08944812416470939,-0.06326818538479445,0.20289452554434081,4.7778388273344765,-0.053450708342326333,0.45596726708351865,0.71075439453125,-0.1839599609375,-0.13446044921875,0.66552734375,0.190299360217477,0.3187595953260988,0.30702113579835705
1589997310.0894527,-0.47,-4.37,8.69,0.4,0.47555555555555556,-0.6711111111111111,0.061086523819801536,0.011999138607461015,-0.05999569303730508,4.7778388273344765,-0.053450708342326333,0.45596726708351865,0.71099853515625,-0.18377685546875,-0.13427734375,0.66534423828125,0.19504180097134127,0.3187595953260988,0.31468770072761004
1589997310.09667,-0.18,-4.98,8.6,0.4,0.47555555555555556,-0.6711111111111111,0.007635815477475192,0.0032724923474893677,-0.006544984694978735,4.7778388273344765,-0.053450708342326333,0.45596726708351865,0.71099853515625,-0.18377685546875,-0.13427734375,0.66534423828125,0.19504180097134127,0.3187595953260988,0.31468770072761004
1589997310.107017,-0.16,-4.59,8.33,0.4,0.47555555555555556,-0.6711111111111111,-0.01308996938995747,-0.002181661564992912,0.001090830782496456,4.7778388273344765,-0.053450708342326333,0.45596726708351865,0.71099853515625,-0.183837890625,-0.13427734375,0.665283203125,0.190299360217477,0.4778809308314024,0.2703449835453029
1589997310.1170332,-0.12,-4.64,8.72,0.4,0.47555555555555556,-0.6711111111111111,0.011999138607461015,-0.001090830782496456,0.0,4.7778388273344765,-0.053450708342326333,0.45596726708351865,0.71099853515625,-0.18377685546875,-0.13427734375,0.66534423828125,0.190299360217477,0.4778809308314024,0.2703449835453029
1589997310.1294065,-0.17,-4.71,8.66,0.4,0.47555555555555556,-0.6711111111111111,0.001090830782496456,0.0,0.0,4.7778388273344765,-0.053450708342326333,0.45596726708351865,0.71099853515625,-0.18377685546875,-0.13427734375,0.66534423828125,0.1991514388644779,0.4778809308314024,0.23189340531280003
1589997310.1370265,-0.15,-4.63,8.7,0.4,0.4688888888888889,-0.6666666666666666,0.007635815477475192,-0.001090830782496456,0.0032724923474893677,4.7778388273344765,-0.053450708342326333,0.45596726708351865,0.71099853515625,-0.18377685546875,-0.13427734375,0.66534423828125,0.1991514388644779,0.4778809308314024,0.23189340531280003
1589997310.1490538,-0.15,-4.59,8.59,0.4,0.4688888888888889,-0.6666666666666666,-0.01090830782496456,-0.002181661564992912,0.0,4.7778388273344765,-0.053450708342326333,0.45596726708351865,0.71099853515625,-0.18377685546875,-0.13427734375,0.665283203125,0.19422252240126142,0.42056425696985505,0.2811853495413832
1589997310.1601422,-0.17,-4.68,8.56,0.4,0.4688888888888889,-0.6666666666666666,-0.0032724923474893677,-0.002181661564992912,0.0032724923474893677,4.7778388273344765,-0.053450708342326333,0.45596726708351865,0.71099853515625,-0.18377685546875,-0.13427734375,0.665283203125,0.19586756439365977,0.4240506381044018,0.2811853495413832
1589997310.1684365,-0.15,-4.7,8.59,0.4,0.4688888888888889,-0.6666666666666666,-0.00545415391248228,-0.002181661564992912,-0.001090830782496456,4.778929658116973,-0.05235987755982988,0.4570580978660151,0.71099853515625,-0.183837890625,-0.13482666015625,0.6651611328125,0.19586756439365977,0.4240506381044018,0.2811853495413832
1589997310.1807284,-0.17,-4.7,8.69,0.4,0.4688888888888889,-0.6666666666666666,0.00545415391248228,0.001090830782496456,0.001090830782496456,4.778929658116973,-0.05126904677733343,0.4570580978660151,0.71099853515625,-0.18389892578125,-0.13531494140625,0.66510009765625,0.1934096543416117,0.4240506381044018,0.2811853495413832
1589997310.1875956,-0.17,-4.69,8.62,0.38555555555555554,0.47555555555555556,-0.6644444444444444,-0.002181661564992912,-0.001090830782496456,0.0032724923474893677,4.778929658116973,-0.05126904677733343,0.45814892864851153,0.71099853515625,-0.1839599609375,-0.13580322265625,0.66497802734375,0.1934096543416117,0.3863657601866544,0.2703449835453029
1589997310.2019565,-0.18,-4.64,8.72,0.38555555555555554,0.47555555555555556,-0.6644444444444444,0.001090830782496456,-0.0032724923474893677,0.0,4.778929658116973,-0.05017821599483697,0.459239759431008,0.71099853515625,-0.1839599609375,-0.13616943359375,0.66485595703125,0.19586756439365977,0.3834344053953583,0.34953162930465587
1589997310.208102,-0.16,-4.7,8.48,0.38555555555555554,0.47555555555555556,-0.6644444444444444,-0.006544984694978735,0.0,0.0,4.778929658116973,-0.05017821599483697,0.459239759431008,0.71099853515625,-0.18402099609375,-0.13665771484375,0.66473388671875,0.19586756439365977,0.3834344053953583,0.34953162930465587
