time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589997310.220567,-0.15,-4.64,8.65,0.38555555555555554,0.47555555555555556,-0.6644444444444444,0.002181661564992912,-0.001090830782496456,0.0,4.778929658116973,-0.04908738521234052,0.4603305902135044,0.71099853515625,-0.18408203125,-0.1370849609375,0.6646728515625,0.1934096543416117,0.4042283755220455,0.29969651553482884
1589997310.2301962,-0.13,-4.72,8.55,0.38555555555555554,0.47555555555555556,-0.6644444444444444,0.002181661564992912,0.001090830782496456,0.001090830782496456,4.778929658116973,-0.04908738521234052,0.4603305902135044,0.71099853515625,-0.18414306640625,-0.13751220703125,0.66455078125,0.1934096543416117,0.4042283755220455,0.29969651553482884
1589997310.2412345,-0.14,-4.65,8.72,0.39222222222222225,0.4633333333333333,-0.6711111111111111,0.006544984694978735,-0.004363323129985824,0.002181661564992912,4.78002048889947,-0.04799655442984406,0.46142142099600086,0.7110595703125,-0.18414306640625,-0.137939453125,0.6644287109375,0.19504180097134127,0.3982094308317678,0.3128869263878623
1589997310.2482426,-0.15,-4.66,8.63,0.39222222222222225,0.4633333333333333,-0.6711111111111111,-0.002181661564992912,-0.002181661564992912,-0.001090830782496456,4.78002048889947,-0.04799655442984406,0.46142142099600086,0.7110595703125,-0.18414306640625,-0.1383056640625,0.66436767578125,0.19504180097134127,0.3982094308317678,0.3128869263878623
1589997310.2612054,-0.17,-4.65,8.57,0.39222222222222225,0.4633333333333333,-0.6711111111111111,-0.006544984694978735,0.0032724923474893677,0.002181661564992912,4.78002048889947,-0.04690572364734761,0.4625122517784973,0.7110595703125,-0.1842041015625,-0.138671875,0.664306640625,0.1934096543416117,0.3890400161097513,0.31468770072761004
1589997310.2676158,-0.16,-4.74,8.5,0.39222222222222225,0.4633333333333333,-0.6711111111111111,-0.009817477042468103,-0.002181661564992912,-0.002181661564992912,4.78002048889947,-0.04690572364734761,0.4636030825609938,0.7110595703125,-0.18426513671875,-0.13909912109375,0.6641845703125,0.1934096543416117,0.3890400161097513,0.31468770072761004
1589997310.2808828,-0.14,-4.68,8.59,0.39222222222222225,0.4633333333333333,-0.6711111111111111,-0.001090830782496456,-0.001090830782496456,0.001090830782496456,4.78002048889947,-0.04581489286485115,0.4636030825609938,0.7110595703125,-0.184326171875,-0.13946533203125,0.6640625,0.190299360217477,0.3834344053953583,0.30895340572783037
1589997310.28845,-0.15,-4.64,8.66,0.4,0.4888888888888889,-0.6788888888888889,0.001090830782496456,0.001090830782496456,-0.001090830782496456,4.78002048889947,-0.04581489286485115,0.46469391334349025,0.7110595703125,-0.184326171875,-0.13983154296875,0.66400146484375,0.190299360217477,0.3834344053953583,0.30895340572783037
1589997310.3003852,-0.15,-4.66,8.74,0.4,0.4888888888888889,-0.6788888888888889,0.00545415391248228,-0.002181661564992912,0.001090830782496456,4.78002048889947,-0.044724062082354694,0.46469391334349025,0.7110595703125,-0.184326171875,-0.14007568359375,0.6639404296875,0.1934096543416117,0.41408574428279465,0.32083268013065175
1589997310.3141544,-0.16,-4.68,8.54,0.4,0.4888888888888889,-0.6788888888888889,-0.002181661564992912,0.001090830782496456,0.0,4.78002048889947,-0.044724062082354694,0.46469391334349025,0.7110595703125,-0.18438720703125,-0.14044189453125,0.66387939453125,0.20253976807889823,0.3982094308317678,0.32083268013065175
1589997310.3209507,-0.14,-4.67,8.59,0.4,0.4888888888888889,-0.6788888888888889,-0.001090830782496456,0.002181661564992912,0.0,4.781111319681966,-0.04363323129985824,0.4657847441259867,0.7110595703125,-0.18438720703125,-0.1407470703125,0.66375732421875,0.20253976807889823,0.3982094308317678,0.32083268013065175
1589997310.335171,-0.15,-4.69,8.61,0.4,0.4888888888888889,-0.6788888888888889,0.0,0.0,0.002181661564992912,4.781111319681966,-0.04363323129985824,0.4657847441259867,0.7110595703125,-0.1844482421875,-0.14105224609375,0.6636962890625,0.1934096543416117,0.40103947453341987,0.3128869263878623
1589997310.3411784,-0.16,-4.64,8.68,0.4,0.48333333333333334,-0.6577777777777778,0.004363323129985824,0.001090830782496456,0.0032724923474893677,4.781111319681966,-0.04363323129985824,0.46687557490848314,0.7110595703125,-0.1844482421875,-0.14129638671875,0.66363525390625,0.1934096543416117,0.40103947453341987,0.3128869263878623
1589997310.3536794,-0.15,-4.61,8.66,0.4,0.48333333333333334,-0.6577777777777778,0.001090830782496456,0.0,0.001090830782496456,4.781111319681966,-0.042542400517361786,0.46687557490848314,0.7110595703125,-0.1844482421875,-0.14154052734375,0.66357421875,0.17213175073889517,0.3982094308317678,0.3128869263878623
1589997310.3603356,-0.16,-4.68,8.56,0.4,0.48333333333333334,-0.6577777777777778,0.001090830782496456,0.001090830782496456,0.0,4.781111319681966,-0.042542400517361786,0.46687557490848314,0.7110595703125,-0.1844482421875,-0.141845703125,0.66351318359375,0.17213175073889517,0.3982094308317678,0.3128869263878623
1589997310.3720243,-0.16,-4.67,8.56,0.4,0.48333333333333334,-0.6577777777777778,-0.008726646259971648,0.002181661564992912,-0.001090830782496456,4.781111319681966,-0.042542400517361786,0.4679664056909796,0.7110595703125,-0.18450927734375,-0.14208984375,0.6634521484375,0.19422252240126142,0.41408574428279465,0.316711414149526
1589997310.3812356,-0.16,-4.7,8.62,0.4,0.48333333333333334,-0.6577777777777778,-0.006544984694978735,0.0,0.001090830782496456,4.781111319681966,-0.04145156973486533,0.4679664056909796,0.7110595703125,-0.18450927734375,-0.142333984375,0.66339111328125,0.19422252240126142,0.41408574428279465,0.316711414149526
1589997310.3924131,-0.16,-4.65,8.67,0.4,0.48333333333333334,-0.6644444444444444,0.0,0.001090830782496456,-0.001090830782496456,4.781111319681966,-0.04145156973486533,0.4679664056909796,0.7110595703125,-0.1845703125,-0.142578125,0.663330078125,0.17470676109466768,0.41408574428279465,0.32083268013065175
1589997310.398713,-0.15,-4.69,8.65,0.4,0.48333333333333334,-0.6644444444444444,0.0032724923474893677,0.001090830782496456,0.002181661564992912,4.781111319681966,-0.04145156973486533,0.469057236473476,0.7110595703125,-0.1845703125,-0.142822265625,0.66326904296875,0.17470676109466768,0.41408574428279465,0.32083268013065175
1589997310.4126072,-0.14,-4.65,8.55,0.4,0.48333333333333334,-0.6644444444444444,0.002181661564992912,-0.001090830782496456,0.001090830782496456,4.781111319681966,-0.04036073895236887,0.469057236473476,0.7110595703125,-0.1845703125,-0.14306640625,0.6632080078125,0.19504180097134127,0.4457710691193347,0.3227201175914994
1589997310.4188564,-0.13,-4.67,8.57,0.4,0.48333333333333334,-0.6644444444444444,0.0,0.002181661564992912,-0.002181661564992912,4.781111319681966,-0.04036073895236887,0.469057236473476,0.7110595703125,-0.1845703125,-0.14337158203125,0.66314697265625,0.19504180097134127,0.4457710691193347,0.3227201175914994
1589997310.4314528,-0.16,-4.67,8.64,0.4,0.48333333333333334,-0.6644444444444444,-0.001090830782496456,0.004363323129985824,0.0,4.781111319681966,-0.04036073895236887,0.4701480672559725,0.7110595703125,-0.18463134765625,-0.1435546875,0.6630859375,0.190299360217477,0.44194471376482086,0.2811853495413832
1589997310.4387615,-0.17,-4.67,8.67,0.4,0.47555555555555556,-0.6577777777777778,0.001090830782496456,0.001090830782496456,0.0,4.782202150464463,-0.04036073895236887,0.4701480672559725,0.7110595703125,-0.18463134765625,-0.143798828125,0.66302490234375,0.190299360217477,0.44194471376482086,0.2811853495413832
1589997310.4486039,-0.15,-4.66,8.67,0.4,0.47555555555555556,-0.6577777777777778,0.002181661564992912,-0.001090830782496456,0.0,4.782202150464463,-0.039269908169872414,0.4701480672559725,0.7110595703125,-0.18463134765625,-0.14398193359375,0.66302490234375,0.19504180097134127,0.4492681034496481,0.2811853495413832
1589997310.458976,-0.16,-4.67,8.56,0.4,0.47555555555555556,-0.6577777777777778,-0.0032724923474893677,-0.001090830782496456,0.002181661564992912,4.782202150464463,-0.039269908169872414,0.47123889803846897,0.7110595703125,-0.18463134765625,-0.1441650390625,0.6629638671875,0.19504180097134127,0.4492681034496481,0.34022226900883096
1589997310.4689562,-0.15,-4.66,8.6,0.4,0.47555555555555556,-0.6577777777777778,-0.002181661564992912,0.0,0.0,4.782202150464463,-0.039269908169872414,0.47123889803846897,0.7110595703125,-0.1846923828125,-0.1444091796875,0.66290283203125,0.1918826046211334,0.4492681034496481,0.34022226900883096
1589997310.4857945,-0.16,-4.68,8.61,0.4,0.47555555555555556,-0.6577777777777778,-0.004363323129985824,0.0,0.001090830782496456,4.782202150464463,-0.038179077387375956,0.47123889803846897,0.7110595703125,-0.1846923828125,-0.14459228515625,0.662841796875,0.1934096543416117,0.4492681034496481,0.2398715985685605
1589997310.4922695,-0.12,-4.68,8.66,0.39222222222222225,0.47555555555555556,-0.6788888888888889,-0.002181661564992912,-0.0032724923474893677,0.002181661564992912,4.782202150464463,-0.038179077387375956,0.47123889803846897,0.7110595703125,-0.1846923828125,-0.144775390625,0.66278076171875,0.1934096543416117,0.4492681034496481,0.2398715985685605
1589997310.4991527,-0.15,-4.68,8.61,0.39222222222222225,0.47555555555555556,-0.6788888888888889,0.0,0.0,0.001090830782496456,4.782202150464463,-0.038179077387375956,0.4723297288209654,0.7110595703125,-0.1846923828125,-0.14501953125,0.66278076171875,0.1934096543416117,0.4492681034496481,0.2398715985685605
1589997310.509758,-0.17,-4.64,8.56,0.39222222222222225,0.47555555555555556,-0.6788888888888889,0.002181661564992912,0.0,0.002181661564992912,4.782202150464463,-0.038179077387375956,0.4723297288209654,0.7110595703125,-0.18475341796875,-0.14520263671875,0.6627197265625,0.18951686557583097,0.4492681034496481,0.26311038413585025
1589997310.5247242,-0.14,-4.64,8.62,0.39222222222222225,0.47555555555555556,-0.6788888888888889,0.001090830782496456,-0.001090830782496456,0.002181661564992912,4.782202150464463,-0.0370882466048795,0.4723297288209654,0.7110595703125,-0.18475341796875,-0.14532470703125,0.66265869140625,0.19504180097134127,0.461304233506186,0.2222782388442573
1589997310.5323784,-0.14,-4.67,8.65,0.39222222222222225,0.47555555555555556,-0.6788888888888889,0.0,-0.001090830782496456,0.001090830782496456,4.782202150464463,-0.0370882466048795,0.4723297288209654,0.7110595703125,-0.18475341796875,-0.1455078125,0.66265869140625,0.19504180097134127,0.461304233506186,0.2222782388442573
1589997310.5431285,-0.15,-4.69,8.64,0.38555555555555554,0.48333333333333334,-0.6644444444444444,-0.002181661564992912,0.001090830782496456,0.0,4.782202150464463,-0.0370882466048795,0.47342055960346185,0.7110595703125,-0.18475341796875,-0.14569091796875,0.66259765625,0.17470676109466768,0.41408574428279465,0.26311038413585025
1589997310.5498748,-0.16,-4.68,8.66,0.38555555555555554,0.48333333333333334,-0.6644444444444444,-0.001090830782496456,0.0,0.0,4.782202150464463,-0.0370882466048795,0.47342055960346185,0.7110595703125,-0.18475341796875,-0.1458740234375,0.66253662109375,0.17470676109466768,0.41408574428279465,0.26311038413585025
1589997310.5634189,-0.17,-4.68,8.56,0.38555555555555554,0.48333333333333334,-0.6644444444444444,-0.001090830782496456,-0.001090830782496456,0.002181661564992912,4.782202150464463,-0.0370882466048795,0.47342055960346185,0.7110595703125,-0.184814453125,-0.14605712890625,0.66253662109375,0.19504180097134127,0.42056425696985505,0.2978707932085081
1589997310.5700428,-0.16,-4.66,8.63,0.38555555555555554,0.48333333333333334,-0.6644444444444444,-0.001090830782496456,0.001090830782496456,-0.001090830782496456,4.782202150464463,-0.03599741582238304,0.47342055960346185,0.7110595703125,-0.184814453125,-0.14617919921875,0.6624755859375,0.19504180097134127,0.42056425696985505,0.2978707932085081
1589997310.5825393,-0.17,-4.65,8.62,0.38555555555555554,0.48333333333333334,-0.6644444444444444,-0.00545415391248228,0.001090830782496456,0.001090830782496456,4.782202150464463,-0.03599741582238304,0.4745113903859583,0.7110595703125,-0.184814453125,-0.1463623046875,0.66241455078125,0.20253976807889823,0.41408574428279465,0.25231358798780756
1589997310.5892875,-0.13,-4.67,8.65,0.4,0.47555555555555556,-0.6788888888888889,-0.006544984694978735,0.002181661564992912,-0.001090830782496456,4.782202150464463,-0.03599741582238304,0.4745113903859583,0.7110595703125,-0.184814453125,-0.146484375,0.66241455078125,0.20253976807889823,0.41408574428279465,0.25231358798780756
1589997310.5993376,-0.15,-4.67,8.59,0.4,0.47555555555555556,-0.6788888888888889,0.001090830782496456,0.0,0.0,4.782202150464463,-0.03599741582238304,0.4745113903859583,0.7110595703125,-0.184814453125,-0.14666748046875,0.662353515625,0.19504180097134127,0.4275914443905159,0.25231358798780756
1589997310.6095624,-0.15,-4.68,8.56,0.4,0.47555555555555556,-0.6788888888888889,0.004363323129985824,0.001090830782496456,-0.002181661564992912,4.78329298124696,-0.03599741582238304,0.4745113903859583,0.7110595703125,-0.18487548828125,-0.14678955078125,0.66229248046875,0.19504180097134127,0.4275914443905159,0.29969651553482884
1589997310.6197078,-0.13,-4.66,8.59,0.4,0.47555555555555556,-0.6788888888888889,0.001090830782496456,0.0,0.0,4.78329298124696,-0.03490658503988659,0.47560222116845474,0.7110595703125,-0.18487548828125,-0.14697265625,0.66229248046875,0.19504180097134127,0.4275914443905159,0.29969651553482884
1589997310.6381912,-0.15,-4.66,8.63,0.4,0.47555555555555556,-0.6788888888888889,-0.001090830782496456,0.002181661564992912,0.0,4.78329298124696,-0.03490658503988659,0.47560222116845474,0.7110595703125,-0.18487548828125,-0.1470947265625,0.6622314453125,0.19422252240126142,0.4308257391109686,0.31090853643828664
1589997310.6439002,-0.15,-4.69,8.64,0.39222222222222225,0.47555555555555556,-0.6788888888888889,-0.0032724923474893677,0.002181661564992912,0.0,4.78329298124696,-0.03490658503988659,0.47560222116845474,0.7110595703125,-0.18487548828125,-0.14727783203125,0.6622314453125,0.19422252240126142,0.4308257391109686,0.31090853643828664
1589997310.6506445,-0.17,-4.67,8.65,0.39222222222222225,0.47555555555555556,-0.6788888888888889,-0.004363323129985824,0.0,-0.001090830782496456,4.78329298124696,-0.03490658503988659,0.47560222116845474,0.7110595703125,-0.18487548828125,-0.14739990234375,0.66217041015625,0.19422252240126142,0.4308257391109686,0.31090853643828664
1589997310.6620975,-0.16,-4.67,8.56,0.39222222222222225,0.47555555555555556,-0.6788888888888889,-0.001090830782496456,-0.0032724923474893677,0.001090830782496456,4.78329298124696,-0.03490658503988659,0.47560222116845474,0.7110595703125,-0.1849365234375,-0.14752197265625,0.66217041015625,0.19586756439365977,0.4778809308314024,0.25231358798780756
1589997310.6708527,-0.15,-4.66,8.63,0.39222222222222225,0.47555555555555556,-0.6788888888888889,0.002181661564992912,0.002181661564992912,0.001090830782496456,4.78329298124696,-0.03381575425739013,0.47560222116845474,0.7110595703125,-0.1849365234375,-0.14764404296875,0.662109375,0.19586756439365977,0.4778809308314024,0.25231358798780756
1589997310.682086,-0.16,-4.7,8.64,0.39222222222222225,0.47555555555555556,-0.6788888888888889,-0.0032724923474893677,0.002181661564992912,0.001090830782496456,4.78329298124696,-0.03381575425739013,0.4766930519509512,0.7110595703125,-0.1849365234375,-0.14776611328125,0.66204833984375,0.19586756439365977,0.29969651553482884,0.3051113371361419
1589997310.6944172,-0.14,-4.68,8.66,0.4122222222222222,0.4955555555555556,-0.6644444444444444,-0.006544984694978735,-0.002181661564992912,0.001090830782496456,4.78329298124696,-0.03381575425739013,0.4766930519509512,0.7110595703125,-0.1849365234375,-0.14794921875,0.66204833984375,0.19586756439365977,0.4778809308314024,0.25231358798780756
1589997310.700366,-0.13,-4.68,8.64,0.4122222222222222,0.4955555555555556,-0.6644444444444444,-0.001090830782496456,0.0,0.001090830782496456,4.78329298124696,-0.03381575425739013,0.4766930519509512,0.7110595703125,-0.1849365234375,-0.1480712890625,0.6619873046875,0.19586756439365977,0.4778809308314024,0.25231358798780756
1589997310.7142825,-0.15,-4.66,8.55,0.4122222222222222,0.4955555555555556,-0.6644444444444444,0.001090830782496456,-0.001090830782496456,0.0,4.78329298124696,-0.03381575425739013,0.4766930519509512,0.7110595703125,-0.1849365234375,-0.148193359375,0.6619873046875,0.16899545024994653,0.41713108403018173,0.26311038413585025
1589997310.7204876,-0.13,-4.67,8.61,0.4122222222222222,0.4955555555555556,-0.6644444444444444,0.002181661564992912,-0.002181661564992912,-0.001090830782496456,4.78329298124696,-0.03381575425739013,0.4766930519509512,0.7110595703125,-0.18499755859375,-0.1483154296875,0.66192626953125,0.16899545024994653,0.41713108403018173,0.26311038413585025
1589997310.7327268,-0.15,-4.65,8.65,0.4122222222222222,0.4955555555555556,-0.6644444444444444,0.0032724923474893677,-0.001090830782496456,0.0032724923474893677,4.78329298124696,-0.032724923474893676,0.4777838827334477,0.7110595703125,-0.18499755859375,-0.1484375,0.66192626953125,0.19422252240126142,0.41713108403018173,0.26311038413585025
1589997310.74049,-0.14,-4.66,8.65,0.39222222222222225,0.47555555555555556,-0.6788888888888889,0.0,-0.001090830782496456,0.0032724923474893677,4.78329298124696,-0.032724923474893676,0.4777838827334477,0.7110595703125,-0.18499755859375,-0.1485595703125,0.661865234375,0.19422252240126142,0.4457710691193347,0.23759126105169737
1589997310.7501292,-0.16,-4.68,8.64,0.39222222222222225,0.47555555555555556,-0.6788888888888889,-0.004363323129985824,0.0,0.002181661564992912,4.78329298124696,-0.032724923474893676,0.4777838827334477,0.7110595703125,-0.18499755859375,-0.148681640625,0.661865234375,0.18951686557583097,0.4457710691193347,0.23759126105169737
1589997310.7601385,-0.16,-4.68,8.54,0.39222222222222225,0.47555555555555556,-0.6788888888888889,-0.001090830782496456,-0.0032724923474893677,0.0032724923474893677,4.78329298124696,-0.032724923474893676,0.4777838827334477,0.7110595703125,-0.18499755859375,-0.14874267578125,0.661865234375,0.18951686557583097,0.4074650127970809,0.29445862267704453
1589997310.7710233,-0.16,-4.68,8.58,0.39222222222222225,0.47555555555555556,-0.6788888888888889,0.0,0.001090830782496456,-0.001090830782496456,4.78329298124696,-0.032724923474893676,0.4777838827334477,0.7110595703125,-0.18499755859375,-0.14886474609375,0.66180419921875,0.19586756439365977,0.4074650127970809,0.29445862267704453
1589997310.7865148,-0.14,-4.65,8.66,0.39222222222222225,0.47555555555555556,-0.6788888888888889,-0.001090830782496456,0.002181661564992912,-0.001090830782496456,4.78329298124696,-0.032724923474893676,0.4777838827334477,0.7110595703125,-0.18499755859375,-0.14898681640625,0.66180419921875,0.1918826046211334,0.4344734393227604,0.29969651553482884
1589997310.7943244,-0.16,-4.66,8.67,0.37777777777777777,0.4688888888888889,-0.6711111111111111,-0.001090830782496456,0.001090830782496456,0.001090830782496456,4.78329298124696,-0.032724923474893676,0.4777838827334477,0.7110595703125,-0.18499755859375,-0.14910888671875,0.6617431640625,0.1918826046211334,0.4344734393227604,0.33136596019053416
1589997310.800644,-0.17,-4.69,8.65,0.37777777777777777,0.4688888888888889,-0.6711111111111111,-0.0032724923474893677,-0.002181661564992912,0.0032724923474893677,4.78329298124696,-0.032724923474893676,0.4788747135159442,0.7110595703125,-0.18505859375,-0.149169921875,0.6617431640625,0.1918826046211334,0.4344734393227604,0.33136596019053416
1589997310.812432,-0.14,-4.68,8.54,0.37777777777777777,0.4688888888888889,-0.6711111111111111,-0.001090830782496456,0.0,0.001090830782496456,4.78329298124696,-0.031634092692397225,0.4788747135159442,0.7110595703125,-0.18505859375,-0.1492919921875,0.66168212890625,0.19504180097134127,0.4778809308314024,0.19745465193801706
1589997310.8208694,-0.16,-4.69,8.62,0.37777777777777777,0.4688888888888889,-0.6711111111111111,0.0032724923474893677,0.001090830782496456,0.0,4.78329298124696,-0.031634092692397225,0.4788747135159442,0.7110595703125,-0.18505859375,-0.1494140625,0.66168212890625,0.19504180097134127,0.4778809308314024,0.19745465193801706
1589997310.8334165,-0.15,-4.67,8.65,0.37777777777777777,0.4688888888888889,-0.6711111111111111,0.002181661564992912,0.001090830782496456,0.002181661564992912,4.78329298124696,-0.031634092692397225,0.4788747135159442,0.7110595703125,-0.18505859375,-0.14947509765625,0.66168212890625,0.19260312356931525,0.45722582472554457,0.3291641949951565
1589997310.8459866,-0.15,-4.66,8.66,0.37333333333333335,0.47555555555555556,-0.6577777777777778,0.001090830782496456,-0.001090830782496456,0.0,4.78329298124696,-0.031634092692397225,0.4788747135159442,0.7110595703125,-0.18505859375,-0.14959716796875,0.66162109375,0.19586756439365977,0.4778809308314024,0.3291641949951565
1589997310.851704,-0.19,-4.67,8.61,0.37333333333333335,0.47555555555555556,-0.6577777777777778,-0.001090830782496456,0.002181661564992912,0.0,4.784383812029456,-0.031634092692397225,0.4788747135159442,0.7110595703125,-0.18505859375,-0.149658203125,0.66162109375,0.19586756439365977,0.4778809308314024,0.2016607393254627
1589997310.860567,-0.15,-4.68,8.53,0.37333333333333335,0.47555555555555556,-0.6577777777777778,-0.002181661564992912,-0.001090830782496456,0.002181661564992912,4.784383812029456,-0.031634092692397225,0.4788747135159442,0.7110595703125,-0.18511962890625,-0.1497802734375,0.66162109375,0.19586756439365977,0.4778809308314024,0.2016607393254627
1589997310.872015,-0.15,-4.69,8.57,0.37333333333333335,0.47555555555555556,-0.6577777777777778,-0.002181661564992912,0.004363323129985824,0.002181661564992912,4.784383812029456,-0.031634092692397225,0.4799655442984406,0.7110595703125,-0.18511962890625,-0.14990234375,0.66156005859375,0.1934096543416117,0.4650333589250033,0.32083268013065175
1589997310.8875422,-0.16,-4.68,8.63,0.37333333333333335,0.47555555555555556,-0.6577777777777778,-0.001090830782496456,0.002181661564992912,0.0,4.784383812029456,-0.031634092692397225,0.4799655442984406,0.7110595703125,-0.18511962890625,-0.14996337890625,0.66156005859375,0.19586756439365977,0.4778809308314024,0.22439736427242424
1589997310.8940325,-0.15,-4.68,8.66,0.39222222222222225,0.4688888888888889,-0.6711111111111111,0.0,0.002181661564992912,0.001090830782496456,4.784383812029456,-0.030543261909900768,0.4799655442984406,0.7110595703125,-0.18511962890625,-0.15008544921875,0.6614990234375,0.19586756439365977,0.4778809308314024,0.22439736427242424
1589997310.9024734,-0.15,-4.66,8.66,0.39222222222222225,0.4688888888888889,-0.6711111111111111,0.0,0.0,-0.001090830782496456,4.784383812029456,-0.030543261909900768,0.4799655442984406,0.7110595703125,-0.18511962890625,-0.150146484375,0.6614990234375,0.19422252240126142,0.4778809308314024,0.22439736427242424
1589997310.9105375,-0.13,-4.69,8.55,0.39222222222222225,0.4688888888888889,-0.6711111111111111,-0.001090830782496456,0.0032724923474893677,0.001090830782496456,4.784383812029456,-0.030543261909900768,0.4799655442984406,0.7110595703125,-0.18511962890625,-0.1502685546875,0.6614990234375,0.19422252240126142,0.4650333589250033,0.3890400161097513
1589997310.924927,-0.15,-4.67,8.61,0.39222222222222225,0.4688888888888889,-0.6711111111111111,0.0,0.006544984694978735,-0.002181661564992912,4.784383812029456,-0.030543261909900768,0.4799655442984406,0.7110595703125,-0.1851806640625,-0.15032958984375,0.66143798828125,0.19504180097134127,0.4778809308314024,0.1966163583842376
1589997310.933757,-0.13,-4.67,8.67,0.39222222222222225,0.4688888888888889,-0.6711111111111111,0.002181661564992912,0.001090830782496456,0.0,4.784383812029456,-0.030543261909900768,0.4799655442984406,0.7110595703125,-0.1851806640625,-0.15045166015625,0.66143798828125,0.19504180097134127,0.4778809308314024,0.1966163583842376
1589997310.9450116,-0.15,-4.66,8.67,0.4,0.47555555555555556,-0.6666666666666666,0.0032724923474893677,-0.002181661564992912,0.002181661564992912,4.784383812029456,-0.030543261909900768,0.4799655442984406,0.7110595703125,-0.1851806640625,-0.1505126953125,0.66143798828125,0.1934096543416117,0.4381793078164114,0.32083268013065175
1589997310.9507847,-0.18,-4.66,8.68,0.4,0.47555555555555556,-0.6666666666666666,0.002181661564992912,0.002181661564992912,0.0,4.784383812029456,-0.030543261909900768,0.4799655442984406,0.7110595703125,-0.1851806640625,-0.15057373046875,0.661376953125,0.1934096543416117,0.4381793078164114,0.32083268013065175
1589997310.9608815,-0.15,-4.69,8.53,0.4,0.47555555555555556,-0.6666666666666666,-0.001090830782496456,0.001090830782496456,-0.0032724923474893677,4.784383812029456,-0.030543261909900768,0.4810563750809371,0.7110595703125,-0.1851806640625,-0.150634765625,0.661376953125,0.19504180097134127,0.4344734393227604,0.32083268013065175
1589997310.9709167,-0.16,-4.68,8.57,0.4,0.47555555555555556,-0.6666666666666666,-0.002181661564992912,0.0,-0.002181661564992912,4.784383812029456,-0.030543261909900768,0.4810563750809371,0.7110595703125,-0.1851806640625,-0.1507568359375,0.661376953125,0.19504180097134127,0.4344734393227604,0.26311038413585025
1589997310.984318,-0.14,-4.66,8.63,0.4,0.47555555555555556,-0.6666666666666666,-0.002181661564992912,0.0,-0.001090830782496456,4.784383812029456,-0.02945243112740431,0.4810563750809371,0.7110595703125,-0.1851806640625,-0.15081787109375,0.66131591796875,0.1934096543416117,0.4308257391109686,0.30702113579835705
1589997310.9915314,-0.13,-4.66,8.66,0.37777777777777777,0.4888888888888889,-0.6577777777777778,0.001090830782496456,0.0,-0.001090830782496456,4.784383812029456,-0.02945243112740431,0.4810563750809371,0.7110595703125,-0.1851806640625,-0.15087890625,0.66131591796875,0.1934096543416117,0.4308257391109686,0.30702113579835705
1589997311.0032992,-0.16,-4.66,8.66,0.37777777777777777,0.4888888888888889,-0.6577777777777778,0.004363323129985824,0.001090830782496456,0.0,4.784383812029456,-0.02945243112740431,0.4810563750809371,0.7110595703125,-0.1851806640625,-0.15093994140625,0.66131591796875,0.19260312356931525,0.4344734393227604,0.26311038413585025
1589997311.0117154,-0.16,-4.67,8.55,0.37777777777777777,0.4888888888888889,-0.6577777777777778,0.0032724923474893677,0.0032724923474893677,0.0,4.784383812029456,-0.02945243112740431,0.4810563750809371,0.7110595703125,-0.1851806640625,-0.15106201171875,0.6612548828125,0.19260312356931525,0.4344734393227604,0.26311038413585025
1589997311.0233984,-0.16,-4.69,8.55,0.37777777777777777,0.4888888888888889,-0.6577777777777778,-0.001090830782496456,0.002181661564992912,-0.001090830782496456,4.784383812029456,-0.02945243112740431,0.4810563750809371,0.7110595703125,-0.1851806640625,-0.151123046875,0.6612548828125,0.19260312356931525,0.4344734393227604,0.3051113371361419
1589997311.0381088,-0.15,-4.65,8.62,0.37777777777777777,0.4888888888888889,-0.6577777777777778,0.0,-0.001090830782496456,-0.001090830782496456,4.784383812029456,-0.02945243112740431,0.4810563750809371,0.7110595703125,-0.18524169921875,-0.15118408203125,0.6612548828125,0.18951686557583097,0.46924345517404525,0.25760627616834847
